Tarih,TP_PBD_V11
2018-03-01,759534.0
2018-04-01,824120.0
2018-05-01,861938.0
2018-06-01,981868.0
2018-07-01,948000.0
2018-08-01,1224345.0
2018-09-01,1296622.0
2018-10-01,1352739.0
2018-11-01,1522506.0
2018-12-01,1518966.0
2019-01-01,1631246.0
2019-02-01,2607806.0
2019-03-01,2466693.0
2019-04-01,2687133.0
2019-05-01,2493616.0
2019-06-01,2332055.0
2019-07-01,2582469.0
2019-08-01,2872802.0
2019-09-01,2697907.0
2019-10-01,2898096.0
2019-11-01,2732747.0
2019-12-01,2557945.0
2020-01-01,2594020.0
2020-02-01,2676513.0
2020-03-01,2667743.0
2020-04-01,2641460.0
2020-05-01,2399141.0
2020-06-01,2782789.0
2020-07-01,3127221.0
2020-08-01,3363536.0
2020-09-01,3631861.0
2020-10-01,4235101.0
2020-11-01,3906804.0
2020-12-01,3709354.0
2021-01-01,3974460.0
2021-02-01,4263257.0
2021-03-01,4181312.0
2021-04-01,4136330.0
2021-05-01,4636038.0
2021-06-01,4747877.0
2021-07-01,4460191.0
2021-08-01,4519263.0
2021-09-01,3955576.0
2021-10-01,4281384.0
2021-11-01,5706847.0
2021-12-01,5183005.0
2022-01-01,5277672.0
2022-02-01,6162058.0
2022-03-01,6411741.0
2022-04-01,6175460.0
2022-05-01,7144104.0
2022-06-01,8000793.0
2022-07-01,10256271.0
2022-08-01,9998977.0
2022-09-01,9634110.0
2022-10-01,9545171.0
2022-11-01,11403935.0
2022-12-01,11305661.0
2023-01-01,10864010.0
2023-02-01,8682577.0
2023-03-01,7652837.0
2023-04-01,7640298.0
2023-05-01,6839039.0
2023-06-01,8520385.0
2023-07-01,9362182.0
2023-08-01,10304103.0
2023-09-01,10520403.0
2023-10-01,11142638.0
2023-11-01,13313873.0
2023-12-01,13370419.0
2024-01-01,13852951.0
2024-02-01,13894170.0
2024-03-01,15570704.0
2024-04-01,14705780.0
2024-05-01,13452685.0
2024-06-01,12120860.0
2024-07-01,15391629.0
2024-08-01,16498042.0
2024-09-01,16381457.0
2024-10-01,15924209.0
2024-11-01,14736354.0
2024-12-01,16679230.0
2025-01-01,16943716.0
2025-02-01,15582937.0
2025-03-01,18786791.0
2025-04-01,14506263.0
2025-05-01,16405786.0
2025-06-01,18077065.0
2025-07-01,17244428.0
2025-08-01,15953456.0
