Tarih,TP_PBD_T15
2013-07-01,3909423.0
2013-08-01,4082414.0
2013-09-01,4521551.0
2013-10-01,4572361.0
2013-11-01,4547589.0
2013-12-01,4240767.0
2014-01-01,4201404.0
2014-02-01,3929289.0
2014-03-01,3895215.0
2014-04-01,3772574.0
2014-05-01,3894644.0
2014-06-01,4292251.0
2014-07-01,3784127.0
2014-08-01,4183456.0
2014-09-01,4185318.0
2014-10-01,4257312.0
2014-11-01,4291783.0
2014-12-01,4510465.0
2015-01-01,4284146.0
2015-02-01,4666786.0
2015-03-01,4713369.0
2015-04-01,4456235.0
2015-05-01,4484141.0
2015-06-01,4560265.0
2015-07-01,4739489.0
2015-08-01,4883634.0
2015-09-01,5005116.0
2015-10-01,4623331.0
2015-11-01,5076252.0
2015-12-01,5273625.0
2016-01-01,5204161.0
2016-02-01,5372782.0
2016-03-01,5281405.0
2016-04-01,5164629.0
2016-05-01,5190388.0
2016-06-01,5703950.0
2016-07-01,5153343.0
2016-08-01,5112231.0
2016-09-01,5466505.0
2016-10-01,5692201.0
2016-11-01,5464347.0
2016-12-01,5427979.0
2017-01-01,5305462.0
2017-02-01,5360293.0
2017-03-01,5545713.0
2017-04-01,5544908.0
2017-05-01,5447331.0
2017-06-01,5242083.0
2017-07-01,5279422.0
2017-08-01,5577518.0
2017-09-01,5812775.0
2017-10-01,5894588.0
2017-11-01,5715507.0
2017-12-01,5735411.0
2018-01-01,5832920.0
2018-02-01,6231158.0
2018-03-01,6381325.0
2018-04-01,6336559.0
2018-05-01,6363922.0
2018-06-01,6444943.0
2018-07-01,6337177.0
2018-08-01,6745723.0
2018-09-01,9887074.0
2018-10-01,9833327.0
2018-11-01,9669110.0
2018-12-01,9668794.0
2019-01-01,9785094.0
2019-02-01,10113417.0
2019-03-01,10629936.0
2019-04-01,12664434.0
2019-05-01,12396682.0
2019-06-01,12692810.0
2019-07-01,12666666.0
2019-08-01,13316199.0
2019-09-01,13793486.0
2019-10-01,14667270.0
2019-11-01,15019289.0
2019-12-01,18224826.0
2020-01-01,18071676.0
2020-02-01,19399579.0
2020-03-01,22230669.0
2020-04-01,22874683.0
2020-05-01,22769289.0
2020-06-01,21886460.0
2020-07-01,22334162.0
2020-08-01,24198851.0
2020-09-01,25088834.0
2020-10-01,25823141.0
2020-11-01,25459091.0
2020-12-01,25173586.0
2021-01-01,25823605.0
2021-02-01,25551030.0
2021-03-01,25954297.0
2021-04-01,25254167.0
2021-05-01,24223649.0
2021-06-01,24354072.0
2021-07-01,24545029.0
2021-08-01,25332573.0
2021-09-01,27456078.0
2021-10-01,29368949.0
2021-11-01,36711624.0
2021-12-01,35049292.0
2022-01-01,38875846.0
2022-02-01,40072182.0
2022-03-01,41678464.0
2022-04-01,43247528.0
2022-05-01,49860646.0
2022-06-01,51008444.0
2022-07-01,51770222.0
2022-08-01,54317993.0
2022-09-01,53308596.0
2022-10-01,54614650.0
2022-11-01,56748824.0
2022-12-01,58566357.0
2023-01-01,58687376.0
2023-02-01,59702708.0
2023-03-01,58545805.0
2023-04-01,55098743.0
2023-05-01,56033651.0
2023-06-01,66529097.0
2023-07-01,69591912.0
2023-08-01,69591124.0
2023-09-01,73311451.0
2023-10-01,77518091.0
2023-11-01,85112191.0
2023-12-01,86328984.0
2024-01-01,91484068.0
2024-02-01,96175106.0
2024-03-01,101214163.0
2024-04-01,92803952.0
2024-05-01,85495099.0
2024-06-01,89908122.0
2024-07-01,95973258.0
2024-08-01,98414064.0
2024-09-01,103749128.0
2024-10-01,106832956.0
2024-11-01,112467525.0
2024-12-01,120392425.0
2025-01-01,129309303.0
2025-02-01,132856846.0
2025-03-01,139788877.0
2025-04-01,141607764.0
2025-05-01,138674737.0
2025-06-01,141906507.0
2025-07-01,149119512.0
2025-08-01,156526104.0
