Tarih,TP_PBD_T01
2020-01-01,12047711.0
2020-02-01,15389026.0
2020-03-01,13715868.0
2020-04-01,10901309.0
2020-05-01,12564873.0
2020-06-01,12169322.0
2020-07-01,15137949.0
2020-08-01,13001135.0
2020-09-01,11172199.0
2020-10-01,13746459.0
2020-11-01,15022961.0
2020-12-01,8735531.0
2021-01-01,13150970.0
2021-02-01,10822850.0
2021-03-01,13069174.0
2021-04-01,11751231.0
2021-05-01,13232878.0
2021-06-01,14476089.0
2021-07-01,14451706.0
2021-08-01,15135513.0
2021-09-01,12664077.0
2021-10-01,13873589.0
2021-11-01,19871270.0
2021-12-01,23397867.0
2022-01-01,19887036.0
2022-02-01,9055362.0
2022-03-01,18014836.0
2022-04-01,24483989.0
2022-05-01,26148298.0
2022-06-01,19346031.0
2022-07-01,18247369.0
2022-08-01,19938931.0
2022-09-01,18108173.0
2022-10-01,15213081.0
2022-11-01,24062569.0
2022-12-01,22276294.0
2023-01-01,19646987.0
2023-02-01,32619859.0
2023-03-01,30811340.0
2023-04-01,26336582.0
2023-05-01,24081753.0
2023-06-01,19654947.0
2023-07-01,24145123.0
2023-08-01,22864332.0
2023-09-01,39095916.0
2023-10-01,54930753.0
2023-11-01,40473914.0
2023-12-01,42771676.0
2024-01-01,54366663.0
2024-02-01,69548037.0
2024-03-01,51814507.0
2024-04-01,28218988.0
2024-05-01,36690973.0
2024-06-01,76669537.0
2024-07-01,46668258.0
2024-08-01,49955918.0
2024-09-01,63671231.0
2024-10-01,67663909.0
2024-11-01,75814019.0
2024-12-01,46189239.0
2025-01-01,75679024.0
2025-02-01,79605900.0
2025-03-01,91692567.0
2025-04-01,50615210.0
2025-05-01,98699413.0
2025-06-01,46580019.0
2025-07-01,115721391.0
2025-08-01,151336343.0
