Tarih,TP_PBD_T18
2010-03-01,3627733.0
2010-04-01,3908893.0
2010-05-01,3610944.0
2010-06-01,3743384.0
2010-07-01,3771703.0
2010-08-01,3633929.0
2010-09-01,3666370.0
2010-10-01,3776175.0
2010-11-01,3696925.0
2010-12-01,4019465.0
2011-01-01,4187781.0
2011-02-01,4018973.0
2011-03-01,4068922.0
2011-04-01,3848609.0
2011-05-01,3474916.0
2011-06-01,3363560.0
2011-07-01,3741564.0
2011-08-01,3746950.0
2011-09-01,3916043.0
2011-10-01,3952568.0
2011-11-01,4373624.0
2011-12-01,4493037.0
2012-01-01,4290026.0
2012-02-01,4473886.0
2012-03-01,4991253.0
2012-04-01,4637740.0
2012-05-01,5208859.0
2012-06-01,5483792.0
2012-07-01,5504050.0
2012-08-01,5504868.0
2012-09-01,5122995.0
2012-10-01,5053707.0
2012-11-01,5026301.0
2012-12-01,5119435.0
2013-01-01,5445572.0
2013-02-01,5312105.0
2013-03-01,4821585.0
2013-04-01,4661861.0
2013-05-01,3446930.0
2013-06-01,3637710.0
2013-07-01,3837456.0
2013-08-01,3957369.0
2013-09-01,4393868.0
2013-10-01,4443662.0
2013-11-01,4353782.0
2013-12-01,4047281.0
2014-01-01,4003102.0
2014-02-01,3665211.0
2014-03-01,3634046.0
2014-04-01,3742074.0
2014-05-01,3800644.0
2014-06-01,4198348.0
2014-07-01,3687998.0
2014-08-01,3994188.0
2014-09-01,3993686.0
2014-10-01,4078646.0
2014-11-01,4014188.0
2014-12-01,4227552.0
2015-01-01,3997954.0
2015-02-01,4298457.0
2015-03-01,4341927.0
2015-04-01,4398754.0
2015-05-01,4381845.0
2015-06-01,4458433.0
2015-07-01,4635452.0
2015-08-01,4696848.0
2015-09-01,4831342.0
2015-10-01,4449376.0
2015-11-01,4828595.0
2015-12-01,5028344.0
2016-01-01,4910318.0
2016-02-01,5018535.0
2016-03-01,4893872.0
2016-04-01,4829271.0
2016-05-01,4814126.0
2016-06-01,5235822.0
2016-07-01,4690078.0
2016-08-01,4579803.0
2016-09-01,4883253.0
2016-10-01,5108962.0
2016-11-01,4831155.0
2016-12-01,4747714.0
2017-01-01,4627697.0
2017-02-01,4718061.0
2017-03-01,4840888.0
2017-04-01,4898939.0
2017-05-01,4873795.0
2017-06-01,4789061.0
2017-07-01,4826162.0
2017-08-01,5028582.0
2017-09-01,5192127.0
2017-10-01,5273818.0
2017-11-01,5254581.0
2017-12-01,5175619.0
2018-01-01,5272172.0
2018-02-01,5581998.0
2018-03-01,5719912.0
2018-04-01,5938891.0
2018-05-01,5882714.0
2018-06-01,5899344.0
2018-07-01,6055396.0
2018-08-01,6361684.0
2018-09-01,9395072.0
2018-10-01,9317369.0
2018-11-01,9046983.0
2018-12-01,8931907.0
2019-01-01,9047144.0
2019-02-01,9197933.0
2019-03-01,9592133.0
2019-04-01,12031407.0
2019-05-01,12093032.0
2019-06-01,12300187.0
2019-07-01,12234820.0
2019-08-01,12697905.0
2019-09-01,13042746.0
2019-10-01,13909222.0
2019-11-01,14063296.0
2019-12-01,17135496.0
2020-01-01,16976732.0
2020-02-01,18117935.0
2020-03-01,20779934.0
2020-04-01,21869698.0
2020-05-01,21850534.0
2020-06-01,21451804.0
2020-07-01,21881117.0
2020-08-01,23419000.0
2020-09-01,24150139.0
2020-10-01,24848682.0
2020-11-01,24360447.0
2020-12-01,24069456.0
2021-01-01,24571621.0
2021-02-01,24025856.0
2021-03-01,24256655.0
2021-04-01,24265204.0
2021-05-01,23874648.0
2021-06-01,23756030.0
2021-07-01,23940044.0
2021-08-01,24332155.0
2021-09-01,26180202.0
2021-10-01,28090841.0
2021-11-01,34980142.0
2021-12-01,33078908.0
2022-01-01,36871073.0
2022-02-01,37673051.0
2022-03-01,39011193.0
2022-04-01,42623594.0
2022-05-01,48030719.0
2022-06-01,48950560.0
2022-07-01,49716849.0
2022-08-01,51634777.0
2022-09-01,50498544.0
2022-10-01,51811489.0
2022-11-01,52785926.0
2022-12-01,54335413.0
2023-01-01,54472402.0
2023-02-01,55472315.0
2023-03-01,54029019.0
2023-04-01,50955941.0
2023-05-01,53504702.0
2023-06-01,63810435.0
2023-07-01,66851891.0
2023-08-01,65537095.0
2023-09-01,68223916.0
2023-10-01,72400375.0
2023-11-01,76206883.0
2023-12-01,76643402.0
2024-01-01,82002593.0
2024-02-01,86707429.0
2024-03-01,90322695.0
2024-04-01,82193935.0
2024-05-01,80321425.0
2024-06-01,83045756.0
2024-07-01,88941154.0
2024-08-01,90419531.0
2024-09-01,91748605.0
2024-10-01,94801581.0
2024-11-01,97351014.0
2024-12-01,103678936.0
2025-01-01,112454271.0
2025-02-01,116646440.0
2025-03-01,121246821.0
2025-04-01,125620133.0
2025-05-01,131030868.0
2025-06-01,131165555.0
2025-07-01,138000672.0
2025-08-01,140305140.0
