Tarih,TP_PBD_T45
2007-10-01,3629579.0
2007-11-01,3808700.0
2007-12-01,3866050.0
2008-01-01,4051266.0
2008-02-01,4204762.0
2008-03-01,4593217.0
2008-04-01,4653540.0
2008-05-01,4555563.0
2008-06-01,4640620.0
2008-07-01,4581072.0
2008-08-01,4626695.0
2008-09-01,4825192.0
2008-10-01,5220672.0
2008-11-01,5326962.0
2008-12-01,5394839.0
2009-01-01,5737398.0
2009-02-01,6186825.0
2009-03-01,6411417.0
2009-04-01,6536227.0
2009-05-01,6592246.0
2009-06-01,6422596.0
2009-07-01,6435605.0
2009-08-01,6554887.0
2009-09-01,6512217.0
2009-10-01,6495481.0
2009-11-01,6503742.0
2009-12-01,6629709.0
2010-01-01,6477339.0
2010-02-01,6466296.0
2010-03-01,6712608.0
2010-04-01,6685275.0
2010-05-01,6872869.0
2010-06-01,7043398.0
2010-07-01,7174872.0
2010-08-01,7399564.0
2010-09-01,7448785.0
2010-10-01,7771070.0
2010-11-01,8060667.0
2010-12-01,8526652.0
2011-01-01,8946652.0
2011-02-01,9381119.0
2011-03-01,9652393.0
2011-04-01,10093378.0
2011-05-01,10681154.0
2011-06-01,10617206.0
2011-07-01,11167971.0
2011-08-01,11877567.0
2011-09-01,12375299.0
2011-10-01,12116625.0
2011-11-01,13040426.0
2011-12-01,14317452.0
2012-01-01,14585533.0
2012-02-01,15353135.0
2012-03-01,16631649.0
2012-04-01,17123691.0
2012-05-01,18555024.0
2012-06-01,18977065.0
2012-07-01,19441412.0
2012-08-01,20081920.0
2012-09-01,19848286.0
2012-10-01,19475300.0
2012-11-01,19822336.0
2012-12-01,20435875.0
2013-01-01,20523252.0
2013-02-01,20908568.0
2013-03-01,21226669.0
2013-04-01,21819887.0
2013-05-01,24135626.0
2013-06-01,25087578.0
2013-07-01,26345295.0
2013-08-01,27447296.0
2013-09-01,29454406.0
2013-10-01,29840947.0
2013-11-01,30158480.0
2013-12-01,32572171.0
2014-01-01,35335405.0
2014-02-01,37257327.0
2014-03-01,38046991.0
2014-04-01,39071176.0
2014-05-01,39183866.0
2014-06-01,40077536.0
2014-07-01,40215312.0
2014-08-01,41595247.0
2014-09-01,42882898.0
2014-10-01,41761260.0
2014-11-01,42582001.0
2014-12-01,44137637.0
2015-01-01,44124892.0
2015-02-01,45753502.0
2015-03-01,47310531.0
2015-04-01,50021240.0
2015-05-01,50591823.0
2015-06-01,53468584.0
2015-07-01,55537523.0
2015-08-01,59276495.0
2015-09-01,60149569.0
2015-10-01,58241192.0
2015-11-01,57593133.0
2015-12-01,57775461.0
2016-01-01,58669420.0
2016-02-01,59116545.0
2016-03-01,59978791.0
2016-04-01,61595053.0
2016-05-01,65251485.0
2016-06-01,64269410.0
2016-07-01,66456992.0
2016-08-01,67115758.0
2016-09-01,69122679.0
2016-10-01,73625227.0
2016-11-01,77449034.0
2016-12-01,79634639.0
2017-01-01,84169884.0
2017-02-01,79011768.0
2017-03-01,80211161.0
2017-04-01,80237471.0
2017-05-01,82823116.0
2017-06-01,86142702.0
2017-07-01,91511477.0
2017-08-01,93595399.0
2017-09-01,97474152.0
2017-10-01,103116885.0
2017-11-01,106265880.0
2017-12-01,102163497.0
2018-01-01,103749418.0
2018-02-01,104765209.0
2018-03-01,108166978.0
2018-04-01,110292193.0
2018-05-01,118436978.0
2018-06-01,120122584.0
2018-07-01,132925957.0
2018-08-01,175229898.0
2018-09-01,163242990.0
2018-10-01,151800884.0
2018-11-01,145780386.0
2018-12-01,155122408.0
2019-01-01,154062498.0
2019-02-01,157868697.0
2019-03-01,163272727.0
2019-04-01,172610596.0
2019-05-01,169220085.0
2019-06-01,169349324.0
2019-07-01,161400353.0
2019-08-01,167322239.0
2019-09-01,162472855.0
2019-10-01,164588173.0
2019-11-01,164708914.0
2019-12-01,170257359.0
2020-01-01,166349329.0
2020-02-01,168184554.0
2020-03-01,179071867.0
2020-04-01,197253809.0
2020-05-01,197612951.0
2020-06-01,203161138.0
2020-07-01,203531291.0
2020-08-01,212478624.0
2020-09-01,219826102.0
2020-10-01,234373411.0
2020-11-01,225122165.0
2020-12-01,218149876.0
2021-01-01,220505233.0
2021-02-01,230049281.0
2021-03-01,257290129.0
2021-04-01,257932283.0
2021-05-01,263884436.0
2021-06-01,266008689.0
2021-07-01,257481677.0
2021-08-01,256322740.0
2021-09-01,272456884.0
2021-10-01,283117871.0
2021-11-01,352310730.0
2021-12-01,354746890.0
2022-01-01,347260466.0
2022-02-01,362519668.0
2022-03-01,382444917.0
2022-04-01,364023040.0
2022-05-01,395579510.0
2022-06-01,395989600.0
2022-07-01,411475009.0
2022-08-01,405350221.0
2022-09-01,392199416.0
2022-10-01,395780973.0
2022-11-01,391463476.0
2022-12-01,407702099.0
2023-01-01,429792021.0
2023-02-01,437012007.0
2023-03-01,464056571.0
2023-04-01,475352302.0
2023-05-01,484902553.0
2023-06-01,563403445.0
2023-07-01,586398220.0
2023-08-01,590457433.0
2023-09-01,607560031.0
2023-10-01,633361768.0
2023-11-01,667827963.0
2023-12-01,693338365.0
2024-01-01,708996815.0
2024-02-01,731443757.0
2024-03-01,775003974.0
2024-04-01,785693452.0
2024-05-01,815136206.0
2024-06-01,838796780.0
2024-07-01,888148245.0
2024-08-01,941795716.0
2024-09-01,948740500.0
2024-10-01,939810851.0
2024-11-01,946697308.0
2024-12-01,988590577.0
2025-01-01,992995104.0
2025-02-01,1032813057.0
2025-03-01,1098403867.0
2025-04-01,1151700062.0
2025-05-01,1173031423.0
2025-06-01,1188659353.0
2025-07-01,1230805254.0
2025-08-01,1271984723.0
