Tarih,TP_PBD_V05
2012-07-01,991697.0
2012-08-01,1157334.0
2012-09-01,1187881.0
2012-10-01,732148.0
2012-11-01,655506.0
2012-12-01,757941.0
2013-01-01,815982.0
2013-02-01,921791.0
2013-03-01,893140.0
2013-04-01,863775.0
2013-05-01,879649.0
2013-06-01,1029777.0
2013-07-01,790247.0
2013-08-01,1053871.0
2013-09-01,856178.0
2013-10-01,773894.0
2013-11-01,831259.0
2013-12-01,667953.0
2014-01-01,717759.0
2014-02-01,1036141.0
2014-03-01,736205.0
2014-04-01,953722.0
2014-05-01,696343.0
2014-06-01,805436.0
2014-07-01,806811.0
2014-08-01,810805.0
2014-09-01,700846.0
2014-10-01,647404.0
2014-11-01,871417.0
2014-12-01,605388.0
2015-01-01,590196.0
2015-02-01,1226911.0
2015-03-01,696623.0
2015-04-01,635888.0
2015-05-01,1254228.0
2015-06-01,924640.0
2015-07-01,818962.0
2015-08-01,959083.0
2015-09-01,1009266.0
2015-10-01,1181346.0
2015-11-01,945320.0
2015-12-01,738379.0
2016-01-01,845053.0
2016-02-01,880971.0
2016-03-01,715705.0
2016-04-01,1048436.0
2016-05-01,1096831.0
2016-06-01,854985.0
2016-07-01,766952.0
2016-08-01,769125.0
2016-09-01,769459.0
2016-10-01,879045.0
2016-11-01,782463.0
2016-12-01,771619.0
2017-01-01,973654.0
2017-02-01,872861.0
2017-03-01,718322.0
2017-04-01,879976.0
2017-05-01,755129.0
2017-06-01,798447.0
2017-07-01,952553.0
2017-08-01,1027308.0
2017-09-01,822389.0
2017-10-01,844481.0
2017-11-01,1453191.0
2017-12-01,933142.0
2018-01-01,955230.0
2018-02-01,1203433.0
2018-03-01,1187479.0
2018-04-01,1667874.0
2018-05-01,1136096.0
2018-06-01,1298900.0
2018-07-01,1305218.0
2018-08-01,3458398.0
2018-09-01,2260119.0
2018-10-01,2500475.0
2018-11-01,2317063.0
2018-12-01,2256850.0
2019-01-01,2137712.0
2019-02-01,2335123.0
2019-03-01,1670453.0
2019-04-01,1825573.0
2019-05-01,2083233.0
2019-06-01,2540927.0
2019-07-01,2368345.0
2019-08-01,2403929.0
2019-09-01,2309873.0
2019-10-01,2642711.0
2019-11-01,2659789.0
2019-12-01,2319088.0
2020-01-01,2090811.0
2020-02-01,2100300.0
2020-03-01,2198575.0
2020-04-01,2200742.0
2020-05-01,2409715.0
2020-06-01,2187099.0
2020-07-01,2708479.0
2020-08-01,2383028.0
2020-09-01,2458306.0
2020-10-01,2442847.0
2020-11-01,2742139.0
2020-12-01,2583469.0
2021-01-01,2253730.0
2021-02-01,2312678.0
2021-03-01,3034917.0
2021-04-01,3137688.0
2021-05-01,3126315.0
2021-06-01,3255628.0
2021-07-01,3412604.0
2021-08-01,2872459.0
2021-09-01,2983546.0
2021-10-01,3466780.0
2021-11-01,3660032.0
2021-12-01,4297590.0
2022-01-01,3973946.0
2022-02-01,4367173.0
2022-03-01,4748312.0
2022-04-01,9336887.0
2022-05-01,6909791.0
2022-06-01,7087849.0
2022-07-01,6523868.0
2022-08-01,7508679.0
2022-09-01,8784558.0
2022-10-01,8496271.0
2022-11-01,9195788.0
2022-12-01,10006997.0
2023-01-01,8956358.0
2023-02-01,7791152.0
2023-03-01,9258247.0
2023-04-01,9189533.0
2023-05-01,8024942.0
2023-06-01,9923797.0
2023-07-01,9297217.0
2023-08-01,9554234.0
2023-09-01,8799522.0
2023-10-01,8946235.0
2023-11-01,9329434.0
2023-12-01,7963965.0
2024-01-01,9814470.0
2024-02-01,11449232.0
2024-03-01,12268139.0
2024-04-01,13776367.0
2024-05-01,15875680.0
2024-06-01,32245026.0
2024-07-01,17027329.0
2024-08-01,15999602.0
2024-09-01,18022859.0
2024-10-01,18865863.0
2024-11-01,19601684.0
2024-12-01,22969823.0
2025-01-01,22343429.0
2025-02-01,21216644.0
2025-03-01,19748137.0
2025-04-01,24493134.0
2025-05-01,26557352.0
2025-06-01,29561751.0
2025-07-01,25147835.0
2025-08-01,30832918.0
