Tarih,TP_PBD_V29
2016-04-01,26008721.0
2016-05-01,26294733.0
2016-06-01,26878271.0
2016-07-01,27100851.0
2016-08-01,27412318.0
2016-09-01,27773382.0
2016-10-01,28084308.0
2016-11-01,28336089.0
2016-12-01,28681126.0
2017-01-01,29426512.0
2017-02-01,29751708.0
2017-03-01,30122408.0
2017-04-01,30521455.0
2017-05-01,30830245.0
2017-06-01,31009969.0
2017-07-01,31463014.0
2017-08-01,31877822.0
2017-09-01,32323431.0
2017-10-01,32993041.0
2017-11-01,32704347.0
2017-12-01,33359189.0
2018-01-01,33906976.0
2018-02-01,34408672.0
2018-03-01,34252383.0
2018-04-01,34453749.0
2018-05-01,35827722.0
2018-06-01,36597127.0
2018-07-01,36852702.0
2018-08-01,37433495.0
2018-09-01,38217216.0
2018-10-01,39142796.0
2018-11-01,40303290.0
2018-12-01,41049991.0
2019-01-01,41987015.0
2019-02-01,43112814.0
2019-03-01,43406287.0
2019-04-01,43903568.0
2019-05-01,43610492.0
2019-06-01,43400178.0
2019-07-01,44168322.0
2019-08-01,44811711.0
2019-09-01,45794416.0
2019-10-01,46733145.0
2019-11-01,47560156.0
2019-12-01,48957932.0
2020-01-01,50161733.0
2020-02-01,50635362.0
2020-03-01,51007262.0
2020-04-01,51626627.0
2020-05-01,52848097.0
2020-06-01,52382435.0
2020-07-01,52118535.0
2020-08-01,52931490.0
2020-09-01,54110067.0
2020-10-01,55300594.0
2020-11-01,56647348.0
2020-12-01,59347241.0
2021-01-01,60587156.0
2021-02-01,61706076.0
2021-03-01,61065184.0
2021-04-01,61685931.0
2021-05-01,62348763.0
2021-06-01,63855955.0
2021-07-01,65327078.0
2021-08-01,67008364.0
2021-09-01,68302158.0
2021-10-01,70057672.0
2021-11-01,71919489.0
2021-12-01,74218296.0
2022-01-01,76403773.0
2022-02-01,81650613.0
2022-03-01,83809037.0
2022-04-01,83263215.0
2022-05-01,86235812.0
2022-06-01,88342473.0
2022-07-01,91810584.0
2022-08-01,95274934.0
2022-09-01,98947738.0
2022-10-01,103138280.0
2022-11-01,106341814.0
2022-12-01,112755341.0
2023-01-01,116057644.0
2023-02-01,116747164.0
2023-03-01,119820019.0
2023-04-01,122435864.0
2023-05-01,123162481.0
2023-06-01,132624494.0
2023-07-01,147153417.0
2023-08-01,151955268.0
2023-09-01,160085694.0
2023-10-01,166899714.0
2023-11-01,174074136.0
2023-12-01,185705695.0
2024-01-01,193421956.0
2024-02-01,205433052.0
2024-03-01,226253189.0
2024-04-01,237949496.0
2024-05-01,237761102.0
2024-06-01,248268243.0
2024-07-01,258622221.0
2024-08-01,270214965.0
2024-09-01,283929965.0
2024-10-01,294883352.0
2024-11-01,307397424.0
2024-12-01,319662694.0
2025-01-01,332515841.0
2025-02-01,343105931.0
2025-03-01,351981847.0
2025-04-01,356845998.0
2025-05-01,359251672.0
2025-06-01,384219017.0
2025-07-01,402073953.0
2025-08-01,424257981.0
