Tarih,TP_PBD_T42
2016-09-01,382278.0
2016-10-01,401199.0
2016-11-01,406152.0
2016-12-01,406402.0
2017-01-01,412255.0
2017-02-01,397976.0
2017-03-01,397741.0
2017-04-01,413185.0
2017-05-01,411581.0
2017-06-01,424869.0
2017-07-01,451685.0
2017-08-01,451138.0
2017-09-01,468013.0
2017-10-01,516794.0
2017-11-01,459741.0
2017-12-01,492170.0
2018-01-01,464463.0
2018-02-01,510826.0
2018-03-01,582308.0
2018-04-01,586225.0
2018-05-01,572977.0
2018-06-01,560884.0
2018-07-01,552546.0
2018-08-01,701947.0
2018-09-01,668374.0
2018-10-01,673667.0
2018-11-01,1154539.0
2018-12-01,1332686.0
2019-01-01,1512841.0
2019-02-01,1961446.0
2019-03-01,1803768.0
2019-04-01,1969495.0
2019-05-01,1365900.0
2019-06-01,989926.0
2019-07-01,914742.0
2019-08-01,833399.0
2019-09-01,868773.0
2019-10-01,939264.0
2019-11-01,1005061.0
2019-12-01,1376740.0
2020-01-01,1620883.0
2020-02-01,1331414.0
2020-03-01,1199290.0
2020-04-01,1432400.0
2020-05-01,1891621.0
2020-06-01,902864.0
2020-07-01,914767.0
2020-08-01,1093197.0
2020-09-01,1115515.0
2020-10-01,1115515.0
2020-11-01,1157490.0
2020-12-01,1213218.0
2021-01-01,1260018.0
2021-02-01,1296891.0
2021-03-01,1309777.0
2021-04-01,1326392.0
2021-05-01,1338898.0
2021-06-01,1335308.0
2021-07-01,1344542.0
2021-08-01,1369569.0
2021-09-01,1507050.0
2021-10-01,1541536.0
2021-11-01,1580458.0
2021-12-01,1740557.0
2022-01-01,1753758.0
2022-02-01,1754314.0
2022-03-01,1798637.0
2022-04-01,1855589.0
2022-05-01,1901755.0
2022-06-01,1961781.0
2022-07-01,2014943.0
2022-08-01,2094482.0
2022-09-01,2125415.0
2022-10-01,2226971.0
2022-11-01,2346039.0
2022-12-01,3555173.0
2023-01-01,3555173.0
2023-02-01,3616654.0
2023-03-01,3630656.0
2023-04-01,3729456.0
2023-05-01,3859918.0
2023-06-01,4612398.0
2023-07-01,4978701.0
2023-08-01,5559559.0
2023-09-01,5650047.0
2023-10-01,5817625.0
2023-11-01,5582754.0
2023-12-01,6620335.0
2024-01-01,6820931.0
2024-02-01,6997508.0
2024-03-01,6898693.0
2024-04-01,7191422.0
2024-05-01,7363609.0
2024-06-01,8323067.0
2024-07-01,8691096.0
2024-08-01,8757298.0
2024-09-01,9160556.0
2024-10-01,9171241.0
2024-11-01,9471911.0
2024-12-01,10264746.0
2025-01-01,10267518.0
2025-02-01,10409168.0
2025-03-01,10650767.0
2025-04-01,10838131.0
2025-05-01,11921145.0
2025-06-01,12891687.0
2025-07-01,13245704.0
2025-08-01,13453222.0
