Tarih,TP_PBD_V19
2008-06-01,458258.0
2008-07-01,438054.0
2008-08-01,445978.0
2008-09-01,471603.0
2008-10-01,599201.0
2008-11-01,624206.0
2008-12-01,676199.0
2009-01-01,725695.0
2009-02-01,749126.0
2009-03-01,660568.0
2009-04-01,644582.0
2009-05-01,636843.0
2009-06-01,633845.0
2009-07-01,619272.0
2009-08-01,632381.0
2009-09-01,603518.0
2009-10-01,606197.0
2009-11-01,609584.0
2009-12-01,623753.0
2010-01-01,612384.0
2010-02-01,633349.0
2010-03-01,627967.0
2010-04-01,607529.0
2010-05-01,650614.0
2010-06-01,651457.0
2010-07-01,621317.0
2010-08-01,629509.0
2010-09-01,599819.0
2010-10-01,594964.0
2010-11-01,623853.0
2010-12-01,642233.0
2011-01-01,670903.0
2011-02-01,671099.0
2011-03-01,647083.0
2011-04-01,640588.0
2011-05-01,672752.0
2011-06-01,190874.0
2011-07-01,196664.0
2011-08-01,205497.0
2011-09-01,218421.0
2011-10-01,207416.0
2011-11-01,218627.0
2011-12-01,31469.0
2012-01-01,29634.0
2012-02-01,21397.0
2012-03-01,19512.0
2012-04-01,12675.0
2012-05-01,179159.0
2012-06-01,179001.0
2012-07-01,8792.0
2012-08-01,8753.0
2012-09-01,7519.0
2012-10-01,7439.0
2012-11-01,7021.0
2012-12-01,7324.0
2013-01-01,6821.0
2013-02-01,6902.0
2013-03-01,17343.0
2013-04-01,6868.0
2013-05-01,22210.0
2013-06-01,22787.0
2013-07-01,150845.0
2013-08-01,149179.0
2013-09-01,151814.0
2013-10-01,156943.0
2013-11-01,157432.0
2013-12-01,158779.0
2014-01-01,160441.0
2014-02-01,161679.0
2014-03-01,162553.0
2014-04-01,163824.0
2014-05-01,163734.0
2014-06-01,165237.0
2014-07-01,166663.0
2014-08-01,169303.0
2014-09-01,171188.0
2014-10-01,171241.0
2014-11-01,173288.0
2014-12-01,175991.0
2015-01-01,177589.0
2015-02-01,179396.0
2015-03-01,199773.0
2015-04-01,183380.0
2015-05-01,180125.0
2015-06-01,27507.0
2015-07-01,27727.0
2015-08-01,28612.0
2015-09-01,29788.0
2015-10-01,26575.0
2015-11-01,27749.0
2015-12-01,28217.0
2016-01-01,28252.0
2016-02-01,29234.0
2016-03-01,30355.0
2016-04-01,31292.0
2016-05-01,27193.0
2016-06-01,28056.0
2016-07-01,26971.0
2016-08-01,30356.0
2016-09-01,29425.0
2016-10-01,24519.0
2016-11-01,22004.0
2016-12-01,24861.0
2017-01-01,22554.0
2017-02-01,24736.0
2017-03-01,26780.0
2017-04-01,27982.0
2017-05-01,23308.0
2017-06-01,23131.0
2017-07-01,23199.0
2017-08-01,23203.0
2017-09-01,24219.0
2017-10-01,20389.0
2017-11-01,21495.0
2017-12-01,23865.0
2018-01-01,23640.0
2018-02-01,24575.0
2018-03-01,45178.0
2018-04-01,1046106.0
2018-05-01,42026.0
2018-06-01,24730.0
2018-07-01,25136.0
2018-08-01,25985.0
2018-09-01,28071.0
2018-10-01,23534.0
2018-11-01,24842.0
2018-12-01,22752.0
2019-01-01,22661.0
2019-02-01,31171.0
2019-03-01,33371.0
2019-04-01,35923.0
2019-05-01,62305.0
2019-06-01,36872.0
2019-07-01,33884.0
2019-08-01,117353.0
2019-09-01,67903.0
2019-10-01,45293.0
2019-11-01,38349.0
2019-12-01,38032.0
2020-01-01,38953.0
2020-02-01,43987.0
2020-03-01,46576.0
2020-04-01,48742.0
2020-05-01,92933.0
2020-06-01,65329.0
2020-07-01,67732.0
2020-08-01,52903.0
2020-09-01,68758.0
2020-10-01,38496.0
2020-11-01,789025.0
2020-12-01,42711.0
2021-01-01,42328.0
2021-02-01,44847.0
2021-03-01,56422.0
2021-04-01,64718.0
2021-05-01,53554.0
2021-06-01,55007.0
2021-07-01,57287.0
2021-08-01,61737.0
2021-09-01,66601.0
2021-10-01,58807.0
2021-11-01,108755.0
2021-12-01,3013569.0
2022-01-01,3008523.0
2022-02-01,8866.0
2022-03-01,8527.0
2022-04-01,8502.0
2022-05-01,8502.0
2022-06-01,37767.0
2022-07-01,39332.0
2022-08-01,48470.0
2022-09-01,48493.0
2022-10-01,48945.0
2022-11-01,46905.0
2022-12-01,48042.0
2023-01-01,83250.0
2023-02-01,81861.0
2023-03-01,84811.0
2023-04-01,86561.0
2023-05-01,88723.0
2023-06-01,14431.0
2023-07-01,14431.0
2023-08-01,14431.0
2023-09-01,14431.0
2023-10-01,14431.0
2023-11-01,14431.0
2023-12-01,14431.0
2024-01-01,14431.0
2024-02-01,14431.0
2024-03-01,14431.0
2024-04-01,14431.0
2024-05-01,10693.0
2024-06-01,10693.0
2024-07-01,4224.0
2024-08-01,4224.0
2024-09-01,321456.0
2024-10-01,4773.0
2024-11-01,4773.0
2024-12-01,4773.0
2025-01-01,4773.0
2025-02-01,6220.0
2025-03-01,4773.0
2025-04-01,4773.0
2025-05-01,4773.0
2025-06-01,4773.0
2025-07-01,4773.0
2025-08-01,4773.0
