Tarih,TP_PBD_V30
2017-01-01,2700558.0
2017-02-01,3051274.0
2017-03-01,3865746.0
2017-04-01,3532906.0
2017-05-01,4135174.0
2017-06-01,4074830.0
2017-07-01,4331692.0
2017-08-01,4026319.0
2017-09-01,4012700.0
2017-10-01,4436109.0
2017-11-01,4932276.0
2017-12-01,4658999.0
2018-01-01,5288815.0
2018-02-01,5235986.0
2018-03-01,5448124.0
2018-04-01,4913002.0
2018-05-01,5834067.0
2018-06-01,5516283.0
2018-07-01,6005091.0
2018-08-01,7359862.0
2018-09-01,10150500.0
2018-10-01,10066480.0
2018-11-01,9405634.0
2018-12-01,9473378.0
2019-01-01,9886025.0
2019-02-01,9885139.0
2019-03-01,10730737.0
2019-04-01,13191746.0
2019-05-01,13037981.0
2019-06-01,13231345.0
2019-07-01,12766206.0
2019-08-01,13004330.0
2019-09-01,12959790.0
2019-10-01,12886616.0
2019-11-01,12980496.0
2019-12-01,13119966.0
2020-01-01,13729342.0
2020-02-01,14613061.0
2020-03-01,15259562.0
2020-04-01,15322685.0
2020-05-01,15192524.0
2020-06-01,15228064.0
2020-07-01,15074996.0
2020-08-01,15710940.0
2020-09-01,16388877.0
2020-10-01,17297069.0
2020-11-01,16090760.0
2020-12-01,16478800.0
2021-01-01,16518092.0
2021-02-01,16153412.0
2021-03-01,16496195.0
2021-04-01,16614771.0
2021-05-01,16933312.0
2021-06-01,17412656.0
2021-07-01,17319612.0
2021-08-01,17108546.0
2021-09-01,17773302.0
2021-10-01,18354551.0
2021-11-01,23529173.0
2021-12-01,25169781.0
2022-01-01,24620394.0
2022-02-01,25219300.0
2022-03-01,23413794.0
2022-04-01,24401828.0
2022-05-01,26286718.0
2022-06-01,27722022.0
2022-07-01,28202306.0
2022-08-01,29423933.0
2022-09-01,27509055.0
2022-10-01,28297732.0
2022-11-01,27317099.0
2022-12-01,28542571.0
2023-01-01,28424671.0
2023-02-01,30977265.0
2023-03-01,30131215.0
2023-04-01,32320538.0
2023-05-01,34326932.0
2023-06-01,38217834.0
2023-07-01,39926688.0
2023-08-01,44070434.0
2023-09-01,47774127.0
2023-10-01,51010650.0
2023-11-01,52684460.0
2023-12-01,52472634.0
2024-01-01,55747094.0
2024-02-01,69293720.0
2024-03-01,66181701.0
2024-04-01,64523643.0
2024-05-01,62084788.0
2024-06-01,69900823.0
2024-07-01,64470629.0
2024-08-01,70007193.0
2024-09-01,71899194.0
2024-10-01,61178265.0
2024-11-01,67626312.0
2024-12-01,59327875.0
2025-01-01,60899648.0
2025-02-01,65577846.0
2025-03-01,77722608.0
2025-04-01,80129353.0
2025-05-01,79526039.0
2025-06-01,83065789.0
2025-07-01,88073761.0
2025-08-01,87267764.0
