Tarih,TP_PBD_T53
2010-03-01,773143.0
2010-04-01,688152.0
2010-05-01,733663.0
2010-06-01,745457.0
2010-07-01,751174.0
2010-08-01,768134.0
2010-09-01,739590.0
2010-10-01,765381.0
2010-11-01,790964.0
2010-12-01,870781.0
2011-01-01,922956.0
2011-02-01,894663.0
2011-03-01,854472.0
2011-04-01,908853.0
2011-05-01,959194.0
2011-06-01,1162962.0
2011-07-01,1253736.0
2011-08-01,1209561.0
2011-09-01,1222410.0
2011-10-01,1120407.0
2011-11-01,1160576.0
2011-12-01,1163949.0
2012-01-01,1047443.0
2012-02-01,1123052.0
2012-03-01,1095814.0
2012-04-01,1079944.0
2012-05-01,1140795.0
2012-06-01,1125345.0
2012-07-01,1163700.0
2012-08-01,1209168.0
2012-09-01,1238375.0
2012-10-01,1318302.0
2012-11-01,1322469.0
2012-12-01,1266315.0
2013-01-01,1358277.0
2013-02-01,1356612.0
2013-03-01,1311974.0
2013-04-01,1404513.0
2013-05-01,1476795.0
2013-06-01,1427009.0
2013-07-01,1319905.0
2013-08-01,1477464.0
2013-09-01,1535579.0
2013-10-01,1689672.0
2013-11-01,1748208.0
2013-12-01,1900512.0
2014-01-01,2096774.0
2014-02-01,2004242.0
2014-03-01,1966740.0
2014-04-01,2015494.0
2014-05-01,2008978.0
2014-06-01,2000434.0
2014-07-01,2061433.0
2014-08-01,2123005.0
2014-09-01,2226338.0
2014-10-01,2140894.0
2014-11-01,2209619.0
2014-12-01,2310859.0
2015-01-01,2322557.0
2015-02-01,2434040.0
2015-03-01,2505702.0
2015-04-01,2599396.0
2015-05-01,2547021.0
2015-06-01,2478114.0
2015-07-01,2542952.0
2015-08-01,2696116.0
2015-09-01,2841286.0
2015-10-01,2821835.0
2015-11-01,2819745.0
2015-12-01,2821788.0
2016-01-01,2933366.0
2016-02-01,2934719.0
2016-03-01,2801689.0
2016-04-01,2952542.0
2016-05-01,3109307.0
2016-06-01,3011065.0
2016-07-01,3042155.0
2016-08-01,3208385.0
2016-09-01,3246052.0
2016-10-01,3584541.0
2016-11-01,3775153.0
2016-12-01,3737977.0
2017-01-01,3873726.0
2017-02-01,3815422.0
2017-03-01,3806005.0
2017-04-01,3882973.0
2017-05-01,4257414.0
2017-06-01,4160391.0
2017-07-01,4138643.0
2017-08-01,4218706.0
2017-09-01,4120297.0
2017-10-01,4387395.0
2017-11-01,4806303.0
2017-12-01,4340912.0
2018-01-01,4558931.0
2018-02-01,4551295.0
2018-03-01,4607321.0
2018-04-01,4599081.0
2018-05-01,5062919.0
2018-06-01,5364936.0
2018-07-01,5870246.0
2018-08-01,7911215.0
2018-09-01,7371419.0
2018-10-01,7222990.0
2018-11-01,6948694.0
2018-12-01,6883535.0
2019-01-01,6878369.0
2019-02-01,7039053.0
2019-03-01,7195594.0
2019-04-01,7420955.0
2019-05-01,7836294.0
2019-06-01,8285764.0
2019-07-01,8304492.0
2019-08-01,9027078.0
2019-09-01,8405054.0
2019-10-01,8815457.0
2019-11-01,8930269.0
2019-12-01,8471797.0
2020-01-01,8741245.0
2020-02-01,9080770.0
2020-03-01,8785555.0
2020-04-01,9699723.0
2020-05-01,9824026.0
2020-06-01,9994040.0
2020-07-01,10725692.0
2020-08-01,11164074.0
2020-09-01,11427568.0
2020-10-01,12205683.0
2020-11-01,12049678.0
2020-12-01,11707681.0
2021-01-01,12239640.0
2021-02-01,12361509.0
2021-03-01,13152442.0
2021-04-01,13397635.0
2021-05-01,15189205.0
2021-06-01,15911254.0
2021-07-01,16628795.0
2021-08-01,16200449.0
2021-09-01,16498937.0
2021-10-01,16978325.0
2021-11-01,19975833.0
2021-12-01,20803044.0
2022-01-01,20431422.0
2022-02-01,20691576.0
2022-03-01,21964294.0
2022-04-01,22163527.0
2022-05-01,23309663.0
2022-06-01,23468968.0
2022-07-01,28857510.0
2022-08-01,29590172.0
2022-09-01,30495625.0
2022-10-01,31871637.0
2022-11-01,34098498.0
2022-12-01,35396170.0
2023-01-01,36582946.0
2023-02-01,36542628.0
2023-03-01,37574446.0
2023-04-01,39618067.0
2023-05-01,39962857.0
2023-06-01,40816880.0
2023-07-01,45804113.0
2023-08-01,46360486.0
2023-09-01,48192453.0
2023-10-01,49937144.0
2023-11-01,55132499.0
2023-12-01,54525782.0
2024-01-01,57469266.0
2024-02-01,60946918.0
2024-03-01,64883689.0
2024-04-01,64570995.0
2024-05-01,67296910.0
2024-06-01,65623327.0
2024-07-01,65008992.0
2024-08-01,67910426.0
2024-09-01,65704442.0
2024-10-01,67876736.0
2024-11-01,68958651.0
2024-12-01,67417144.0
2025-01-01,87726253.0
2025-02-01,88605490.0
2025-03-01,92916867.0
2025-04-01,90402228.0
2025-05-01,95215609.0
2025-06-01,97979768.0
2025-07-01,112231725.0
2025-08-01,116549353.0
