Tarih,TP_PBD_V23
2018-08-01,10871018.0
2018-09-01,9900366.0
2018-10-01,10284400.0
2018-11-01,10178135.0
2018-12-01,10586820.0
2019-01-01,11159719.0
2019-02-01,14008319.0
2019-03-01,13998782.0
2019-04-01,15360512.0
2019-05-01,14995456.0
2019-06-01,13542923.0
2019-07-01,13426685.0
2019-08-01,12854095.0
2019-09-01,10631070.0
2019-10-01,10218469.0
2019-11-01,11539515.0
2019-12-01,11768876.0
2020-01-01,10756504.0
2020-02-01,11079844.0
2020-03-01,10376575.0
2020-04-01,11240538.0
2020-05-01,12521924.0
2020-06-01,10605878.0
2020-07-01,12440235.0
2020-08-01,13359276.0
2020-09-01,11623281.0
2020-10-01,13517500.0
2020-11-01,13790517.0
2020-12-01,13020593.0
2021-01-01,14600264.0
2021-02-01,14700456.0
2021-03-01,15453328.0
2021-04-01,15973815.0
2021-05-01,16275371.0
2021-06-01,18895644.0
2021-07-01,15832196.0
2021-08-01,15714132.0
2021-09-01,18678099.0
2021-10-01,19681334.0
2021-11-01,27889519.0
2021-12-01,26273301.0
2022-01-01,27534737.0
2022-02-01,27673132.0
2022-03-01,42285843.0
2022-04-01,42870670.0
2022-05-01,45877784.0
2022-06-01,46257899.0
2022-07-01,48934557.0
2022-08-01,53092664.0
2022-09-01,46459848.0
2022-10-01,49089037.0
2022-11-01,50465736.0
2022-12-01,51088182.0
2023-01-01,48606578.0
2023-02-01,49077313.0
2023-03-01,56264944.0
2023-04-01,60380458.0
2023-05-01,63489405.0
2023-06-01,66845661.0
2023-07-01,64735393.0
2023-08-01,67332207.0
2023-09-01,72609986.0
2023-10-01,69809910.0
2023-11-01,66675215.0
2023-12-01,76130336.0
2024-01-01,79458361.0
2024-02-01,79746784.0
2024-03-01,77731339.0
2024-04-01,94523110.0
2024-05-01,70223161.0
2024-06-01,83191351.0
2024-07-01,81106595.0
2024-08-01,93283853.0
2024-09-01,87746141.0
2024-10-01,86513614.0
2024-11-01,93292461.0
2024-12-01,98724545.0
2025-01-01,114416179.0
2025-02-01,112656876.0
2025-03-01,99626784.0
2025-04-01,104386191.0
2025-05-01,94875863.0
2025-06-01,115738231.0
2025-07-01,108797578.0
2025-08-01,112994048.0
