Tarih,TP_PBD_T12
2016-08-01,2040152.0
2016-09-01,1527510.0
2016-10-01,1760104.0
2016-11-01,1790785.0
2016-12-01,764194.0
2017-01-01,982533.0
2017-02-01,686595.0
2017-03-01,365986.0
2017-04-01,1201802.0
2017-05-01,1171162.0
2017-06-01,765073.0
2017-07-01,1071102.0
2017-08-01,1028720.0
2017-09-01,2061105.0
2017-10-01,2063077.0
2017-11-01,2386303.0
2017-12-01,1488562.0
2018-01-01,2425707.0
2018-02-01,2688590.0
2018-03-01,540676.0
2018-04-01,1894008.0
2018-05-01,2088830.0
2018-06-01,1133591.0
2018-07-01,2081827.0
2018-08-01,954386.0
2018-09-01,1077037.0
2018-10-01,1541630.0
2018-11-01,1439155.0
2018-12-01,2206331.0
2019-01-01,2910845.0
2019-02-01,3966870.0
2019-03-01,1365234.0
2019-04-01,1704856.0
2019-05-01,2096666.0
2019-06-01,1598561.0
2019-07-01,1787876.0
2019-08-01,1851875.0
2019-09-01,1951625.0
2019-10-01,572104.0
2019-11-01,601573.0
2019-12-01,939427.0
2020-01-01,1058201.0
2020-02-01,1307452.0
2020-03-01,547687.0
2020-04-01,696932.0
2020-05-01,1486142.0
2020-06-01,2917881.0
2020-07-01,2888721.0
2020-08-01,2526836.0
2020-09-01,3945355.0
2020-10-01,2430530.0
2020-11-01,1818552.0
2020-12-01,3750476.0
2021-01-01,4131144.0
2021-02-01,4166003.0
2021-03-01,2757909.0
2021-04-01,2398686.0
2021-05-01,2401693.0
2021-06-01,2908600.0
2021-07-01,2306673.0
2021-08-01,1264180.0
2021-09-01,1400376.0
2021-10-01,1636880.0
2021-11-01,2636421.0
2021-12-01,5156702.0
2022-01-01,9905479.0
2022-02-01,9460488.0
2022-03-01,11658561.0
2022-04-01,13231934.0
2022-05-01,15533524.0
2022-06-01,14745411.0
2022-07-01,12111864.0
2022-08-01,16760116.0
2022-09-01,19310965.0
2022-10-01,23930981.0
2022-11-01,21711786.0
2022-12-01,23902746.0
2023-01-01,22655602.0
2023-02-01,22690979.0
2023-03-01,26249756.0
2023-04-01,31548483.0
2023-05-01,26520797.0
2023-06-01,25421373.0
2023-07-01,22484070.0
2023-08-01,34049903.0
2023-09-01,49968005.0
2023-10-01,60822172.0
2023-11-01,63446639.0
2023-12-01,69683881.0
2024-01-01,105805914.0
2024-02-01,82634080.0
2024-03-01,78736673.0
2024-04-01,73641369.0
2024-05-01,70963808.0
2024-06-01,67628292.0
2024-07-01,74373309.0
2024-08-01,53524066.0
2024-09-01,68825125.0
2024-10-01,72621818.0
2024-11-01,62841190.0
2024-12-01,53644324.0
2025-01-01,67908441.0
2025-02-01,73965144.0
2025-03-01,61186983.0
2025-04-01,59067723.0
2025-05-01,75651463.0
2025-06-01,88410444.0
2025-07-01,89104567.0
2025-08-01,109337173.0
