Tarih,TP_PBD_T13
2017-01-01,5909760.0
2017-02-01,5321968.0
2017-03-01,5097630.0
2017-04-01,4479614.0
2017-05-01,4859535.0
2017-06-01,4611312.0
2017-07-01,4600536.0
2017-08-01,4599839.0
2017-09-01,5058117.0
2017-10-01,6366155.0
2017-11-01,6080378.0
2017-12-01,5584529.0
2018-01-01,6469444.0
2018-02-01,6851479.0
2018-03-01,5276750.0
2018-04-01,5796013.0
2018-05-01,9659109.0
2018-06-01,8818241.0
2018-07-01,10082575.0
2018-08-01,14734706.0
2018-09-01,10592265.0
2018-10-01,13487069.0
2018-11-01,12751107.0
2018-12-01,12171633.0
2019-01-01,10802274.0
2019-02-01,12249629.0
2019-03-01,16149552.0
2019-04-01,12648576.0
2019-05-01,11504084.0
2019-06-01,10735432.0
2019-07-01,11077169.0
2019-08-01,10997205.0
2019-09-01,12653793.0
2019-10-01,10491020.0
2019-11-01,10848629.0
2019-12-01,12518743.0
2020-01-01,13353388.0
2020-02-01,11796900.0
2020-03-01,12717353.0
2020-04-01,14430634.0
2020-05-01,12068572.0
2020-06-01,11921601.0
2020-07-01,11519601.0
2020-08-01,12013004.0
2020-09-01,13284215.0
2020-10-01,14713510.0
2020-11-01,13081082.0
2020-12-01,12462487.0
2021-01-01,12679126.0
2021-02-01,12429933.0
2021-03-01,14378095.0
2021-04-01,14181901.0
2021-05-01,14541831.0
2021-06-01,15204478.0
2021-07-01,17817292.0
2021-08-01,16923255.0
2021-09-01,17684105.0
2021-10-01,18278605.0
2021-11-01,25223162.0
2021-12-01,25767754.0
2022-01-01,25693418.0
2022-02-01,29654723.0
2022-03-01,28414910.0
2022-04-01,27651462.0
2022-05-01,33343586.0
2022-06-01,35770637.0
2022-07-01,43628084.0
2022-08-01,42110619.0
2022-09-01,38865035.0
2022-10-01,41040237.0
2022-11-01,35414778.0
2022-12-01,34055484.0
2023-01-01,47233410.0
2023-02-01,34183412.0
2023-03-01,37020728.0
2023-04-01,35204246.0
2023-05-01,42287971.0
2023-06-01,47596045.0
2023-07-01,44878361.0
2023-08-01,50260829.0
2023-09-01,49352241.0
2023-10-01,55538858.0
2023-11-01,56476613.0
2023-12-01,53707550.0
2024-01-01,56436593.0
2024-02-01,61308638.0
2024-03-01,56730479.0
2024-04-01,98016596.0
2024-05-01,52602344.0
2024-06-01,56619802.0
2024-07-01,59768377.0
2024-08-01,62771619.0
2024-09-01,65072218.0
2024-10-01,74089601.0
2024-11-01,67989308.0
2024-12-01,66244088.0
2025-01-01,67962435.0
2025-02-01,75534360.0
2025-03-01,73220859.0
2025-04-01,83164002.0
2025-05-01,79163422.0
2025-06-01,86500095.0
2025-07-01,79743026.0
2025-08-01,75563041.0
