Tarih,TP_PBD_T44
2018-10-01,156030251.0
2018-11-01,149853445.0
2018-12-01,159214599.0
2019-01-01,158295093.0
2019-02-01,162230290.0
2019-03-01,167907209.0
2019-04-01,177420484.0
2019-05-01,173923970.0
2019-06-01,173903104.0
2019-07-01,165835795.0
2019-08-01,172148076.0
2019-09-01,167121410.0
2019-10-01,169556795.0
2019-11-01,169608557.0
2019-12-01,175239470.0
2020-01-01,171350793.0
2020-02-01,173402421.0
2020-03-01,184897765.0
2020-04-01,203332360.0
2020-05-01,203599416.0
2020-06-01,209691022.0
2020-07-01,209991336.0
2020-08-01,218776170.0
2020-09-01,226248602.0
2020-10-01,241306286.0
2020-11-01,232011631.0
2020-12-01,225232639.0
2021-01-01,227376265.0
2021-02-01,237323770.0
2021-03-01,264623184.0
2021-04-01,264812874.0
2021-05-01,271012485.0
2021-06-01,273616862.0
2021-07-01,264493748.0
2021-08-01,263902126.0
2021-09-01,279159933.0
2021-10-01,290033730.0
2021-11-01,360885486.0
2021-12-01,363813934.0
2022-01-01,355880604.0
2022-02-01,371490632.0
2022-03-01,391283353.0
2022-04-01,373184822.0
2022-05-01,406132239.0
2022-06-01,406206304.0
2022-07-01,421797134.0
2022-08-01,415545281.0
2022-09-01,402466899.0
2022-10-01,405937498.0
2022-11-01,400909722.0
2022-12-01,418909399.0
2023-01-01,442939626.0
2023-02-01,448686470.0
2023-03-01,476399138.0
2023-04-01,487601496.0
2023-05-01,498107851.0
2023-06-01,578971251.0
2023-07-01,600561387.0
2023-08-01,604077214.0
2023-09-01,621069700.0
2023-10-01,648018526.0
2023-11-01,683085968.0
2023-12-01,708665703.0
2024-01-01,724637564.0
2024-02-01,747440055.0
2024-03-01,791747516.0
2024-04-01,802114663.0
2024-05-01,833218317.0
2024-06-01,856065323.0
2024-07-01,904258293.0
2024-08-01,958591766.0
2024-09-01,965334697.0
2024-10-01,956704419.0
2024-11-01,964925947.0
2024-12-01,1007808252.0
2025-01-01,1010521008.0
2025-02-01,1050008918.0
2025-03-01,1117427870.0
2025-04-01,1173265961.0
2025-05-01,1193747699.0
2025-06-01,1209767235.0
2025-07-01,1251443806.0
2025-08-01,1293283094.0
