Tarih,TP_PBD_T04
2013-03-01,817312.0
2013-04-01,783719.0
2013-05-01,746725.0
2013-06-01,819313.0
2013-07-01,814282.0
2013-08-01,925334.0
2013-09-01,897523.0
2013-10-01,974002.0
2013-11-01,1054202.0
2013-12-01,987528.0
2014-01-01,561454.0
2014-02-01,564131.0
2014-03-01,594200.0
2014-04-01,590255.0
2014-05-01,609937.0
2014-06-01,664796.0
2014-07-01,792504.0
2014-08-01,900327.0
2014-09-01,999061.0
2014-10-01,985960.0
2014-11-01,1006398.0
2014-12-01,1082361.0
2015-01-01,1233730.0
2015-02-01,1159258.0
2015-03-01,1382821.0
2015-04-01,1434179.0
2015-05-01,1402663.0
2015-06-01,1369298.0
2015-07-01,1435425.0
2015-08-01,1453566.0
2015-09-01,1529676.0
2015-10-01,1458034.0
2015-11-01,1512270.0
2015-12-01,1592788.0
2016-01-01,1306789.0
2016-02-01,1538065.0
2016-03-01,1586546.0
2016-04-01,1641476.0
2016-05-01,1740584.0
2016-06-01,1758474.0
2016-07-01,1816663.0
2016-08-01,1710572.0
2016-09-01,1658517.0
2016-10-01,1603146.0
2016-11-01,1670490.0
2016-12-01,1510850.0
2017-01-01,1762029.0
2017-02-01,1742273.0
2017-03-01,1830958.0
2017-04-01,1616444.0
2017-05-01,1729820.0
2017-06-01,2007400.0
2017-07-01,1826570.0
2017-08-01,2020569.0
2017-09-01,2104023.0
2017-10-01,2082375.0
2017-11-01,2235036.0
2017-12-01,2012900.0
2018-01-01,2030797.0
2018-02-01,2196551.0
2018-03-01,2378700.0
2018-04-01,2244980.0
2018-05-01,2440473.0
2018-06-01,2274332.0
2018-07-01,2599628.0
2018-08-01,2734232.0
2018-09-01,1903623.0
2018-10-01,1906721.0
2018-11-01,1932109.0
2018-12-01,2017152.0
2019-01-01,1831225.0
2019-02-01,1934846.0
2019-03-01,2126819.0
2019-04-01,2216484.0
2019-05-01,2305535.0
2019-06-01,2342835.0
2019-07-01,2173590.0
2019-08-01,2396669.0
2019-09-01,2169772.0
2019-10-01,2158864.0
2019-11-01,2225848.0
2019-12-01,2056245.0
2020-01-01,2095625.0
2020-02-01,2128511.0
2020-03-01,1917323.0
2020-04-01,1941362.0
2020-05-01,1000171.0
2020-06-01,897926.0
2020-07-01,1668051.0
2020-08-01,1768481.0
2020-09-01,2536961.0
2020-10-01,3172118.0
2020-11-01,2919423.0
2020-12-01,2572420.0
2021-01-01,2894313.0
2021-02-01,3461081.0
2021-03-01,3162850.0
2021-04-01,3005932.0
2021-05-01,3193990.0
2021-06-01,3126253.0
2021-07-01,3142579.0
2021-08-01,3144507.0
2021-09-01,3296591.0
2021-10-01,3490125.0
2021-11-01,5062180.0
2021-12-01,5680203.0
2022-01-01,5114595.0
2022-02-01,4693372.0
2022-03-01,4507468.0
2022-04-01,5186433.0
2022-05-01,5418338.0
2022-06-01,6033062.0
2022-07-01,6564980.0
2022-08-01,8164065.0
2022-09-01,7197465.0
2022-10-01,7766789.0
2022-11-01,7620116.0
2022-12-01,8412191.0
2023-01-01,6979151.0
2023-02-01,7459642.0
2023-03-01,7492205.0
2023-04-01,7327258.0
2023-05-01,7694243.0
2023-06-01,9835266.0
2023-07-01,10091377.0
2023-08-01,8989319.0
2023-09-01,10019061.0
2023-10-01,10188383.0
2023-11-01,11306212.0
2023-12-01,11727189.0
2024-01-01,11320440.0
2024-02-01,10911024.0
2024-03-01,11492636.0
2024-04-01,11869868.0
2024-05-01,11869404.0
2024-06-01,12780899.0
2024-07-01,12436216.0
2024-08-01,12905320.0
2024-09-01,12695545.0
2024-10-01,12231661.0
2024-11-01,11295380.0
2024-12-01,10891017.0
2025-01-01,10868559.0
2025-02-01,11957475.0
2025-03-01,12575182.0
2025-04-01,16241093.0
2025-05-01,17340780.0
2025-06-01,18570420.0
2025-07-01,18161383.0
2025-08-01,17794692.0
