Tarih,TP_PBD_V31
2007-09-01,17519547.0
2007-10-01,17501141.0
2007-11-01,17966482.0
2007-12-01,18610224.0
2008-01-01,18391047.0
2008-02-01,18817009.0
2008-03-01,19937563.0
2008-04-01,19702063.0
2008-05-01,19558902.0
2008-06-01,20185421.0
2008-07-01,19990083.0
2008-08-01,20483408.0
2008-09-01,21126501.0
2008-10-01,21641627.0
2008-11-01,22147713.0
2008-12-01,22805338.0
2009-01-01,22960965.0
2009-02-01,23902319.0
2009-03-01,24310388.0
2009-04-01,24298122.0
2009-05-01,24704150.0
2009-06-01,24958068.0
2009-07-01,24803693.0
2009-08-01,25169305.0
2009-09-01,25711310.0
2009-10-01,26035119.0
2009-11-01,26780510.0
2009-12-01,27085780.0
2010-01-01,27488705.0
2010-02-01,27918933.0
2010-03-01,28109576.0
2010-04-01,28144238.0
2010-05-01,28287063.0
2010-06-01,28996356.0
2010-07-01,28394329.0
2010-08-01,28530928.0
2010-09-01,28572528.0
2010-10-01,28614852.0
2010-11-01,29364295.0
2010-12-01,31205664.0
2011-01-01,31876414.0
2011-02-01,32750360.0
2011-03-01,33222711.0
2011-04-01,33092878.0
2011-05-01,33796584.0
2011-06-01,34336589.0
2011-07-01,35751912.0
2011-08-01,36228973.0
2011-09-01,38110538.0
2011-10-01,37913771.0
2011-11-01,40193240.0
2011-12-01,41922230.0
2012-01-01,42643352.0
2012-02-01,43976863.0
2012-03-01,45550930.0
2012-04-01,46812590.0
2012-05-01,49305211.0
2012-06-01,50495152.0
2012-07-01,49903115.0
2012-08-01,51286363.0
2012-09-01,50758136.0
2012-10-01,50285834.0
2012-11-01,51311995.0
2012-12-01,53130317.0
2013-01-01,52554445.0
2013-02-01,54042532.0
2013-03-01,53766673.0
2013-04-01,54397045.0
2013-05-01,56144554.0
2013-06-01,57959666.0
2013-07-01,59902514.0
2013-08-01,62678727.0
2013-09-01,65658795.0
2013-10-01,65816603.0
2013-11-01,66313539.0
2013-12-01,70563159.0
2014-01-01,73438096.0
2014-02-01,74475454.0
2014-03-01,76120815.0
2014-04-01,76195195.0
2014-05-01,74981235.0
2014-06-01,77071108.0
2014-07-01,78053793.0
2014-08-01,79474124.0
2014-09-01,82587436.0
2014-10-01,80464389.0
2014-11-01,81153536.0
2014-12-01,85108694.0
2015-01-01,85501287.0
2015-02-01,87243626.0
2015-03-01,90668877.0
2015-04-01,92639259.0
2015-05-01,95192393.0
2015-06-01,97490916.0
2015-07-01,101783895.0
2015-08-01,107161425.0
2015-09-01,109235414.0
2015-10-01,105687969.0
2015-11-01,106429562.0
2015-12-01,107183275.0
2016-01-01,110200447.0
2016-02-01,112677586.0
2016-03-01,112746352.0
2016-04-01,113977164.0
2016-05-01,118861090.0
2016-06-01,120429012.0
2016-07-01,123872725.0
2016-08-01,124769896.0
2016-09-01,128613511.0
2016-10-01,134743815.0
2016-11-01,139731493.0
2016-12-01,143764897.0
2017-01-01,149026245.0
2017-02-01,143435620.0
2017-03-01,144099434.0
2017-04-01,144939043.0
2017-05-01,147739636.0
2017-06-01,151491075.0
2017-07-01,155533182.0
2017-08-01,159736969.0
2017-09-01,166396669.0
2017-10-01,175174804.0
2017-11-01,180368795.0
2017-12-01,175921373.0
2018-01-01,181471121.0
2018-02-01,185615226.0
2018-03-01,184538052.0
2018-04-01,191028320.0
2018-05-01,206746216.0
2018-06-01,209484572.0
2018-07-01,228954133.0
2018-08-01,285490926.0
2018-09-01,268941603.0
2018-10-01,257814813.0
2018-11-01,249077401.0
2018-12-01,258975476.0
2019-01-01,263702899.0
2019-02-01,277058056.0
2019-03-01,286863283.0
2019-04-01,296579499.0
2019-05-01,291013137.0
2019-06-01,289896434.0
2019-07-01,284300214.0
2019-08-01,296550005.0
2019-09-01,291746884.0
2019-10-01,291887838.0
2019-11-01,294812099.0
2019-12-01,305180375.0
2020-01-01,304588926.0
2020-02-01,313767290.0
2020-03-01,325373016.0
2020-04-01,344169922.0
2020-05-01,350204941.0
2020-06-01,355408429.0
2020-07-01,365415967.0
2020-08-01,378595033.0
2020-09-01,388664873.0
2020-10-01,409260042.0
2020-11-01,399148055.0
2020-12-01,392187670.0
2021-01-01,400569023.0
2021-02-01,407428136.0
2021-03-01,446241903.0
2021-04-01,442593614.0
2021-05-01,454500499.0
2021-06-01,460879216.0
2021-07-01,452864046.0
2021-08-01,451738031.0
2021-09-01,476567219.0
2021-10-01,493019062.0
2021-11-01,607480517.0
2021-12-01,622483238.0
2022-01-01,614745051.0
2022-02-01,628764334.0
2022-03-01,675175467.0
2022-04-01,668853653.0
2022-05-01,728775321.0
2022-06-01,742500189.0
2022-07-01,765777645.0
2022-08-01,779641086.0
2022-09-01,766110658.0
2022-10-01,774534938.0
2022-11-01,787677554.0
2022-12-01,829562434.0
2023-01-01,853867933.0
2023-02-01,859319602.0
2023-03-01,893015155.0
2023-04-01,910373362.0
2023-05-01,936155821.0
2023-06-01,1078245030.0
2023-07-01,1100343852.0
2023-08-01,1139919971.0
2023-09-01,1203160050.0
2023-10-01,1237822470.0
2023-11-01,1298209765.0
2023-12-01,1360851672.0
2024-01-01,1399077222.0
2024-02-01,1482689902.0
2024-03-01,1526279265.0
2024-04-01,1553809728.0
2024-05-01,1549984233.0
2024-06-01,1691280747.0
2024-07-01,1678175590.0
2024-08-01,1785015454.0
2024-09-01,1816814668.0
2024-10-01,1824610462.0
2024-11-01,1847572141.0
2024-12-01,1905655864.0
2025-01-01,1952208914.0
2025-02-01,2037883260.0
2025-03-01,2132917494.0
2025-04-01,2223376179.0
2025-05-01,2283584170.0
2025-06-01,2453525870.0
2025-07-01,2484744422.0
2025-08-01,2605862798.0
