Tarih,TP_PBD_V12
2018-05-01,440526.0
2018-06-01,29123.0
2018-07-01,95904.0
2018-08-01,353414.0
2018-09-01,71171.0
2018-10-01,78625.0
2018-11-01,25270.0
2018-12-01,40.0
2019-01-01,2262.0
2019-02-01,285439.0
2019-03-01,1256.0
2019-04-01,16763.0
2019-05-01,2179.0
2019-06-01,2537.0
2019-07-01,589.0
2019-08-01,651.0
2019-09-01,639.0
2019-10-01,913.0
2019-11-01,20761.0
2019-12-01,968.0
2020-01-01,489.0
2020-02-01,350.0
2020-03-01,4981.0
2020-04-01,3007.0
2020-05-01,262.0
2020-06-01,41108.0
2020-07-01,211.0
2020-08-01,257996.0
2020-09-01,230154.0
2020-10-01,8924.0
2020-11-01,8265.0
2020-12-01,209565.0
2021-01-01,208157.0
2021-02-01,215988.0
2021-03-01,217808.0
2021-04-01,272717.0
2021-05-01,223765.0
2021-06-01,221986.0
2021-07-01,222088.0
2021-08-01,252753.0
2021-09-01,253311.0
2021-10-01,263326.0
2021-11-01,397916.0
2021-12-01,540520.0
2022-01-01,470149.0
2022-02-01,834642.0
2022-03-01,754093.0
2022-04-01,1546684.0
2022-05-01,1734585.0
2022-06-01,1457217.0
2022-07-01,1138281.0
2022-08-01,1078362.0
2022-09-01,1705232.0
2022-10-01,1750532.0
2022-11-01,1506330.0
2022-12-01,2092925.0
2023-01-01,2042719.0
2023-02-01,1690092.0
2023-03-01,2239020.0
2023-04-01,1351381.0
2023-05-01,1121783.0
2023-06-01,603425.0
2023-07-01,1282227.0
2023-08-01,1232300.0
2023-09-01,1310189.0
2023-10-01,1225752.0
2023-11-01,1441807.0
2023-12-01,1622931.0
2024-01-01,1674056.0
2024-02-01,5056431.0
2024-03-01,3087833.0
2024-04-01,5556939.0
2024-05-01,4826240.0
2024-06-01,9005863.0
2024-07-01,2838012.0
2024-08-01,5420351.0
2024-09-01,8210219.0
2024-10-01,6118194.0
2024-11-01,3799936.0
2024-12-01,7803125.0
2025-01-01,12827049.0
2025-02-01,13759148.0
2025-03-01,4624799.0
2025-04-01,1642574.0
2025-05-01,1559862.0
2025-06-01,6339462.0
2025-07-01,7062298.0
2025-08-01,11565421.0
