Tarih,TP_PBD_V02
2012-02-01,37147.0
2012-03-01,62254.0
2012-04-01,71834.0
2012-05-01,66705.0
2012-06-01,72086.0
2012-07-01,75578.0
2012-08-01,65097.0
2012-09-01,81056.0
2012-10-01,59902.0
2012-11-01,69553.0
2012-12-01,73176.0
2013-01-01,66160.0
2013-02-01,59588.0
2013-03-01,95702.0
2013-04-01,86919.0
2013-05-01,146208.0
2013-06-01,137235.0
2013-07-01,130890.0
2013-08-01,114686.0
2013-09-01,110339.0
2013-10-01,109901.0
2013-11-01,124937.0
2013-12-01,164289.0
2014-01-01,131362.0
2014-02-01,126041.0
2014-03-01,111028.0
2014-04-01,109933.0
2014-05-01,92346.0
2014-06-01,58282.0
2014-07-01,67908.0
2014-08-01,61052.0
2014-09-01,70962.0
2014-10-01,49356.0
2014-11-01,61584.0
2014-12-01,54684.0
2015-01-01,46534.0
2015-02-01,46887.0
2015-03-01,46116.0
2015-04-01,48576.0
2015-05-01,43341.0
2015-06-01,44291.0
2015-07-01,49861.0
2015-08-01,44370.0
2015-09-01,43223.0
2015-10-01,42617.0
2015-11-01,38351.0
2015-12-01,47557.0
2016-01-01,45054.0
2016-02-01,48915.0
2016-03-01,45554.0
2016-04-01,46971.0
2016-05-01,41440.0
2016-06-01,42828.0
2016-07-01,43011.0
2016-08-01,43761.0
2016-09-01,46404.0
2016-10-01,40283.0
2016-11-01,38010.0
2016-12-01,48724.0
2017-01-01,42795.0
2017-02-01,36325.0
2017-03-01,37009.0
2017-04-01,36340.0
2017-05-01,36384.0
2017-06-01,69558.0
2017-07-01,33789.0
2017-08-01,39500.0
2017-09-01,36090.0
2017-10-01,34677.0
2017-11-01,194511.0
2017-12-01,504383.0
2018-01-01,315473.0
2018-02-01,441971.0
2018-03-01,615694.0
2018-04-01,902579.0
2018-05-01,975755.0
2018-06-01,1002927.0
2018-07-01,1253447.0
2018-08-01,1222828.0
2018-09-01,1255820.0
2018-10-01,912045.0
2018-11-01,791312.0
2018-12-01,887421.0
2019-01-01,892688.0
2019-02-01,825026.0
2019-03-01,658428.0
2019-04-01,674785.0
2019-05-01,653340.0
2019-06-01,725873.0
2019-07-01,983118.0
2019-08-01,701512.0
2019-09-01,707591.0
2019-10-01,781923.0
2019-11-01,793217.0
2019-12-01,962895.0
2020-01-01,1113514.0
2020-02-01,1189546.0
2020-03-01,1298667.0
2020-04-01,1364187.0
2020-05-01,1399876.0
2020-06-01,1530680.0
2020-07-01,2061877.0
2020-08-01,1842969.0
2020-09-01,1845521.0
2020-10-01,2085041.0
2020-11-01,2140600.0
2020-12-01,2219454.0
2021-01-01,2585451.0
2021-02-01,2803422.0
2021-03-01,3012183.0
2021-04-01,3163554.0
2021-05-01,3947261.0
2021-06-01,3353233.0
2021-07-01,3607903.0
2021-08-01,3429866.0
2021-09-01,3376166.0
2021-10-01,3921775.0
2021-11-01,3915219.0
2021-12-01,3976813.0
2022-01-01,4708277.0
2022-02-01,4745220.0
2022-03-01,5133667.0
2022-04-01,5599822.0
2022-05-01,6153621.0
2022-06-01,5910881.0
2022-07-01,7013194.0
2022-08-01,5932216.0
2022-09-01,5431092.0
2022-10-01,5853772.0
2022-11-01,5188177.0
2022-12-01,4596979.0
2023-01-01,6269418.0
2023-02-01,6037875.0
2023-03-01,6388610.0
2023-04-01,5856874.0
2023-05-01,6261730.0
2023-06-01,6104277.0
2023-07-01,7810275.0
2023-08-01,6697392.0
2023-09-01,7142100.0
2023-10-01,7993028.0
2023-11-01,7258432.0
2023-12-01,7674207.0
2024-01-01,11335014.0
2024-02-01,9430303.0
2024-03-01,7599927.0
2024-04-01,6999261.0
2024-05-01,7926672.0
2024-06-01,11596804.0
2024-07-01,15427178.0
2024-08-01,18199278.0
2024-09-01,17053731.0
2024-10-01,16917862.0
2024-11-01,19473382.0
2024-12-01,18836636.0
2025-01-01,26633167.0
2025-02-01,27188270.0
2025-03-01,27028632.0
2025-04-01,26066353.0
2025-05-01,27465110.0
2025-06-01,29539786.0
2025-07-01,41999331.0
2025-08-01,48249121.0
