Tarih,TP_PBD_V21
2023-08-01,293246109.0
2023-09-01,310940628.0
2023-10-01,324208093.0
2023-11-01,346577437.0
2023-12-01,373241059.0
2024-01-01,389234821.0
2024-02-01,404239921.0
2024-03-01,409704688.0
2024-04-01,428279309.0
2024-05-01,411940644.0
2024-06-01,442868468.0
2024-07-01,454571838.0
2024-08-01,479695451.0
2024-09-01,476891682.0
2024-10-01,462912637.0
2024-11-01,453711214.0
2024-12-01,461816641.0
2025-01-01,464757799.0
2025-02-01,478170110.0
2025-03-01,485783544.0
2025-04-01,521074173.0
2025-05-01,512139492.0
2025-06-01,555292635.0
2025-07-01,550589458.0
2025-08-01,584741116.0
