Tarih,TP_PBD_T19
2020-09-01,938695.0
2020-10-01,974459.0
2020-11-01,1098644.0
2020-12-01,1104130.0
2021-01-01,1251984.0
2021-02-01,1525174.0
2021-03-01,1697642.0
2021-04-01,988963.0
2021-05-01,349001.0
2021-06-01,598042.0
2021-07-01,604985.0
2021-08-01,1000418.0
2021-09-01,1275876.0
2021-10-01,1278108.0
2021-11-01,1731482.0
2021-12-01,1970384.0
2022-01-01,2004773.0
2022-02-01,2399131.0
2022-03-01,2667271.0
2022-04-01,623934.0
2022-05-01,1829927.0
2022-06-01,2057884.0
2022-07-01,2053373.0
2022-08-01,2683216.0
2022-09-01,2810052.0
2022-10-01,2803161.0
2022-11-01,3962898.0
2022-12-01,4230944.0
2023-01-01,4214974.0
2023-02-01,4230393.0
2023-03-01,4516786.0
2023-04-01,4142802.0
2023-05-01,2528949.0
2023-06-01,2718662.0
2023-07-01,2740021.0
2023-08-01,4054029.0
2023-09-01,5087535.0
2023-10-01,5117716.0
2023-11-01,8905308.0
2023-12-01,9685582.0
2024-01-01,9481475.0
2024-02-01,9467677.0
2024-03-01,10891468.0
2024-04-01,10610017.0
2024-05-01,5173674.0
2024-06-01,6862366.0
2024-07-01,7032104.0
2024-08-01,7994533.0
2024-09-01,12000523.0
2024-10-01,12031375.0
2024-11-01,15116511.0
2024-12-01,16523489.0
2025-01-01,16665032.0
2025-02-01,16030406.0
2025-03-01,18542056.0
2025-04-01,15987631.0
2025-05-01,7443869.0
2025-06-01,10540952.0
2025-07-01,10918840.0
2025-08-01,15720964.0
