Tarih,TP_PBD_T22
2015-06-01,8006356.0
2015-07-01,8083733.0
2015-08-01,8236672.0
2015-09-01,8388694.0
2015-10-01,8514643.0
2015-11-01,8584333.0
2015-12-01,8820437.0
2016-01-01,8847770.0
2016-02-01,8870841.0
2016-03-01,8862113.0
2016-04-01,8909528.0
2016-05-01,9104489.0
2016-06-01,9411555.0
2016-07-01,9529672.0
2016-08-01,9820001.0
2016-09-01,10088350.0
2016-10-01,10369955.0
2016-11-01,10799319.0
2016-12-01,10488781.0
2017-01-01,10806508.0
2017-02-01,10782340.0
2017-03-01,11038120.0
2017-04-01,11251788.0
2017-05-01,11688079.0
2017-06-01,12034694.0
2017-07-01,12214767.0
2017-08-01,12779902.0
2017-09-01,13170770.0
2017-10-01,13840780.0
2017-11-01,14686908.0
2017-12-01,16285335.0
2018-01-01,16259211.0
2018-02-01,16413867.0
2018-03-01,16785897.0
2018-04-01,17249018.0
2018-05-01,17358537.0
2018-06-01,17877612.0
2018-07-01,18260452.0
2018-08-01,18864845.0
2018-09-01,19426842.0
2018-10-01,19460737.0
2018-11-01,20169444.0
2018-12-01,20158325.0
2019-01-01,20227230.0
2019-02-01,20426332.0
2019-03-01,20884042.0
2019-04-01,20995172.0
2019-05-01,20547706.0
2019-06-01,20547614.0
2019-07-01,20190950.0
2019-08-01,20112828.0
2019-09-01,19997648.0
2019-10-01,19981275.0
2019-11-01,19914706.0
2019-12-01,19960788.0
2020-01-01,19812212.0
2020-02-01,19660113.0
2020-03-01,19528206.0
2020-04-01,19616357.0
2020-05-01,19749305.0
2020-06-01,19818077.0
2020-07-01,19982770.0
2020-08-01,20037030.0
2020-09-01,20155560.0
2020-10-01,20207829.0
2020-11-01,20150130.0
2020-12-01,20247945.0
2021-01-01,19732588.0
2021-02-01,19588116.0
2021-03-01,19659284.0
2021-04-01,19559202.0
2021-05-01,19384919.0
2021-06-01,19371960.0
2021-07-01,19440222.0
2021-08-01,19475477.0
2021-09-01,19766041.0
2021-10-01,20138754.0
2021-11-01,20726524.0
2021-12-01,21086971.0
2022-01-01,21007587.0
2022-02-01,20973480.0
2022-03-01,21143803.0
2022-04-01,21137359.0
2022-05-01,21442781.0
2022-06-01,21823422.0
2022-07-01,22373906.0
2022-08-01,23219134.0
2022-09-01,24155966.0
2022-10-01,25124067.0
2022-11-01,26248459.0
2022-12-01,27477357.0
2023-01-01,27953158.0
2023-02-01,28165453.0
2023-03-01,28681877.0
2023-04-01,29214866.0
2023-05-01,29988185.0
2023-06-01,31496216.0
2023-07-01,32067339.0
2023-08-01,32428957.0
2023-09-01,32914080.0
2023-10-01,33510515.0
2023-11-01,34738320.0
2023-12-01,35743953.0
2024-01-01,35806839.0
2024-02-01,36119378.0
2024-03-01,36809116.0
2024-04-01,37434547.0
2024-05-01,37699848.0
2024-06-01,38029408.0
2024-07-01,38831067.0
2024-08-01,39724005.0
2024-09-01,41063439.0
2024-10-01,40969577.0
2024-11-01,41288374.0
2024-12-01,41894409.0
2025-01-01,42369900.0
2025-02-01,43380466.0
2025-03-01,45305637.0
2025-04-01,47254464.0
2025-05-01,51103921.0
2025-06-01,50548285.0
2025-07-01,50818350.0
2025-08-01,52451601.0
