Tarih,TP_PBD_T26
2007-02-01,13821.0
2007-03-01,38746.0
2007-04-01,17651.0
2007-05-01,21019.0
2007-06-01,21235.0
2007-07-01,27252.0
2007-08-01,47738.0
2007-09-01,16652.0
2007-10-01,18688.0
2007-11-01,9588.0
2007-12-01,11572.0
2008-01-01,26278.0
2008-02-01,17387.0
2008-03-01,15224.0
2008-04-01,16788.0
2008-05-01,20394.0
2008-06-01,29580.0
2008-07-01,28372.0
2008-08-01,24597.0
2008-09-01,57601.0
2008-10-01,45103.0
2008-11-01,25015.0
2008-12-01,6197.0
2009-01-01,29455.0
2009-02-01,24158.0
2009-03-01,37699.0
2009-04-01,24930.0
2009-05-01,18016.0
2009-06-01,27124.0
2009-07-01,12750.0
2009-08-01,19086.0
2009-09-01,14758.0
2009-10-01,15904.0
2009-11-01,25416.0
2009-12-01,12040.0
2010-01-01,28861.0
2010-02-01,12772.0
2010-03-01,11289.0
2010-04-01,12981.0
2010-05-01,20900.0
2010-06-01,16187.0
2010-07-01,17106.0
2010-08-01,22797.0
2010-09-01,17917.0
2010-10-01,24690.0
2010-11-01,28284.0
2010-12-01,16291.0
2011-01-01,18551.0
2011-02-01,14745.0
2011-03-01,14607.0
2011-04-01,18625.0
2011-05-01,22142.0
2011-06-01,22296.0
2011-07-01,24913.0
2011-08-01,83765.0
2011-09-01,38884.0
2011-10-01,48997.0
2011-11-01,26897.0
2011-12-01,13567.0
2012-01-01,14065.0
2012-02-01,14513.0
2012-03-01,14188.0
2012-04-01,16098.0
2012-05-01,20032.0
2012-06-01,23446.0
2012-07-01,30274.0
2012-08-01,19666.0
2012-09-01,33076.0
2012-10-01,27288.0
2012-11-01,18678.0
2012-12-01,6862.0
2013-01-01,12828.0
2013-02-01,7422.0
2013-03-01,19559.0
2013-04-01,12723.0
2013-05-01,8436.0
2013-06-01,8023.0
2013-07-01,16064.0
2013-08-01,58838.0
2013-09-01,8670.0
2013-10-01,3696.0
2013-11-01,4168.0
2013-12-01,4195.0
2014-01-01,4356.0
2014-02-01,4417.0
2014-03-01,5197.0
2014-04-01,583775.0
2014-05-01,441104.0
2014-06-01,299232.0
2014-07-01,155258.0
2014-08-01,81358.0
2014-09-01,6347.0
2014-10-01,5715.0
2014-11-01,6302.0
2014-12-01,6884.0
2015-01-01,6462.0
2015-02-01,6517.0
2015-03-01,6301.0
2015-04-01,6568.0
2015-05-01,8120.0
2015-06-01,9385.0
2015-07-01,8994.0
2015-08-01,9430.0
2015-09-01,8340.0
2015-10-01,9364.0
2015-11-01,16951.0
2015-12-01,15427.0
2016-01-01,13032.0
2016-02-01,12406.0
2016-03-01,13156.0
2016-04-01,13883.0
2016-05-01,14374.0
2016-06-01,16558.0
2016-07-01,15228.0
2016-08-01,24063.0
2016-09-01,16658.0
2016-10-01,16761.0
2016-11-01,16999.0
2016-12-01,18697.0
2017-01-01,18568.0
2017-02-01,10750.0
2017-03-01,10306.0
2017-04-01,10024.0
2017-05-01,9649.0
2017-06-01,14585.0
2017-07-01,9364.0
2017-08-01,9705.0
2017-09-01,558.0
2017-10-01,1753.0
2017-11-01,123959.0
2017-12-01,116139.0
2018-01-01,128076.0
2018-02-01,129526.0
2018-03-01,149516.0
2018-04-01,184386.0
2018-05-01,106192.0
2018-06-01,113212.0
2018-07-01,152984.0
2018-08-01,25714.0
2018-09-01,57456.0
2018-10-01,12773.0
2018-11-01,42021.0
2018-12-01,82599.0
2019-01-01,89569.0
2019-02-01,111935.0
2019-03-01,126066.0
2019-04-01,150645.0
2019-05-01,223302.0
2019-06-01,11403.0
2019-07-01,128347.0
2019-08-01,127080.0
2019-09-01,127011.0
2019-10-01,127440.0
2019-11-01,138894.0
2019-12-01,128775.0
2020-01-01,129450.0
2020-02-01,129536.0
2020-03-01,130491.0
2020-04-01,336163.0
2020-05-01,324621.0
2020-06-01,211095.0
2020-07-01,224098.0
2020-08-01,260614.0
2020-09-01,264532.0
2020-10-01,284088.0
2020-11-01,287602.0
2020-12-01,398310.0
2021-01-01,72722.0
2021-02-01,94196.0
2021-03-01,92642.0
2021-04-01,92954.0
2021-05-01,28083.0
2021-06-01,33571.0
2021-07-01,36654.0
2021-08-01,41380.0
2021-09-01,39539.0
2021-10-01,39350.0
2021-11-01,48221.0
2021-12-01,60069.0
2022-01-01,53371.0
2022-02-01,53370.0
2022-03-01,53308.0
2022-04-01,49438.0
2022-05-01,34857.0
2022-06-01,31828.0
2022-07-01,25473.0
2022-08-01,24116.0
2022-09-01,32722.0
2022-10-01,28100.0
2022-11-01,34734.0
2022-12-01,45173.0
2023-01-01,30688.0
2023-02-01,29592.0
2023-03-01,29107.0
2023-04-01,52174.0
2023-05-01,58654.0
2023-06-01,76128.0
2023-07-01,106393.0
2023-08-01,109260.0
2023-09-01,115965.0
2023-10-01,140381.0
2023-11-01,155775.0
2023-12-01,160459.0
2024-01-01,171591.0
2024-02-01,147151.0
2024-03-01,186033.0
2024-04-01,181714.0
2024-05-01,206256.0
2024-06-01,218033.0
2024-07-01,228033.0
2024-08-01,210398.0
2024-09-01,236449.0
2024-10-01,238712.0
2024-11-01,295700.0
2024-12-01,316086.0
2025-01-01,326870.0
2025-02-01,290094.0
2025-03-01,309419.0
2025-04-01,335072.0
2025-05-01,363359.0
2025-06-01,403941.0
2025-07-01,347935.0
2025-08-01,351415.0
