Tarih,TP_KM_D02
2011-08-01,243096986.0
2011-09-01,246497949.0
2011-10-01,242237927.0
2011-11-01,240512303.0
2011-12-01,235906864.0
2012-01-01,238801910.0
2012-02-01,243010988.0
2012-03-01,238270492.0
2012-04-01,238323853.0
2012-05-01,238505824.0
2012-06-01,238046003.0
2012-07-01,230797944.0
2012-08-01,232687228.0
2012-09-01,231789154.0
2012-10-01,228265270.0
2012-11-01,224617462.0
2012-12-01,220887065.0
2013-01-01,220710866.0
2013-02-01,221647463.0
2013-03-01,220780186.0
2013-04-01,215450964.0
2013-05-01,219753180.0
2013-06-01,219025160.0
2013-07-01,225667425.0
2013-08-01,222850480.0
2013-09-01,225344761.0
2013-10-01,225109448.0
2013-11-01,225523290.0
2013-12-01,228004128.0
2014-01-01,229493244.0
2014-02-01,230158521.0
2014-03-01,236014305.0
2014-04-01,235857958.0
2014-05-01,234023169.0
2014-06-01,226377371.0
2014-07-01,224122976.0
2014-08-01,225786566.0
2014-09-01,229498148.0
2014-10-01,229440678.0
2014-11-01,229559189.0
2014-12-01,230406256.0
2015-01-01,235427590.0
2015-02-01,236919908.0
2015-03-01,239644592.0
2015-04-01,242089256.0
2015-05-01,247925794.0
2015-06-01,248421493.0
2015-07-01,250912937.0
2015-08-01,253683823.0
2015-09-01,255524724.0
2015-10-01,259611760.0
2015-11-01,261789607.0
2015-12-01,260718902.0
2016-01-01,267448235.0
2016-02-01,267594950.0
2016-03-01,266452601.0
2016-04-01,262002036.0
2016-05-01,263867025.0
2016-06-01,264101246.0
2016-07-01,264519101.0
2016-08-01,262706444.0
2016-09-01,264175071.0
2016-10-01,267628769.0
2016-11-01,275937849.0
2016-12-01,278253516.0
2017-01-01,287067300.0
2017-02-01,283831968.0
2017-03-01,288039315.0
2017-04-01,285586292.0
2017-05-01,284945971.0
2017-06-01,287160096.0
2017-07-01,287225126.0
2017-08-01,287790612.0
2017-09-01,292296751.0
2017-10-01,299344878.0
2017-11-01,305400753.0
2017-12-01,316039646.0
2018-01-01,316092375.0
2018-02-01,318704384.0
2018-03-01,326150346.0
2018-04-01,326445453.0
2018-05-01,333793629.0
2018-06-01,345919996.0
2018-07-01,360209980.0
2018-08-01,379475941.0
2018-09-01,395888192.0
2018-10-01,388319605.0
2018-11-01,386113528.0
2018-12-01,398732057.0
2019-01-01,415139099.0
2019-02-01,419354178.0
2019-03-01,430435924.0
2019-04-01,460949238.0
2019-05-01,467043418.0
2019-06-01,479565729.0
2019-07-01,481352650.0
2019-08-01,493508373.0
2019-09-01,498992443.0
2019-10-01,506613397.0
2019-11-01,515164167.0
2019-12-01,540164163.0
2020-01-01,553158051.0
2020-02-01,580538266.0
2020-03-01,614836919.0
2020-04-01,675281109.0
2020-05-01,728199783.0
2020-06-01,722006568.0
2020-07-01,771530955.0
2020-08-01,837671305.0
2020-09-01,846595721.0
2020-10-01,864463735.0
2020-11-01,852488241.0
2020-12-01,843249452.0
2021-01-01,838176470.0
2021-02-01,859397260.0
2021-03-01,887042966.0
2021-04-01,905896498.0
2021-05-01,925818206.0
2021-06-01,931880414.0
2021-07-01,937835317.0
2021-08-01,949533975.0
2021-09-01,982355695.0
2021-10-01,1021259272.0
2021-11-01,1169927433.0
2021-12-01,1198571209.0
2022-01-01,1227597224.0
2022-02-01,1273048037.0
2022-03-01,1392568599.0
2022-04-01,1406131544.0
2022-05-01,1480466615.0
2022-06-01,1526641369.0
2022-07-01,1634394624.0
2022-08-01,1654346485.0
2022-09-01,1697846398.0
2022-10-01,1758221757.0
2022-11-01,1823028468.0
2022-12-01,1886051102.0
2023-01-01,1977074236.0
2023-02-01,2020802414.0
2023-03-01,2210841812.0
2023-04-01,2259861727.0
2023-05-01,2302847763.0
2023-06-01,2544283089.0
2023-07-01,2682069754.0
2023-08-01,2751963752.0
2023-09-01,2816092502.0
2023-10-01,2908332627.0
2023-11-01,2976460037.0
2023-12-01,3079400395.0
2024-01-01,3224135168.0
2024-02-01,3374419244.0
2024-03-01,3512168364.0
2024-04-01,3447883707.0
2024-05-01,3413250031.0
2024-06-01,3511984982.0
2024-07-01,3630344521.0
2024-08-01,3741068299.0
2024-09-01,3809303407.0
2024-10-01,3903439615.0
2024-11-01,3943844969.0
2024-12-01,4053598974.0
2025-01-01,4124006174.0
2025-02-01,4214201786.0
2025-03-01,4482717561.0
2025-04-01,4821372786.0
2025-05-01,4870331994.0
2025-06-01,4996918414.0
2025-07-01,5141589394.0
2025-08-01,5291633280.0
