Tarih,TP_AB_A05
2000-08-25,-14087.0
2000-08-28,-14712.0
2000-08-29,-14956.0
2000-08-30,
2000-08-31,-16817.0
2000-09-01,-22731.0
2000-09-04,-23701.0
2000-09-05,-23615.0
2000-09-06,-23924.0
2000-09-07,-24991.0
2000-09-08,-25255.0
2000-09-11,-25989.0
2000-09-12,-26254.0
2000-09-13,-26488.0
2000-09-14,-28232.0
2000-09-15,-25309.0
2000-09-18,-26023.0
2000-09-19,-26114.0
2000-09-20,-14581.0
2000-09-21,-14835.0
2000-09-22,-15060.0
2000-09-25,-15766.0
2000-09-26,-16020.0
2000-09-27,-16284.0
2000-09-28,-16479.0
2000-09-29,-18766.0
2000-10-02,-20745.0
2000-10-03,-20954.0
2000-10-04,-21188.0
2000-10-05,-21443.0
2000-10-06,-21750.0
2000-10-09,-22372.0
2000-10-10,-22611.0
2000-10-11,-22743.0
2000-10-12,-22881.0
2000-10-13,-22177.0
2000-10-16,-21602.0
2000-10-17,-21848.0
2000-10-18,-21723.0
2000-10-19,-21732.0
2000-10-20,-8973.0
2000-10-23,-9570.0
2000-10-24,-9783.0
2000-10-25,-9405.0
2000-10-26,-9595.0
2000-10-27,-9880.0
2000-10-30,-10330.0
2000-10-31,-12035.0
2000-11-01,-14735.0
2000-11-02,-14903.0
2000-11-03,-15086.0
2000-11-06,-15591.0
2000-11-07,-15757.0
2000-11-08,-15904.0
2000-11-09,-16041.0
2000-11-10,-16231.0
2000-11-13,-16675.0
2000-11-14,-16254.0
2000-11-15,-15420.0
2000-11-16,-15488.0
2000-11-17,-15487.0
2000-11-20,-7939.0
2000-11-21,-8111.0
2000-11-22,-8239.0
2000-11-23,-8372.0
2000-11-24,-8551.0
2000-11-27,-8984.0
2000-11-28,181690.0
2000-11-29,181549.0
2000-11-30,179373.0
2000-12-01,177853.0
2000-12-04,937675.0
2000-12-05,1122753.0
2000-12-06,1094071.0
2000-12-07,1093934.0
2000-12-08,1093732.0
2000-12-11,1387172.0
2000-12-12,1498562.0
2000-12-13,1582686.0
2000-12-14,1648315.0
2000-12-15,1625308.0
2000-12-18,1623248.0
2000-12-19,1663966.0
2000-12-20,1637639.0
2000-12-21,1834960.0
2000-12-22,1505792.0
2000-12-25,1505197.0
2000-12-26,1499458.0
2000-12-27,
2000-12-28,
2000-12-29,1490801.0
2001-01-01,
2001-01-02,1497230.0
2001-01-03,1497265.0
2001-01-04,1505273.0
2001-01-05,1505114.0
2001-01-08,1504777.0
2001-01-09,1504654.0
2001-01-10,1504445.0
2001-01-11,1500886.0
2001-01-12,1499785.0
2001-01-15,1505514.0
2001-01-16,1505335.0
2001-01-17,1505077.0
2001-01-18,1504828.0
2001-01-19,1504774.0
2001-01-22,1514590.0
2001-01-23,1514231.0
2001-01-24,1509260.0
2001-01-25,1508999.0
2001-01-26,1508669.0
2001-01-29,1507763.0
2001-01-30,1507481.0
2001-01-31,1504186.0
2001-02-01,1503773.0
2001-02-02,1503453.0
2001-02-05,1502435.0
2001-02-06,1502183.0
2001-02-07,1501943.0
2001-02-08,1501700.0
2001-02-09,1501391.0
2001-02-12,1500647.0
2001-02-13,1500373.0
2001-02-14,1485442.0
2001-02-15,1488377.0
2001-02-16,1488132.0
2001-02-19,1487365.0
2001-02-20,1496130.0
2001-02-21,2131286.0
2001-02-22,2129964.0
2001-02-23,2638915.0
2001-02-26,2629273.0
2001-02-27,2629270.0
2001-02-28,2623347.0
2001-03-01,2621457.0
2001-03-02,2612012.0
2001-03-05,
2001-03-06,
2001-03-07,
2001-03-08,
2001-03-09,2599505.0
2001-03-12,2599237.0
2001-03-13,2598818.0
2001-03-14,2599548.0
2001-03-15,2607609.0
2001-03-16,2591176.0
2001-03-19,2563457.0
2001-03-20,2492814.0
2001-03-21,1687849.0
2001-03-22,1699560.0
2001-03-23,1662227.0
2001-03-26,1667333.0
2001-03-27,1657698.0
2001-03-28,1617030.0
2001-03-29,1585925.0
2001-03-30,1567324.0
2001-04-02,1574795.0
2001-04-03,1581916.0
2001-04-04,1556277.0
2001-04-05,1555343.0
2001-04-06,1550910.0
2001-04-09,1994766.0
2001-04-10,2057338.0
2001-04-11,2048847.0
2001-04-12,1814036.0
2001-04-13,1830243.0
2001-04-16,1770550.0
2001-04-17,1726632.0
2001-04-18,1804423.0
2001-04-19,965876.0
2001-04-20,2134984.0
2001-04-23,
2001-04-24,2662981.0
2001-04-25,2568494.0
2001-04-26,2332488.0
2001-04-27,3249936.0
2001-04-30,3732132.0
2001-05-01,3728168.0
2001-05-02,3736389.0
2001-05-03,3745713.0
2001-05-04,3588282.0
2001-05-07,3619722.0
2001-05-08,5573004.0
2001-05-09,6960836.0
2001-05-10,6964333.0
2001-05-11,6974866.0
2001-05-14,7563766.0
2001-05-15,7604769.0
2001-05-16,7582170.0
2001-05-17,9755347.0
2001-05-18,10550012.0
2001-05-21,12427645.0
2001-05-22,12821637.0
2001-05-23,14990562.0
2001-05-24,15168611.0
2001-05-25,15420756.0
2001-05-28,15557512.0
2001-05-29,15797186.0
2001-05-30,15964327.0
2001-05-31,16019214.0
2001-06-01,16093175.0
2001-06-04,16008637.0
2001-06-05,16022306.0
2001-06-06,16050455.0
2001-06-07,16060327.0
2001-06-08,16050709.0
2001-06-11,16055783.0
2001-06-12,16121701.0
2001-06-13,16129627.0
2001-06-14,16182012.0
2001-06-15,16146096.0
2001-06-18,19010112.0
2001-06-19,19086607.0
2001-06-20,19200764.0
2001-06-21,19263748.0
2001-06-22,19365411.0
2001-06-25,19363958.0
2001-06-26,19482845.0
2001-06-27,19378307.0
2001-06-28,19313822.0
2001-06-29,19366966.0
2001-07-02,19312762.0
2001-07-03,19317199.0
2001-07-04,19403721.0
2001-07-05,19403412.0
2001-07-06,19400095.0
2001-07-09,19614737.0
2001-07-10,19538104.0
2001-07-11,20286037.0
2001-07-12,21477613.0
2001-07-13,21422732.0
2001-07-16,21417852.0
2001-07-17,21653531.0
2001-07-18,23365777.0
2001-07-19,23050191.0
2001-07-20,23050202.0
2001-07-23,22959263.0
2001-07-24,22981725.0
2001-07-25,23622406.0
2001-07-26,23720921.0
2001-07-27,23680819.0
2001-07-30,23752585.0
2001-07-31,23744995.0
2001-08-01,23766932.0
2001-08-02,23811326.0
2001-08-03,23885489.0
2001-08-06,23950506.0
2001-08-07,24028145.0
2001-08-08,24058567.0
2001-08-09,24158151.0
2001-08-10,24234685.0
2001-08-13,24288178.0
2001-08-14,24399244.0
2001-08-15,24808178.0
2001-08-16,24973648.0
2001-08-17,24860700.0
2001-08-20,24667315.0
2001-08-21,24679660.0
2001-08-22,24777678.0
2001-08-23,24950849.0
2001-08-24,24991750.0
2001-08-27,24838058.0
2001-08-28,24689746.0
2001-08-29,24567539.0
2001-08-30,
2001-08-31,24417498.0
2001-09-03,24367900.0
2001-09-04,24469757.0
2001-09-05,24689414.0
2001-09-06,24587724.0
2001-09-07,24460359.0
2001-09-10,24579356.0
2001-09-11,24728792.0
2001-09-12,24702308.0
2001-09-13,24944224.0
2001-09-14,25054073.0
2001-09-17,25241395.0
2001-09-18,25602172.0
2001-09-19,25358065.0
2001-09-20,25413379.0
2001-09-21,26329779.0
2001-09-24,26388700.0
2001-09-25,26530014.0
2001-09-26,26518176.0
2001-09-27,26484675.0
2001-09-28,26411327.0
2001-10-01,26290184.0
2001-10-02,26458787.0
2001-10-03,26572269.0
2001-10-04,26678665.0
2001-10-05,26726012.0
2001-10-08,26699186.0
2001-10-09,26954230.0
2001-10-10,27000344.0
2001-10-11,27092840.0
2001-10-12,26728255.0
2001-10-15,26712294.0
2001-10-16,26813425.0
2001-10-17,26960941.0
2001-10-18,26994148.0
2001-10-19,26983951.0
2001-10-22,27084506.0
2001-10-23,26956195.0
2001-10-24,26744016.0
2001-10-25,26696358.0
2001-10-26,26743765.0
2001-10-29,
2001-10-30,29056525.0
2001-10-31,29125082.0
2001-11-01,29193124.0
2001-11-02,34126337.0
2001-11-05,34044015.0
2001-11-06,33882849.0
2001-11-07,33748609.0
2001-11-08,33919175.0
2001-11-09,33810034.0
2001-11-12,33899783.0
2001-11-13,33934290.0
2001-11-14,33884150.0
2001-11-15,33624570.0
2001-11-16,33469011.0
2001-11-19,33354780.0
2001-11-20,33028674.0
2001-11-21,32915787.0
2001-11-22,33176988.0
2001-11-23,33222061.0
2001-11-26,33166334.0
2001-11-27,33055355.0
2001-11-28,33009209.0
2001-11-29,33103324.0
2001-11-30,33242285.0
2001-12-03,33136085.0
2001-12-04,33223761.0
2001-12-05,33080910.0
2001-12-06,32878243.0
2001-12-07,32830784.0
2001-12-10,32834467.0
2001-12-11,32723046.0
2001-12-12,32685403.0
2001-12-13,32643051.0
2001-12-14,32468250.0
2001-12-17,
2001-12-18,
2001-12-19,32731741.0
2001-12-20,33073011.0
2001-12-21,33169621.0
2001-12-24,33110997.0
2001-12-25,32964115.0
2001-12-26,32777500.0
2001-12-27,32810749.0
2001-12-28,32682566.0
2001-12-31,34403118.5
2002-01-01,
2002-01-02,32826081.0
2002-01-03,32838196.0
2002-01-04,32702905.0
2002-01-07,32444117.0
2002-01-08,32284407.0
2002-01-09,32232413.0
2002-01-10,32316161.0
2002-01-11,33868421.0
2002-01-14,33792144.0
2002-01-15,33652838.0
2002-01-16,33702383.0
2002-01-17,33671011.0
2002-01-18,33645509.0
2002-01-21,33445495.0
2002-01-22,33265936.0
2002-01-23,33285773.0
2002-01-24,33442611.0
2002-01-25,33369733.0
2002-01-28,33156357.0
2002-01-29,33105226.0
2002-01-30,33053527.0
2002-01-31,33114055.0
2002-02-01,32968338.0
2002-02-04,32900535.0
2002-02-05,32996264.0
2002-02-06,32989484.0
2002-02-07,28181421.0
2002-02-08,28224546.0
2002-02-11,28480980.0
2002-02-12,28552798.0
2002-02-13,28522179.0
2002-02-14,28356415.0
2002-02-15,28347274.0
2002-02-18,28389727.0
2002-02-19,28409651.0
2002-02-20,28460983.0
2002-02-21,28509814.0
2002-02-22,
2002-02-25,
2002-02-26,28514787.0
2002-02-27,28617941.0
2002-02-28,28663726.0
2002-03-01,28586300.0
2002-03-04,28586696.0
2002-03-05,28550528.0
2002-03-06,28520880.0
2002-03-07,28515939.0
2002-03-08,28486079.0
2002-03-11,28456149.0
2002-03-12,28437412.0
2002-03-13,28432217.0
2002-03-14,28420870.0
2002-03-15,28419511.0
2002-03-18,28380800.0
2002-03-19,28373123.0
2002-03-20,28499650.0
2002-03-21,28399893.0
2002-03-22,28389448.0
2002-03-25,28333480.0
2002-03-26,28363238.0
2002-03-27,28340324.0
2002-03-28,28298775.0
2002-03-29,29862899.0
2002-04-01,29886002.0
2002-04-02,29914689.0
2002-04-03,29852345.0
2002-04-04,29848290.0
2002-04-05,29761666.0
2002-04-08,29709820.0
2002-04-09,29714914.0
2002-04-10,29697713.0
2002-04-11,29688420.0
2002-04-12,29622184.0
2002-04-15,29602296.0
2002-04-16,29678403.0
2002-04-17,29612280.0
2002-04-18,29703966.0
2002-04-19,29744116.0
2002-04-22,29752136.0
2002-04-23,
2002-04-24,29821711.0
2002-04-25,29939552.0
2002-04-26,30086208.0
2002-04-29,30104853.0
2002-04-30,29930262.0
2002-05-01,29919980.0
2002-05-02,30028206.0
2002-05-03,30115559.0
2002-05-06,30089497.0
2002-05-07,30211708.0
2002-05-08,30185344.0
2002-05-09,30171216.0
2002-05-10,27770080.0
2002-05-13,27811238.0
2002-05-14,27851883.0
2002-05-15,27845097.0
2002-05-16,27562464.0
2002-05-17,27604538.0
2002-05-20,27726639.0
2002-05-21,27806355.0
2002-05-22,27740409.0
2002-05-23,27721090.0
2002-05-24,27740296.0
2002-05-27,27688348.0
2002-05-28,27665984.0
2002-05-29,27661731.0
2002-05-30,27756772.0
2002-05-31,28104134.0
2002-06-03,28237187.0
2002-06-04,28313356.0
2002-06-05,28227425.0
2002-06-06,28176433.0
2002-06-07,28170615.0
2002-06-10,28265065.0
2002-06-11,28366744.0
2002-06-12,28503238.0
2002-06-13,28750016.0
2002-06-14,28807950.0
2002-06-17,28839770.0
2002-06-18,29044033.0
2002-06-19,29054462.0
2002-06-20,29021874.0
2002-06-21,28841675.0
2002-06-24,29074007.0
2002-06-25,29153953.0
2002-06-26,29135967.0
2002-06-27,29550405.0
2002-06-28,29273869.0
2002-07-01,29114798.0
2002-07-02,29119788.0
2002-07-03,29145213.0
2002-07-04,29427873.0
2002-07-05,29297918.0
2002-07-08,29276951.0
2002-07-09,29577327.0
2002-07-10,29265006.0
2002-07-11,29228806.0
2002-07-12,29142521.0
2002-07-15,29222156.0
2002-07-16,29399385.0
2002-07-17,29456962.0
2002-07-18,29332017.0
2002-07-19,29264778.0
2002-07-22,29396993.0
2002-07-23,29427822.0
2002-07-24,29330994.0
2002-07-25,29391496.0
2002-07-26,29425252.0
2002-07-29,29409011.0
2002-07-30,29499579.0
2002-07-31,29585344.0
2002-08-01,29602010.0
2002-08-02,29493547.0
2002-08-05,29292056.0
2002-08-06,29123034.0
2002-08-07,29188943.0
2002-08-08,29107821.0
2002-08-09,29042356.0
2002-08-12,29134508.0
2002-08-13,29191887.0
2002-08-14,29152172.0
2002-08-15,29199759.0
2002-08-16,29244448.0
2002-08-19,29199794.0
2002-08-20,29253151.0
2002-08-21,29173915.0
2002-08-22,29162829.0
2002-08-23,29144398.0
2002-08-26,29145620.0
2002-08-27,29128883.0
2002-08-28,29145965.0
2002-08-29,29578886.0
2002-08-30,
2002-09-02,29567899.0
2002-09-03,29547348.0
2002-09-04,29544179.0
2002-09-05,29626840.0
2002-09-06,29622652.0
2002-09-09,29577094.0
2002-09-10,29169455.0
2002-09-11,29334323.0
2002-09-12,29309200.0
2002-09-13,29300755.0
2002-09-16,29331581.0
2002-09-17,29304380.0
2002-09-18,29276408.0
2002-09-19,29295460.0
2002-09-20,29384930.0
2002-09-23,29331016.0
2002-09-24,29326628.0
2002-09-25,29326635.0
2002-09-26,29307756.0
2002-09-27,29312054.0
2002-09-30,29762468.0
2002-10-01,29802118.0
2002-10-02,29844148.0
2002-10-03,29707903.0
2002-10-04,29689284.0
2002-10-07,29707432.0
2002-10-08,29726342.0
2002-10-09,29740367.0
2002-10-10,29719259.0
2002-10-11,29756695.0
2002-10-14,29676422.0
2002-10-15,29771473.0
2002-10-16,29736120.0
2002-10-17,29740275.0
2002-10-18,29799133.0
2002-10-21,29805304.0
2002-10-22,29864946.0
2002-10-23,29870974.0
2002-10-24,29920622.0
2002-10-25,29952111.0
2002-10-28,30014890.0
2002-10-29,
2002-10-30,30139218.0
2002-10-31,30926973.0
2002-11-01,30884363.0
2002-11-04,31012818.0
2002-11-05,30965597.0
2002-11-06,30779913.0
2002-11-07,30662040.0
2002-11-08,30651556.0
2002-11-11,30606100.0
2002-11-12,30615690.0
2002-11-13,30753344.0
2002-11-14,30737996.0
2002-11-15,30636044.0
2002-11-18,30543952.0
2002-11-19,30443047.0
2002-11-20,30505307.0
2002-11-21,30469621.0
2002-11-22,30415228.0
2002-11-25,30392336.0
2002-11-26,30341143.0
2002-11-27,30257212.0
2002-11-28,30279411.0
2002-11-29,30711890.0
2002-12-02,30649495.0
2002-12-03,30499684.0
2002-12-04,30584445.0
2002-12-05,
2002-12-06,
2002-12-09,30581965.0
2002-12-10,30089679.0
2002-12-11,30058195.0
2002-12-12,30027117.0
2002-12-13,30088664.0
2002-12-16,30091917.0
2002-12-17,30038898.0
2002-12-18,30216239.0
2002-12-19,30408962.0
2002-12-20,30628840.0
2002-12-23,30664668.0
2002-12-24,30773671.0
2002-12-25,30925223.0
2002-12-26,30817618.0
2002-12-27,30734982.0
2002-12-30,30855119.0
2002-12-31,30812443.0
2003-01-01,
2003-01-02,31236080.0
2003-01-03,31274700.0
2003-01-06,31222075.0
2003-01-07,31281447.0
2003-01-08,31302966.0
2003-01-09,31318404.0
2003-01-10,31337447.0
2003-01-13,31255491.0
2003-01-14,31271383.0
2003-01-15,31301569.0
2003-01-16,31301519.0
2003-01-17,31316275.0
2003-01-20,31373945.0
2003-01-21,31394979.0
2003-01-22,31341951.0
2003-01-23,31426526.0
2003-01-24,31418702.0
2003-01-27,31412364.0
2003-01-28,31470176.0
2003-01-29,31419885.0
2003-01-30,31446699.0
2003-01-31,31439566.0
2003-02-03,31415191.0
2003-02-04,31329116.0
2003-02-05,31394842.0
2003-02-06,31501685.0
2003-02-07,31289386.0
2003-02-10,31260889.0
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-17,31294553.0
2003-02-18,31326702.0
2003-02-19,31248773.0
2003-02-20,31309048.0
2003-02-21,31363621.0
2003-02-24,31337814.0
2003-02-25,31287859.0
2003-02-26,31308695.0
2003-02-27,31298415.0
2003-02-28,31603832.0
2003-03-03,31491131.0
2003-03-04,31826810.0
2003-03-05,31774250.0
2003-03-06,31633710.0
2003-03-07,31628212.0
2003-03-10,31678479.0
2003-03-11,31655254.0
2003-03-12,31723892.0
2003-03-13,31739635.0
2003-03-14,31753902.0
2003-03-17,31806856.0
2003-03-18,32039188.0
2003-03-19,31732084.0
2003-03-20,32069686.0
2003-03-21,32127369.0
2003-03-24,32202054.0
2003-03-25,32439997.0
2003-03-26,32409264.0
2003-03-27,32182195.0
2003-03-28,32242723.0
2003-03-31,32633471.0
2003-04-01,32652698.0
2003-04-02,32639007.0
2003-04-03,32553522.0
2003-04-04,32402342.0
2003-04-07,32279815.0
2003-04-08,32187451.0
2003-04-09,32150873.0
2003-04-10,32244344.0
2003-04-11,32319436.0
2003-04-14,32275771.0
2003-04-15,32179801.0
2003-04-16,32106193.0
2003-04-17,32118362.0
2003-04-18,32163536.0
2003-04-21,32125810.0
2003-04-22,32068846.0
2003-04-23,
2003-04-24,32095872.0
2003-04-25,32131942.0
2003-04-28,32090006.0
2003-04-29,32085991.0
2003-04-30,32876474.0
2003-05-01,32833958.0
2003-05-02,32747683.0
2003-05-05,32671033.0
2003-05-06,32628260.0
2003-05-07,32599804.0
2003-05-08,32611467.0
2003-05-09,32519760.0
2003-05-12,30606936.0
2003-05-13,30302059.0
2003-05-14,30252775.0
2003-05-15,30207047.0
2003-05-16,30219814.0
2003-05-19,
2003-05-20,30303367.0
2003-05-21,30159138.0
2003-05-22,29982900.0
2003-05-23,30041830.0
2003-05-26,29983350.0
2003-05-27,29971243.0
2003-05-28,29979085.0
2003-05-29,29886822.0
2003-05-30,29185718.0
2003-06-02,29124193.0
2003-06-03,29043873.0
2003-06-04,29152179.0
2003-06-05,29080019.0
2003-06-06,29188007.0
2003-06-09,29156805.0
2003-06-10,29026326.0
2003-06-11,29083478.0
2003-06-12,29092020.0
2003-06-13,29073934.0
2003-06-16,29056571.0
2003-06-17,29106449.0
2003-06-18,29076908.0
2003-06-19,29063460.0
2003-06-20,29127227.0
2003-06-23,29089218.0
2003-06-24,29144135.0
2003-06-25,29186784.0
2003-06-26,29192207.0
2003-06-27,29135810.0
2003-06-30,29360279.0
2003-07-01,29267307.0
2003-07-02,29268145.0
2003-07-03,29240584.0
2003-07-04,29190656.0
2003-07-07,29176490.0
2003-07-08,29205408.0
2003-07-09,29158798.0
2003-07-10,28630610.0
2003-07-11,28554928.0
2003-07-14,28456046.0
2003-07-15,28400652.0
2003-07-16,28354005.0
2003-07-17,28304881.0
2003-07-18,28361037.0
2003-07-21,28417466.0
2003-07-22,28394196.0
2003-07-23,28420201.0
2003-07-24,28491089.0
2003-07-25,28655486.0
2003-07-28,28593672.0
2003-07-29,28560671.0
2003-07-30,28701909.0
2003-07-31,28170869.0
2003-08-01,28062768.0
2003-08-04,28116283.0
2003-08-05,28066595.0
2003-08-06,27980491.0
2003-08-07,27904233.0
2003-08-08,27941682.0
2003-08-11,27887283.0
2003-08-12,27862016.0
2003-08-13,27877399.0
2003-08-14,27833436.0
2003-08-15,27853950.0
2003-08-18,27802931.0
2003-08-19,27781577.0
2003-08-20,27832085.0
2003-08-21,27827332.0
2003-08-22,27780567.0
2003-08-25,27725538.0
2003-08-26,27701469.0
2003-08-27,27657793.0
2003-08-28,27738288.0
2003-08-29,27702109.0
2003-09-01,27673546.0
2003-09-02,27641057.0
2003-09-03,27615284.0
2003-09-04,27606079.0
2003-09-05,27580811.0
2003-09-08,27589862.0
2003-09-09,27620623.0
2003-09-10,27261286.0
2003-09-11,27254471.0
2003-09-12,27274502.0
2003-09-15,27199329.0
2003-09-16,27217877.0
2003-09-17,27201390.0
2003-09-18,27196052.0
2003-09-19,27289836.0
2003-09-22,27279911.0
2003-09-23,27296109.0
2003-09-24,27287831.0
2003-09-25,27286880.0
2003-09-26,27391246.0
2003-09-29,27383798.0
2003-09-30,27361878.0
2003-10-01,27492743.0
2003-10-02,27495755.0
2003-10-03,27584403.0
2003-10-06,27523919.0
2003-10-07,27365905.0
2003-10-08,27507306.0
2003-10-09,27514560.0
2003-10-10,27564630.0
2003-10-13,27590897.0
2003-10-14,27638688.0
2003-10-15,27736098.0
2003-10-16,27561823.0
2003-10-17,27571461.0
2003-10-20,27785385.0
2003-10-21,27947657.0
2003-10-22,27925990.0
2003-10-23,28063313.0
2003-10-24,28093362.0
2003-10-27,28165925.0
2003-10-28,28279341.0
2003-10-29,
2003-10-30,28287648.0
2003-10-31,28753542.0
2003-11-03,28629281.0
2003-11-04,28561198.0
2003-11-05,28470698.0
2003-11-06,28504201.0
2003-11-07,28529311.0
2003-11-10,28571724.0
2003-11-11,28533810.0
2003-11-12,28496254.0
2003-11-13,28546727.0
2003-11-14,28546661.0
2003-11-17,28124351.0
2003-11-18,28103053.0
2003-11-19,28058687.0
2003-11-20,28129546.0
2003-11-21,28230200.0
2003-11-24,28190864.0
2003-11-25,
2003-11-26,
2003-11-27,
2003-11-28,28363508.0
2003-12-01,28324703.0
2003-12-02,28289050.0
2003-12-03,28285162.0
2003-12-04,28365954.0
2003-12-05,28319915.0
2003-12-08,28308864.0
2003-12-09,28289674.0
2003-12-10,28018424.0
2003-12-11,28003958.0
2003-12-12,28050881.0
2003-12-15,28053766.0
2003-12-16,28022936.0
2003-12-17,28006907.0
2003-12-18,28043980.0
2003-12-19,28085596.0
2003-12-22,28084183.0
2003-12-23,28116598.0
2003-12-24,28101255.0
2003-12-25,28085966.0
2003-12-26,28049263.0
2003-12-29,28018634.0
2003-12-30,28029336.0
2003-12-31,28019133.0
2004-01-01,
2004-01-02,28036259.0
2004-01-05,28011760.0
2004-01-06,27924710.0
2004-01-07,27903699.0
2004-01-08,27882758.0
2004-01-09,27851752.0
2004-01-12,27842449.0
2004-01-13,27743460.0
2004-01-14,27703045.0
2004-01-15,27752524.0
2004-01-16,27553820.0
2004-01-19,27500197.0
2004-01-20,27577469.0
2004-01-21,27512534.0
2004-01-22,27521667.0
2004-01-23,27525007.0
2004-01-26,27531358.0
2004-01-27,27468287.0
2004-01-28,27419599.0
2004-01-29,27492198.0
2004-01-30,27591553.0
2004-02-02,
2004-02-03,
2004-02-04,
2004-02-05,27578585.0
2004-02-06,27328081.0
2004-02-09,27376491.0
2004-02-10,27495406.0
2004-02-11,27490764.0
2004-02-12,27443826.0
2004-02-13,27375069.0
2004-02-16,27354988.0
2004-02-17,26983032.0
2004-02-18,26990255.0
2004-02-19,27011106.0
2004-02-20,27011493.0
2004-02-23,26997569.0
2004-02-24,26967574.0
2004-02-25,26957665.0
2004-02-26,26951459.0
2004-02-27,27028965.0
2004-03-01,26999972.0
2004-03-02,26539291.0
2004-03-03,26501038.0
2004-03-04,26497421.0
2004-03-05,26482751.0
2004-03-08,26473154.0
2004-03-09,26469064.0
2004-03-10,26460564.0
