Tarih,TP_PB_K32
2015-03-01,80456.0
2015-04-01,79246.0
2015-05-01,86744.0
2015-06-01,84701.0
2015-07-01,88809.0
2015-08-01,87749.0
2015-09-01,92299.0
2015-10-01,98109.0
2015-11-01,104632.0
2015-12-01,82883.0
2016-01-01,86784.0
2016-02-01,91220.0
2016-03-01,95953.0
2016-04-01,95617.0
2016-05-01,103011.0
2016-06-01,109832.0
2016-07-01,100296.0
2016-08-01,101562.0
2016-09-01,103726.0
2016-10-01,106528.0
2016-11-01,99155.0
2016-12-01,86403.0
2017-01-01,86668.0
2017-02-01,91172.0
2017-03-01,95155.0
2017-04-01,97161.0
2017-05-01,101239.0
2017-06-01,101454.0
2017-07-01,101568.0
2017-08-01,104077.0
2017-09-01,109160.0
2017-10-01,106087.0
2017-11-01,114655.0
2017-12-01,106328.0
2018-01-01,108250.0
2018-02-01,114504.0
2018-03-01,120133.0
2018-04-01,129130.0
2018-05-01,127473.0
2018-06-01,123288.0
2018-07-01,126472.0
2018-08-01,128223.0
2018-09-01,141395.0
2018-10-01,152694.0
2018-11-01,153257.0
2018-12-01,132381.0
2019-01-01,133051.0
2019-02-01,142297.0
2019-03-01,144805.0
2019-04-01,153288.0
2019-05-01,159709.0
2019-06-01,159466.0
2019-07-01,152644.0
2019-08-01,151462.0
2019-09-01,146128.0
2019-10-01,146530.0
2019-11-01,149025.0
2019-12-01,152589.0
2020-01-01,152582.0
2020-02-01,156295.0
2020-03-01,171581.0
2020-04-01,191239.0
2020-05-01,191168.0
2020-06-01,201484.0
2020-07-01,199844.0
2020-08-01,203620.0
2020-09-01,192998.0
2020-10-01,193377.0
2020-11-01,198419.0
2020-12-01,200761.0
2021-01-01,211510.0
2021-02-01,203559.0
2021-03-01,220789.0
2021-04-01,237660.0
2021-05-01,238209.0
2021-06-01,231985.0
2021-07-01,243369.0
2021-08-01,244700.0
2021-09-01,237432.0
2021-10-01,249268.0
2021-11-01,263871.0
2021-12-01,258285.0
2022-01-01,273220.0
2022-02-01,298688.0
2022-03-01,324952.0
2022-04-01,347199.0
2022-05-01,361801.0
2022-06-01,372321.0
2022-07-01,411018.0
2022-08-01,436594.0
2022-09-01,449847.0
2022-10-01,473253.0
2022-11-01,532930.0
2022-12-01,658414.0
2023-01-01,679825.0
2023-02-01,760701.0
2023-03-01,793173.0
2023-04-01,798747.0
2023-05-01,820884.0
2023-06-01,907719.0
2023-07-01,989843.0
2023-08-01,1063501.0
2023-09-01,1127303.0
2023-10-01,1162186.0
2023-11-01,1242611.0
2023-12-01,1304047.0
2024-01-01,1300901.0
2024-02-01,1413970.0
2024-03-01,1558892.0
2024-04-01,1787463.0
2024-05-01,1877632.0
2024-06-01,1980781.0
2024-07-01,1984085.0
2024-08-01,1888486.0
2024-09-01,1941270.0
2024-10-01,1937224.0
2024-11-01,1867718.0
2024-12-01,2006980.0
2025-01-01,1927547.0
2025-02-01,1918232.0
2025-03-01,1999265.0
2025-04-01,1918797.0
2025-05-01,2046644.0
2025-06-01,2088017.0
2025-07-01,2088190.0
2025-08-01,2191174.0
