Tarih,TP_PB_K34
2013-06-01,248044.0
2013-07-01,247696.0
2013-08-01,239375.0
2013-09-01,240750.0
2013-10-01,255350.0
2013-11-01,253539.0
2013-12-01,270093.0
2014-01-01,265090.0
2014-02-01,260935.0
2014-03-01,260029.0
2014-04-01,258771.0
2014-05-01,258553.0
2014-06-01,252916.0
2014-07-01,252144.0
2014-08-01,244557.0
2014-09-01,242260.0
2014-10-01,241654.0
2014-11-01,241575.0
2014-12-01,233413.0
2015-01-01,227226.0
2015-02-01,229489.0
2015-03-01,231397.0
2015-04-01,233491.0
2015-05-01,222176.0
2015-06-01,226576.0
2015-07-01,226948.0
2015-08-01,708696.0
2015-09-01,702738.0
2015-10-01,701929.0
2015-11-01,701075.0
2015-12-01,700024.0
2016-01-01,680285.0
2016-02-01,677250.0
2016-03-01,659915.0
2016-04-01,649211.0
2016-05-01,652342.0
2016-06-01,738426.0
2016-07-01,740324.0
2016-08-01,740720.0
2016-09-01,742839.0
2016-10-01,744984.0
2016-11-01,751129.0
2016-12-01,720013.0
2017-01-01,578105.0
2017-02-01,575480.0
2017-03-01,581324.0
2017-04-01,582002.0
2017-05-01,586323.0
2017-06-01,593681.0
2017-07-01,598921.0
2017-08-01,601497.0
2017-09-01,608017.0
2017-10-01,617189.0
2017-11-01,625396.0
2017-12-01,635384.0
2018-01-01,508730.0
2018-02-01,610682.0
2018-03-01,635166.0
2018-04-01,825040.0
2018-05-01,866907.0
2018-06-01,869512.0
2018-07-01,900359.0
2018-08-01,1055184.0
2018-09-01,898786.0
2018-10-01,878602.0
2018-11-01,865798.0
2018-12-01,889777.0
2019-01-01,699853.0
2019-02-01,702690.0
2019-03-01,696910.0
2019-04-01,703946.0
2019-05-01,712226.0
2019-06-01,618340.0
2019-07-01,631835.0
2019-08-01,683266.0
2019-09-01,690140.0
2019-10-01,695019.0
2019-11-01,709779.0
2019-12-01,720075.0
2020-01-01,578489.0
2020-02-01,578915.0
2020-03-01,570341.0
2020-04-01,583077.0
2020-05-01,582226.0
2020-06-01,609585.0
2020-07-01,619832.0
2020-08-01,644883.0
2020-09-01,1135073.0
2020-10-01,1151743.0
2020-11-01,1181827.0
2020-12-01,1175185.0
2021-01-01,1173723.0
2021-02-01,1178897.0
2021-03-01,1074213.0
2021-04-01,1085752.0
2021-05-01,1094590.0
2021-06-01,1176158.0
2021-07-01,1174779.0
2021-08-01,1176531.0
2021-09-01,1206213.0
2021-10-01,1154273.0
2021-11-01,1158365.0
2021-12-01,1209485.0
2022-01-01,1219941.0
2022-02-01,1386860.0
2022-03-01,1413408.0
2022-04-01,1146249.0
2022-05-01,1163654.0
2022-06-01,1227425.0
2022-07-01,1225360.0
2022-08-01,1217080.0
2022-09-01,1148226.0
2022-10-01,1294228.0
2022-11-01,1318757.0
2022-12-01,1431493.0
2023-01-01,1887229.0
2023-02-01,1823069.0
2023-03-01,1791520.0
2023-04-01,1799243.0
2023-05-01,1757831.0
2023-06-01,1733175.0
2023-07-01,1693349.0
2023-08-01,1663714.0
2023-09-01,1677448.0
2023-10-01,1654185.0
2023-11-01,1559605.0
2023-12-01,1537197.0
2024-01-01,1499516.0
2024-02-01,1469699.0
2024-03-01,1473223.0
2024-04-01,1441640.0
2024-05-01,1389741.0
2024-06-01,1361282.0
2024-07-01,1325197.0
2024-08-01,1285971.0
2024-09-01,1252365.0
2024-10-01,1182839.0
2024-11-01,1149031.0
2024-12-01,1100087.0
2025-01-01,1065733.0
2025-02-01,1040522.0
2025-03-01,1015735.0
2025-04-01,993125.0
2025-05-01,972684.0
2025-06-01,1252642.0
2025-07-01,921649.0
2025-08-01,899530.0
