Tarih,TP_PB_S21
2023-02-01,1134986.0
2023-03-01,1069113.0
2023-04-01,1009008.0
2023-05-01,918928.0
2023-06-01,981840.0
2023-07-01,1141450.0
2023-08-01,1080727.0
2023-09-01,1178016.0
2023-10-01,1222646.0
2023-11-01,1481958.0
2023-12-01,1988186.0
2024-01-01,1453322.0
2024-02-01,1486642.0
2024-03-01,1614995.0
2024-04-01,1548477.0
2024-05-01,1496405.0
2024-06-01,1396414.0
2024-07-01,1389802.0
2024-08-01,1623151.0
2024-09-01,1407846.0
2024-10-01,1721118.0
2024-11-01,1555793.0
2024-12-01,2548411.0
2025-01-01,1733936.0
2025-02-01,1849565.0
2025-03-01,1873099.0
2025-04-01,2092087.0
2025-05-01,2036928.0
2025-06-01,2099415.0
2025-07-01,2039990.0
2025-08-01,2128972.0
