Tarih,TP_PB_S40
2006-11-01,8961398.0
2006-12-01,9695192.0
2007-01-01,1033000.0
2007-02-01,1831103.0
2007-03-01,3052131.0
2007-04-01,4118305.0
2007-05-01,5594174.0
2007-06-01,7275164.0
2007-07-01,8397448.0
2007-08-01,9411731.0
2007-09-01,10566152.0
2007-10-01,11916701.0
2007-11-01,12702405.0
2007-12-01,13126894.0
2008-01-01,1091777.0
2008-02-01,1777193.0
2008-03-01,2728083.0
2008-04-01,4343482.0
2008-05-01,5702737.0
2008-06-01,6719139.0
2008-07-01,8078047.0
2008-08-01,8848750.0
2008-09-01,9168008.0
2008-10-01,8885530.0
2008-11-01,10188506.0
2008-12-01,10272922.0
2009-01-01,1281784.0
2009-02-01,2545131.0
2009-03-01,4530188.0
2009-04-01,6591367.0
2009-05-01,8161661.0
2009-06-01,9825557.0
2009-07-01,11504560.0
2009-08-01,12731594.0
2009-09-01,14064384.0
2009-10-01,15456661.0
2009-11-01,16647913.0
2009-12-01,18029900.0
2010-01-01,1918828.0
2010-02-01,3192350.0
2010-03-01,5801711.0
2010-04-01,7915086.0
2010-05-01,9576346.0
2010-06-01,11419364.0
2010-07-01,12659933.0
2010-08-01,13814979.0
2010-09-01,15607930.0
2010-10-01,17244151.0
2010-11-01,18630179.0
2010-12-01,20298360.0
2011-01-01,1167920.0
2011-02-01,2384218.0
2011-03-01,4437466.0
2011-04-01,5758534.0
2011-05-01,6962904.0
2011-06-01,8516418.0
2011-07-01,10078501.0
2011-08-01,10884445.0
2011-09-01,12776551.0
2011-10-01,14178201.0
2011-11-01,15621135.0
2011-12-01,17129854.0
2012-01-01,1814322.0
2012-02-01,3137844.0
2012-03-01,5415729.0
2012-04-01,6842073.0
2012-05-01,8608611.0
2012-06-01,10449906.0
2012-07-01,12175883.0
2012-08-01,13637170.0
2012-09-01,15276154.0
2012-10-01,17414411.0
2012-11-01,19635967.0
2012-12-01,21371990.0
2013-01-01,2184611.0
2013-02-01,3839406.0
2013-03-01,6112676.0
2013-04-01,8281407.0
2013-05-01,10254061.0
2013-06-01,12159695.0
2013-07-01,14293736.0
2013-08-01,15206735.0
2013-09-01,16956924.0
2013-10-01,18650979.0
2013-11-01,19762321.0
2013-12-01,21166082.0
2014-01-01,972809.0
2014-02-01,2255791.0
2014-03-01,4481600.0
2014-04-01,5927079.0
2014-05-01,8179649.0
2014-06-01,10372139.0
2014-07-01,11964452.0
2014-08-01,13725367.0
2014-09-01,15676132.0
2014-10-01,17603371.0
2014-11-01,19257372.0
2014-12-01,21509031.0
2015-01-01,1956855.0
2015-02-01,3008362.0
2015-03-01,6090825.0
2015-04-01,7366054.0
2015-05-01,9407021.0
2015-06-01,11760529.0
2015-07-01,12924313.0
2015-08-01,13594386.0
2015-09-01,16011454.0
2015-10-01,18047428.0
2015-11-01,20325539.0
2015-12-01,22130339.0
2016-01-01,2231958.0
2016-02-01,3910741.0
2016-03-01,6896614.0
2016-04-01,9137561.0
2016-05-01,11871416.0
2016-06-01,16187577.0
2016-07-01,19379992.0
2016-08-01,22428007.0
2016-09-01,24421229.0
2016-10-01,27138098.0
2016-11-01,30319327.0
2016-12-01,32687827.0
2017-01-01,3713120.0
2017-02-01,7294236.0
2017-03-01,11427901.0
2017-04-01,14892245.0
2017-05-01,17946220.0
2017-06-01,21354579.0
2017-07-01,24453870.0
2017-08-01,27795251.0
2017-09-01,31044169.0
2017-10-01,34088760.0
2017-11-01,37533768.0
2017-12-01,40696906.0
2018-01-01,3822853.0
2018-02-01,6982918.0
2018-03-01,11650708.0
2018-04-01,15769122.0
2018-05-01,19979578.0
2018-06-01,24369220.0
2018-07-01,27908601.0
2018-08-01,32351799.0
2018-09-01,33784807.0
2018-10-01,36251099.0
2018-11-01,39907264.0
2018-12-01,42328183.0
2019-01-01,2092171.0
2019-02-01,4071766.0
2019-03-01,9194452.0
2019-04-01,11851204.0
2019-05-01,14234346.0
2019-06-01,18742319.0
2019-07-01,21715788.0
2019-08-01,24906471.0
2019-09-01,27742799.0
2019-10-01,31877526.0
2019-11-01,35941550.0
2019-12-01,37138450.0
2020-01-01,6523986.0
2020-02-01,11694711.0
2020-03-01,11231681.0
2020-04-01,13200848.0
2020-05-01,18912998.0
2020-06-01,20865108.0
2020-07-01,26085530.0
2020-08-01,27879027.0
2020-09-01,30779944.0
2020-10-01,32354197.0
2020-11-01,38459615.0
2020-12-01,38731921.0
2021-01-01,3216126.0
2021-02-01,6374550.0
2021-03-01,12681017.0
2021-04-01,14300700.0
2021-05-01,15843247.0
2021-06-01,23051118.0
2021-07-01,27665782.0
2021-08-01,33666384.0
2021-09-01,40102443.0
2021-10-01,46105517.0
2021-11-01,49132412.0
2021-12-01,63347637.0
2022-01-01,16541351.0
2022-02-01,30160676.0
2022-03-01,49382683.0
2022-04-01,79909621.0
2022-05-01,105491875.0
2022-06-01,136347217.0
2022-07-01,168000958.0
2022-08-01,205866042.0
2022-09-01,234715500.0
2022-10-01,281544401.0
2022-11-01,322717565.0
2022-12-01,358127678.0
2023-01-01,31189667.0
2023-02-01,53351875.0
2023-03-01,86778420.0
2023-04-01,114232956.0
2023-05-01,148472474.0
2023-06-01,192285199.0
2023-07-01,222910622.0
2023-08-01,270361093.0
2023-09-01,347473902.0
2023-10-01,379275076.0
2023-11-01,416678700.0
2023-12-01,487556726.0
2024-01-01,21306965.0
2024-02-01,53240714.0
2024-03-01,119783792.0
2024-04-01,136625368.0
2024-05-01,164157566.0
2024-06-01,224949487.0
2024-07-01,247382589.0
2024-08-01,267208810.0
2024-09-01,320698973.0
2024-10-01,362907103.0
2024-11-01,413530009.0
2024-12-01,484357226.0
2025-01-01,32369790.0
2025-02-01,78763266.0
2025-03-01,153363424.0
2025-04-01,184966196.0
2025-05-01,229518569.0
2025-06-01,309896427.0
2025-07-01,348260379.0
2025-08-01,406295334.0
