Tarih,TP_PB_K02
2011-09-01,2666561.0
2011-10-01,2467828.0
2011-11-01,2456743.0
2011-12-01,2851915.0
2012-01-01,2072721.0
2012-02-01,2309826.0
2012-03-01,2293308.0
2012-04-01,2605364.0
2012-05-01,2560895.0
2012-06-01,2771839.0
2012-07-01,2912679.0
2012-08-01,3264841.0
2012-09-01,2844589.0
2012-10-01,3054058.0
2012-11-01,2675978.0
2012-12-01,3895288.0
2013-01-01,2671006.0
2013-02-01,2843067.0
2013-03-01,2767274.0
2013-04-01,3276756.0
2013-05-01,3294335.0
2013-06-01,3321395.0
2013-07-01,3826858.0
2013-08-01,3988460.0
2013-09-01,4362082.0
2013-10-01,4866910.0
2013-11-01,4225612.0
2013-12-01,5680075.0
2014-01-01,4187286.0
2014-02-01,4081349.0
2014-03-01,3822735.0
2014-04-01,4032632.0
2014-05-01,4059733.0
2014-06-01,4594698.0
2014-07-01,5111286.0
2014-08-01,4680624.0
2014-09-01,5340749.0
2014-10-01,4455542.0
2014-11-01,4384578.0
2014-12-01,5449788.0
2015-01-01,4411403.0
2015-02-01,4904811.0
2015-03-01,5168863.0
2015-04-01,4970729.0
2015-05-01,5242398.0
2015-06-01,5239417.0
2015-07-01,5639722.0
2015-08-01,6338770.0
2015-09-01,6314790.0
2015-10-01,5187313.0
2015-11-01,5014427.0
2015-12-01,5657138.0
2016-01-01,5116242.0
2016-02-01,5529015.0
2016-03-01,5670721.0
2016-04-01,5668872.0
2016-05-01,6420237.0
2016-06-01,5834689.0
2016-07-01,6444703.0
2016-08-01,7012100.0
2016-09-01,7127946.0
2016-10-01,6879547.0
2016-11-01,7279309.0
2016-12-01,8270190.0
2017-01-01,7853313.0
2017-02-01,7247014.0
2017-03-01,6854917.0
2017-04-01,7533908.0
2017-05-01,9359456.0
2017-06-01,10443964.0
2017-07-01,12278281.0
2017-08-01,11914843.0
2017-09-01,11949945.0
2017-10-01,12672292.0
2017-11-01,11593558.0
2017-12-01,11287938.0
2018-01-01,9881505.0
2018-02-01,10213536.0
2018-03-01,11430971.0
2018-04-01,11084758.0
2018-05-01,11344382.0
2018-06-01,12947464.0
2018-07-01,16382823.0
2018-08-01,42123783.0
2018-09-01,32885193.0
2018-10-01,23623942.0
2018-11-01,18659950.0
2018-12-01,20647581.0
2019-01-01,17795934.0
2019-02-01,18405196.0
2019-03-01,17711081.0
2019-04-01,23657505.0
2019-05-01,21053928.0
2019-06-01,22227121.0
2019-07-01,22665913.0
2019-08-01,21809059.0
2019-09-01,19352535.0
2019-10-01,22647564.0
2019-11-01,20598074.0
2019-12-01,21840578.0
2020-01-01,19406022.0
2020-02-01,19616188.0
2020-03-01,22813286.0
2020-04-01,27311977.0
2020-05-01,25593760.0
2020-06-01,29378299.0
2020-07-01,31805108.0
2020-08-01,33045934.0
2020-09-01,37225909.0
2020-10-01,39656274.0
2020-11-01,36483685.0
2020-12-01,35198845.0
2021-01-01,33033130.0
2021-02-01,31553429.0
2021-03-01,41911801.0
2021-04-01,42431986.0
2021-05-01,44587153.0
2021-06-01,43667573.0
2021-07-01,44270730.0
2021-08-01,41873887.0
2021-09-01,45846114.0
2021-10-01,47480824.0
2021-11-01,62607481.0
2021-12-01,82964222.0
2022-01-01,82813286.0
2022-02-01,79531932.0
2022-03-01,83983797.0
2022-04-01,80096998.0
2022-05-01,87873808.0
2022-06-01,93978415.0
2022-07-01,99992712.0
2022-08-01,101629447.0
2022-09-01,100338616.0
2022-10-01,104445855.0
2022-11-01,103549222.0
2022-12-01,98672863.0
2023-01-01,91788400.0
2023-02-01,93821378.0
2023-03-01,101597434.0
2023-04-01,109444142.0
2023-05-01,117430139.0
2023-06-01,179545519.0
2023-07-01,177179230.0
2023-08-01,156525795.0
2023-09-01,151286551.0
2023-10-01,140161010.0
2023-11-01,137507741.0
2023-12-01,156072400.0
2024-01-01,138122278.0
2024-02-01,139728550.0
2024-03-01,144793886.0
2024-04-01,167711155.0
2024-05-01,159388429.0
2024-06-01,149097166.0
2024-07-01,155769481.0
2024-08-01,145259571.0
2024-09-01,157391448.0
2024-10-01,140363857.0
2024-11-01,146958578.0
2024-12-01,162370115.0
2025-01-01,125905027.0
2025-02-01,135296944.0
2025-03-01,163727472.0
2025-04-01,167826177.0
2025-05-01,170010388.0
2025-06-01,175469793.0
2025-07-01,167666235.0
2025-08-01,168666592.0
