Tarih,TP_PB_K39
2009-08-01,6552639.0
2009-09-01,6573715.0
2009-10-01,6875046.0
2009-11-01,5638840.0
2009-12-01,5985358.0
2010-01-01,5225831.0
2010-02-01,6339372.0
2010-03-01,6884143.0
2010-04-01,8258516.0
2010-05-01,8952896.0
2010-06-01,8568323.0
2010-07-01,7645350.0
2010-08-01,9647341.0
2010-09-01,9313529.0
2010-10-01,6517656.0
2010-11-01,9420290.0
2010-12-01,7875198.0
2011-01-01,10212576.0
2011-02-01,11100216.0
2011-03-01,8542919.0
2011-04-01,7747097.0
2011-05-01,9253142.0
2011-06-01,11119508.0
2011-07-01,8811091.0
2011-08-01,10423102.0
2011-09-01,13483545.0
2011-10-01,11476096.0
2011-11-01,11620744.0
2011-12-01,9651117.0
2012-01-01,10274402.0
2012-02-01,9648061.0
2012-03-01,9533463.0
2012-04-01,12465586.0
2012-05-01,10940289.0
2012-06-01,9225307.0
2012-07-01,12562901.0
2012-08-01,13208203.0
2012-09-01,10084580.0
2012-10-01,13458493.0
2012-11-01,14488324.0
2012-12-01,13145741.0
2013-01-01,11628671.0
2013-02-01,14674845.0
2013-03-01,11097538.0
2013-04-01,13959651.0
2013-05-01,13407870.0
2013-06-01,12796133.0
2013-07-01,15676764.0
2013-08-01,14045010.0
2013-09-01,17305456.0
2013-10-01,14565825.0
2013-11-01,12537296.0
2013-12-01,16393103.0
2014-01-01,18260049.0
2014-02-01,20137245.0
2014-03-01,18176498.0
2014-04-01,17116970.0
2014-05-01,18252578.0
2014-06-01,18348202.0
2014-07-01,21614519.0
2014-08-01,14002713.0
2014-09-01,19904856.0
2014-10-01,16897050.0
2014-11-01,17002788.0
2014-12-01,16956026.0
2015-01-01,19402966.0
2015-02-01,15790097.0
2015-03-01,19324032.0
2015-04-01,21450216.0
2015-05-01,17198192.0
2015-06-01,21889723.0
2015-07-01,22024190.0
2015-08-01,24842421.0
2015-09-01,26158934.0
2015-10-01,25375307.0
2015-11-01,28186286.0
2015-12-01,23321484.0
2016-01-01,24047816.0
2016-02-01,29714363.0
2016-03-01,25686044.0
2016-04-01,22090984.0
2016-05-01,25891261.0
2016-06-01,29578198.0
2016-07-01,23742662.0
2016-08-01,28240675.0
2016-09-01,29282835.0
2016-10-01,32479778.0
2016-11-01,33373499.0
2016-12-01,27026659.0
2017-01-01,31217035.0
2017-02-01,34596376.0
2017-03-01,32500553.0
2017-04-01,31714282.0
2017-05-01,33781875.0
2017-06-01,36560921.0
2017-07-01,38911037.0
2017-08-01,31414988.0
2017-09-01,29796199.0
2017-10-01,34723657.0
2017-11-01,39747736.0
2017-12-01,33925337.0
2018-01-01,37108602.0
2018-02-01,39904454.0
2018-03-01,37867812.0
2018-04-01,46173753.0
2018-05-01,48444239.0
2018-06-01,45488353.0
2018-07-01,52142145.0
2018-08-01,84561022.0
2018-09-01,66926376.0
2018-10-01,62845675.0
2018-11-01,64194953.0
2018-12-01,60326840.0
2019-01-01,54738704.0
2019-02-01,58334696.0
2019-03-01,56231921.0
2019-04-01,65194072.0
2019-05-01,70479811.0
2019-06-01,62455259.0
2019-07-01,64535726.0
2019-08-01,60702623.0
2019-09-01,67809237.0
2019-10-01,65121310.0
2019-11-01,57987104.0
2019-12-01,63832391.0
2020-01-01,69841569.0
2020-02-01,71779769.0
2020-03-01,94156461.0
2020-04-01,100595402.0
2020-05-01,90354593.0
2020-06-01,92357497.0
2020-07-01,88326677.0
2020-08-01,99347373.0
2020-09-01,105591984.0
2020-10-01,106089413.0
2020-11-01,100673876.0
2020-12-01,97684020.0
2021-01-01,60699339.0
2021-02-01,67193367.0
2021-03-01,64626834.0
2021-04-01,69225745.0
2021-05-01,66694687.0
2021-06-01,69788177.0
2021-07-01,67354612.0
2021-08-01,76546088.0
2021-09-01,72778364.0
2021-10-01,60449400.0
2021-11-01,79205605.0
2021-12-01,85573749.0
2022-01-01,96671299.0
2022-02-01,102644656.0
2022-03-01,103241162.0
2022-04-01,100908965.0
2022-05-01,136232835.0
2022-06-01,147698760.0
2022-07-01,146890812.0
2022-08-01,172144768.0
2022-09-01,195796068.0
2022-10-01,224128955.0
2022-11-01,246582130.0
2022-12-01,259293644.0
2023-01-01,279667770.0
2023-02-01,300221188.0
2023-03-01,317935459.0
2023-04-01,316744668.0
2023-05-01,377557250.0
2023-06-01,469202190.0
2023-07-01,509304130.0
2023-08-01,423895687.0
2023-09-01,371190007.0
2023-10-01,412284633.0
2023-11-01,429854709.0
2023-12-01,395755179.0
2024-01-01,415284708.0
2024-02-01,424900126.0
2024-03-01,441286653.0
2024-04-01,544789462.0
2024-05-01,530146617.0
2024-06-01,498947394.0
2024-07-01,539682686.0
2024-08-01,520838555.0
2024-09-01,598489035.0
2024-10-01,571921093.0
2024-11-01,523930174.0
2024-12-01,585133745.0
2025-01-01,592377650.0
2025-02-01,641588311.0
2025-03-01,611256319.0
2025-04-01,699229152.0
2025-05-01,695819276.0
2025-06-01,786628958.0
2025-07-01,764353450.0
2025-08-01,802981855.0
