Tarih,TP_PB_S25
2011-06-01,774073.0
2011-07-01,738023.0
2011-08-01,886221.0
2011-09-01,638411.0
2011-10-01,821212.0
2011-11-01,708568.0
2011-12-01,563253.0
2012-01-01,925951.0
2012-02-01,727858.0
2012-03-01,624338.0
2012-04-01,813129.0
2012-05-01,757286.0
2012-06-01,667315.0
2012-07-01,598520.0
2012-08-01,671556.0
2012-09-01,732894.0
2012-10-01,976670.0
2012-11-01,685404.0
2012-12-01,461676.0
2013-01-01,652657.0
2013-02-01,668157.0
2013-03-01,540809.0
2013-04-01,769565.0
2013-05-01,623350.0
2013-06-01,740357.0
2013-07-01,673489.0
2013-08-01,984738.0
2013-09-01,970642.0
2013-10-01,742096.0
2013-11-01,648992.0
2013-12-01,413990.0
2014-01-01,789742.0
2014-02-01,763835.0
2014-03-01,1011399.0
2014-04-01,845476.0
2014-05-01,607743.0
2014-06-01,901557.0
2014-07-01,1246995.0
2014-08-01,756289.0
2014-09-01,859199.0
2014-10-01,647093.0
2014-11-01,890780.0
2014-12-01,539243.0
2015-01-01,691617.0
2015-02-01,807758.0
2015-03-01,1045814.0
2015-04-01,1004374.0
2015-05-01,691910.0
2015-06-01,888417.0
2015-07-01,693675.0
2015-08-01,1050612.0
2015-09-01,802649.0
2015-10-01,949061.0
2015-11-01,1033525.0
2015-12-01,1308405.0
2016-01-01,766463.0
2016-02-01,734236.0
2016-03-01,830202.0
2016-04-01,841581.0
2016-05-01,1562395.0
2016-06-01,2071637.0
2016-07-01,1275966.0
2016-08-01,1137939.0
2016-09-01,1063792.0
2016-10-01,1879264.0
2016-11-01,1151189.0
2016-12-01,784017.0
2017-01-01,1056920.0
2017-02-01,1954997.0
2017-03-01,1090357.0
2017-04-01,1362300.0
2017-05-01,1378920.0
2017-06-01,1666565.0
2017-07-01,1286922.0
2017-08-01,1301215.0
2017-09-01,970298.0
2017-10-01,1445351.0
2017-11-01,1639789.0
2017-12-01,1220798.0
2018-01-01,1073836.0
2018-02-01,2115458.0
2018-03-01,1193363.0
2018-04-01,1696905.0
2018-05-01,2046933.0
2018-06-01,1761251.0
2018-07-01,1651735.0
2018-08-01,2710386.0
2018-09-01,2794460.0
2018-10-01,2659214.0
2018-11-01,2143451.0
2018-12-01,1402292.0
2019-01-01,2439612.0
2019-02-01,2281446.0
2019-03-01,2421843.0
2019-04-01,2157672.0
2019-05-01,3295790.0
2019-06-01,2598248.0
2019-07-01,2049583.0
2019-08-01,2461130.0
2019-09-01,2371517.0
2019-10-01,2428591.0
2019-11-01,2016624.0
2019-12-01,1439324.0
2020-01-01,2275043.0
2020-02-01,2566601.0
2020-03-01,3034259.0
2020-04-01,2475172.0
2020-05-01,2368108.0
2020-06-01,2691379.0
2020-07-01,3392251.0
2020-08-01,2589357.0
2020-09-01,2660923.0
2020-10-01,3953605.0
2020-11-01,3392664.0
2020-12-01,3780514.0
2021-01-01,2916059.0
2021-02-01,4075841.0
2021-03-01,4214049.0
2021-04-01,3354380.0
2021-05-01,3793382.0
2021-06-01,4214139.0
2021-07-01,4088145.0
2021-08-01,4621715.0
2021-09-01,4038160.0
2021-10-01,6424512.0
2021-11-01,6836041.0
2021-12-01,4063327.0
2022-01-01,7815167.0
2022-02-01,8511179.0
2022-03-01,7102645.0
2022-04-01,9984732.0
2022-05-01,10450124.0
2022-06-01,11267620.0
2022-07-01,13335406.0
2022-08-01,15674571.0
2022-09-01,15692840.0
2022-10-01,17745180.0
2022-11-01,17527857.0
2022-12-01,8360280.0
2023-01-01,11480528.0
2023-02-01,10079171.0
2023-03-01,12738904.0
2023-04-01,17341836.0
2023-05-01,10963562.0
2023-06-01,38045163.0
2023-07-01,20143862.0
2023-08-01,18561626.0
2023-09-01,17335186.0
2023-10-01,16688298.0
2023-11-01,14843612.0
2023-12-01,15595980.0
2024-01-01,16905516.0
2024-02-01,13882189.0
2024-03-01,14876901.0
2024-04-01,14719027.0
2024-05-01,14372222.0
2024-06-01,15282548.0
2024-07-01,15380439.0
2024-08-01,30373018.0
2024-09-01,28226666.0
2024-10-01,16798768.0
2024-11-01,16263370.0
2024-12-01,13884197.0
2025-01-01,14503007.0
2025-02-01,22832823.0
2025-03-01,34681635.0
2025-04-01,13289745.0
2025-05-01,18382557.0
2025-06-01,27386945.0
2025-07-01,21112823.0
2025-08-01,17507295.0
