Tarih,TP_PB_K10
2006-06-01,37470826.0
2006-07-01,36974429.0
2006-08-01,37819166.0
2006-09-01,40925962.0
2006-10-01,43051706.0
2006-11-01,46566198.0
2006-12-01,46815423.0
2007-01-01,45648169.0
2007-02-01,46382781.0
2007-03-01,47549383.0
2007-04-01,46913111.0
2007-05-01,53039077.0
2007-06-01,53175773.0
2007-07-01,51142671.0
2007-08-01,49436383.0
2007-09-01,46065915.0
2007-10-01,41372278.0
2007-11-01,42495280.0
2007-12-01,47203565.0
2008-01-01,42003105.0
2008-02-01,47975260.0
2008-03-01,55486503.0
2008-04-01,48855553.0
2008-05-01,54549900.0
2008-06-01,57790403.0
2008-07-01,54863350.0
2008-08-01,54400265.0
2008-09-01,53431576.0
2008-10-01,65821747.0
2008-11-01,64350571.0
2008-12-01,70351277.0
2009-01-01,73487560.0
2009-02-01,72154702.0
2009-03-01,74225108.0
2009-04-01,72216302.0
2009-05-01,67974446.0
2009-06-01,73884669.0
2009-07-01,67898818.0
2009-08-01,66809722.0
2009-09-01,65468112.0
2009-10-01,60984085.0
2009-11-01,61096776.0
2009-12-01,60584625.0
2010-01-01,56390397.0
2010-02-01,58659307.0
2010-03-01,57931983.0
2010-04-01,48051427.0
2010-05-01,49019428.0
2010-06-01,50080508.0
2010-07-01,52908329.0
2010-08-01,51200774.0
2010-09-01,47473570.0
2010-10-01,46482635.0
2010-11-01,44839793.0
2010-12-01,44878488.0
2011-01-01,43944386.0
2011-02-01,50836361.0
2011-03-01,51600913.0
2011-04-01,47184256.0
2011-05-01,48215296.0
2011-06-01,46614123.0
2011-07-01,52440929.0
2011-08-01,56979647.0
2011-09-01,56158671.0
2011-10-01,56777493.0
2011-11-01,50163862.0
2011-12-01,57588917.0
2012-01-01,60689034.0
2012-02-01,54572186.0
2012-03-01,53093643.0
2012-04-01,53597834.0
2012-05-01,49939402.0
2012-06-01,48848393.0
2012-07-01,47038095.0
2012-08-01,46256616.0
2012-09-01,46751408.0
2012-10-01,42064008.0
2012-11-01,43582376.0
2012-12-01,48368051.0
2013-01-01,46437879.0
2013-02-01,44891025.0
2013-03-01,48549244.0
2013-04-01,45641340.0
2013-05-01,47563515.0
2013-06-01,50262924.0
2013-07-01,53032661.0
2013-08-01,55284927.0
2013-09-01,54892768.0
2013-10-01,50337810.0
2013-11-01,52058608.0
2013-12-01,55240677.0
2014-01-01,64596156.0
2014-02-01,56876130.0
2014-03-01,54653894.0
2014-04-01,53874897.0
2014-05-01,53794558.0
2014-06-01,50903761.0
2014-07-01,59882725.0
2014-08-01,55071733.0
2014-09-01,60142343.0
2014-10-01,63133688.0
2014-11-01,58829783.0
2014-12-01,60497032.0
2015-01-01,62752559.0
2015-02-01,67604412.0
2015-03-01,77391030.0
2015-04-01,81695937.0
2015-05-01,87492489.0
2015-06-01,87201213.0
2015-07-01,88097288.0
2015-08-01,98919846.0
2015-09-01,106384405.0
2015-10-01,109556974.0
2015-11-01,101445054.0
2015-12-01,75895415.0
2016-01-01,75209623.0
2016-02-01,79091699.0
2016-03-01,83605548.0
2016-04-01,80559414.0
2016-05-01,88936747.0
2016-06-01,73483408.0
2016-07-01,84499305.0
2016-08-01,77267632.0
2016-09-01,80033252.0
2016-10-01,83704005.0
2016-11-01,98638444.0
2016-12-01,104803231.0
2017-01-01,120847333.0
2017-02-01,117825266.0
2017-03-01,115811389.0
2017-04-01,127545329.0
2017-05-01,134791235.0
2017-06-01,116917028.0
2017-07-01,111646184.0
2017-08-01,104461854.0
2017-09-01,109887180.0
2017-10-01,118593304.0
2017-11-01,119588078.0
2017-12-01,134997438.0
2018-01-01,124346654.0
2018-02-01,127427148.0
2018-03-01,135507846.0
2018-04-01,133358670.0
2018-05-01,144477681.0
2018-06-01,154363390.0
2018-07-01,168086926.0
2018-08-01,254593141.0
2018-09-01,269054089.0
2018-10-01,258979837.0
2018-11-01,230576016.0
2018-12-01,222519751.0
2019-01-01,240502812.0
2019-02-01,243360821.0
2019-03-01,275123573.0
2019-04-01,298311242.0
2019-05-01,274118071.0
2019-06-01,265372112.0
2019-07-01,266461075.0
2019-08-01,270183609.0
2019-09-01,269426098.0
2019-10-01,251336663.0
2019-11-01,255138457.0
2019-12-01,267834294.0
2020-01-01,279117641.0
2020-02-01,275991457.0
2020-03-01,281004315.0
2020-04-01,303761861.0
2020-05-01,288684861.0
2020-06-01,294744218.0
2020-07-01,289531200.0
2020-08-01,320903624.0
2020-09-01,332004690.0
2020-10-01,325196605.0
2020-11-01,317941211.0
2020-12-01,287382896.0
2021-01-01,349531952.0
2021-02-01,345146336.0
2021-03-01,396365857.0
2021-04-01,380187187.0
2021-05-01,399736956.0
2021-06-01,397876918.0
2021-07-01,380800931.0
2021-08-01,390831693.0
2021-09-01,407302728.0
2021-10-01,435768826.0
2021-11-01,545977179.0
2021-12-01,594899327.0
2022-01-01,585135373.0
2022-02-01,626579783.0
2022-03-01,685492083.0
2022-04-01,669793712.0
2022-05-01,737926933.0
2022-06-01,773650234.0
2022-07-01,838510586.0
2022-08-01,817535431.0
2022-09-01,874740602.0
2022-10-01,829617855.0
2022-11-01,761070502.0
2022-12-01,722845181.0
2023-01-01,802785062.0
2023-02-01,813931435.0
2023-03-01,789835419.0
2023-04-01,815699723.0
2023-05-01,912591158.0
2023-06-01,1098703865.0
2023-07-01,1150201424.0
2023-08-01,1136307043.0
2023-09-01,1074267110.0
2023-10-01,1076230341.0
2023-11-01,1134677348.0
2023-12-01,1120697159.0
2024-01-01,1216761956.0
2024-02-01,1284774435.0
2024-03-01,1310876538.0
2024-04-01,1344444895.0
2024-05-01,1311004293.0
2024-06-01,1478345526.0
2024-07-01,1438599581.0
2024-08-01,1514021862.0
2024-09-01,1527540468.0
2024-10-01,1515828330.0
2024-11-01,1453590977.0
2024-12-01,1445780379.0
2025-01-01,1487086514.0
2025-02-01,1509943269.0
2025-03-01,1882392482.0
2025-04-01,1945925292.0
2025-05-01,1708093042.0
2025-06-01,2001263831.0
2025-07-01,1808636426.0
2025-08-01,1755267492.0
