Tarih,TP_PB_K24
2011-03-01,18210477.0
2011-04-01,18778724.0
2011-05-01,19455725.0
2011-06-01,19765340.0
2011-07-01,21686829.0
2011-08-01,23194717.0
2011-09-01,22122103.0
2011-10-01,20895748.0
2011-11-01,22185075.0
2011-12-01,21850136.0
2012-01-01,23038739.0
2012-02-01,22885173.0
2012-03-01,21672911.0
2012-04-01,22669295.0
2012-05-01,23917324.0
2012-06-01,23323589.0
2012-07-01,25359658.0
2012-08-01,25866786.0
2012-09-01,24719517.0
2012-10-01,26529323.0
2012-11-01,29566052.0
2012-12-01,29268157.0
2013-01-01,29078626.0
2013-02-01,28867928.0
2013-03-01,27104611.0
2013-04-01,29105909.0
2013-05-01,28087270.0
2013-06-01,23196050.0
2013-07-01,22342779.0
2013-08-01,21348679.0
2013-09-01,20847614.0
2013-10-01,22527397.0
2013-11-01,22695776.0
2013-12-01,22703079.0
2014-01-01,25202872.0
2014-02-01,26113163.0
2014-03-01,23150800.0
2014-04-01,26312071.0
2014-05-01,28095273.0
2014-06-01,26570883.0
2014-07-01,27301686.0
2014-08-01,28964494.0
2014-09-01,26835475.0
2014-10-01,28600821.0
2014-11-01,32200461.0
2014-12-01,30183496.0
2015-01-01,34227983.0
2015-02-01,32981437.0
2015-03-01,31353944.0
2015-04-01,31860845.0
2015-05-01,32915468.0
2015-06-01,29644774.0
2015-07-01,31503730.0
2015-08-01,35953860.0
2015-09-01,33839752.0
2015-10-01,34641369.0
2015-11-01,34808381.0
2015-12-01,31789089.0
2016-01-01,35068092.0
2016-02-01,37221794.0
2016-03-01,35022987.0
2016-04-01,38156917.0
2016-05-01,39507459.0
2016-06-01,37342160.0
2016-07-01,39653992.0
2016-08-01,42037217.0
2016-09-01,39531672.0
2016-10-01,41420637.0
2016-11-01,45524063.0
2016-12-01,42580997.0
2017-01-01,49810556.0
2017-02-01,50006725.0
2017-03-01,49116508.0
2017-04-01,51407511.0
2017-05-01,53890254.0
2017-06-01,50946095.0
2017-07-01,53535341.0
2017-08-01,55625981.0
2017-09-01,54124698.0
2017-10-01,58047201.0
2017-11-01,62874861.0
2017-12-01,58492465.0
2018-01-01,61959469.0
2018-02-01,64945593.0
2018-03-01,65393897.0
2018-04-01,69004897.0
2018-05-01,78240642.0
2018-06-01,74365002.0
2018-07-01,82750702.0
2018-08-01,110982135.0
2018-09-01,100805781.0
2018-10-01,102706354.0
2018-11-01,109981702.0
2018-12-01,100833426.0
2019-01-01,104849499.0
2019-02-01,107394524.0
2019-03-01,107133203.0
2019-04-01,113767060.0
2019-05-01,118205669.0
2019-06-01,116000309.0
2019-07-01,119852243.0
2019-08-01,128363297.0
2019-09-01,124813224.0
2019-10-01,130810929.0
2019-11-01,136122296.0
2019-12-01,131417280.0
2020-01-01,138850723.0
2020-02-01,134012376.0
2020-03-01,138364084.0
2020-04-01,148918574.0
2020-05-01,153561714.0
2020-06-01,155179037.0
2020-07-01,160907734.0
2020-08-01,161121192.0
2020-09-01,161686427.0
2020-10-01,163961533.0
2020-11-01,165439699.0
2020-12-01,167627454.0
2021-01-01,168736834.0
2021-02-01,170842350.0
2021-03-01,168116635.0
2021-04-01,175365213.0
2021-05-01,184380350.0
2021-06-01,184727757.0
2021-07-01,187304890.0
2021-08-01,198628924.0
2021-09-01,199725893.0
2021-10-01,216914684.0
2021-11-01,256866622.0
2021-12-01,272927091.0
2022-01-01,303775953.0
2022-02-01,341248758.0
2022-03-01,398042306.0
2022-04-01,424852050.0
2022-05-01,493023219.0
2022-06-01,493208032.0
2022-07-01,503700805.0
2022-08-01,578287778.0
2022-09-01,607957688.0
2022-10-01,672817697.0
2022-11-01,712935419.0
2022-12-01,744114347.0
2023-01-01,745668391.0
2023-02-01,833496195.0
2023-03-01,810102841.0
2023-04-01,795581217.0
2023-05-01,792557168.0
2023-06-01,904699732.0
2023-07-01,984032294.0
2023-08-01,1010335207.0
2023-09-01,1041917266.0
2023-10-01,1162966897.0
2023-11-01,1212520025.0
2023-12-01,1245502731.0
2024-01-01,1274908056.0
2024-02-01,1376113658.0
2024-03-01,1429092367.0
2024-04-01,1466510993.0
2024-05-01,1538358151.0
2024-06-01,1554441203.0
2024-07-01,1593816260.0
2024-08-01,1753260070.0
2024-09-01,1762967281.0
2024-10-01,1802486374.0
2024-11-01,1956206613.0
2024-12-01,1981940037.0
2025-01-01,1931408472.0
2025-02-01,2045648140.0
2025-03-01,2089501411.0
2025-04-01,2036902589.0
2025-05-01,2250724657.0
2025-06-01,2282711121.0
2025-07-01,2306976860.0
2025-08-01,2544030502.0
