Tarih,TP_PB_K08
2017-04-01,54927643.0
2017-05-01,57944224.0
2017-06-01,66311568.0
2017-07-01,65738066.0
2017-08-01,59193339.0
2017-09-01,63081913.0
2017-10-01,62108797.0
2017-11-01,60397012.0
2017-12-01,77284619.0
2018-01-01,70392464.0
2018-02-01,71388118.0
2018-03-01,66539465.0
2018-04-01,69655712.0
2018-05-01,76020068.0
2018-06-01,83687479.0
2018-07-01,90832107.0
2018-08-01,140034531.0
2018-09-01,154827682.0
2018-10-01,153364532.0
2018-11-01,141786639.0
2018-12-01,144921509.0
2019-01-01,122815625.0
2019-02-01,122820358.0
2019-03-01,141331722.0
2019-04-01,146415263.0
2019-05-01,150106120.0
2019-06-01,150126671.0
2019-07-01,137128382.0
2019-08-01,138031692.0
2019-09-01,144857369.0
2019-10-01,158292791.0
2019-11-01,149268132.0
2019-12-01,154357299.0
2020-01-01,150801411.0
2020-02-01,171350459.0
2020-03-01,164490239.0
2020-04-01,181017307.0
2020-05-01,166871707.0
2020-06-01,156090711.0
2020-07-01,169246706.0
2020-08-01,180141479.0
2020-09-01,173501362.0
2020-10-01,216467828.0
2020-11-01,191220215.0
2020-12-01,227957848.0
2021-01-01,206195947.0
2021-02-01,193278027.0
2021-03-01,235925839.0
2021-04-01,249434244.0
2021-05-01,264554642.0
2021-06-01,258414757.0
2021-07-01,277472578.0
2021-08-01,282040643.0
2021-09-01,302543211.0
2021-10-01,304492139.0
2021-11-01,401888293.0
2021-12-01,478332258.0
2022-01-01,430621226.0
2022-02-01,404477733.0
2022-03-01,423784068.0
2022-04-01,457540973.0
2022-05-01,464589666.0
2022-06-01,476603743.0
2022-07-01,516475307.0
2022-08-01,476000834.0
2022-09-01,492656107.0
2022-10-01,533498994.0
2022-11-01,509756162.0
2022-12-01,566106433.0
2023-01-01,627569522.0
2023-02-01,589898337.0
2023-03-01,656345291.0
2023-04-01,715212268.0
2023-05-01,610294427.0
2023-06-01,674863844.0
2023-07-01,908618597.0
2023-08-01,1199286461.0
2023-09-01,1642276156.0
2023-10-01,1482566525.0
2023-11-01,1509851720.0
2023-12-01,1480909420.0
2024-01-01,1155707293.0
2024-02-01,1252177930.0
2024-03-01,1281063718.0
2024-04-01,1285516682.0
2024-05-01,1560279799.0
2024-06-01,1837393127.0
2024-07-01,1828675690.0
2024-08-01,2032761733.0
2024-09-01,2072122107.0
2024-10-01,2072720729.0
2024-11-01,1942841016.0
2024-12-01,2346409789.0
2025-01-01,2221815040.0
2025-02-01,2239544665.0
2025-03-01,2414054022.0
2025-04-01,2382318977.0
2025-05-01,2231518138.0
2025-06-01,2361877469.0
2025-07-01,2508269532.0
2025-08-01,2487949585.0
