Tarih,TP_PB_S39
2006-05-01,27166946.0
2006-06-01,26841630.0
2006-07-01,26846364.0
2006-08-01,26553292.0
2006-09-01,26554729.0
2006-10-01,26235983.0
2006-11-01,26222919.0
2006-12-01,25779224.0
2007-01-01,25638316.0
2007-02-01,25377323.0
2007-03-01,28795645.0
2007-04-01,30087696.0
2007-05-01,30352494.0
2007-06-01,30013420.0
2007-07-01,30008095.0
2007-08-01,29873652.0
2007-09-01,29775009.0
2007-10-01,29560605.0
2007-11-01,29567044.0
2007-12-01,29584035.0
2008-01-01,29752265.0
2008-02-01,29766833.0
2008-03-01,34374499.0
2008-04-01,37111815.0
2008-05-01,37505204.0
2008-06-01,38038656.0
2008-07-01,35826796.0
2008-08-01,35826007.0
2008-09-01,35775001.0
2008-10-01,35774910.0
2008-11-01,35774913.0
2008-12-01,35776347.0
2009-01-01,35863734.0
2009-02-01,35863748.0
2009-03-01,38818118.0
2009-04-01,44065527.0
2009-05-01,44879751.0
2009-06-01,44878144.0
2009-07-01,44803180.0
2009-08-01,44803161.0
2009-09-01,44528178.0
2009-10-01,44528177.0
2009-11-01,44393376.0
2009-12-01,44407043.0
2010-01-01,43423478.0
2010-02-01,43423481.0
2010-03-01,50747157.0
2010-04-01,54202405.0
2010-05-01,57990695.0
2010-06-01,57749916.0
2010-07-01,57749778.0
2010-08-01,57749864.0
2010-09-01,57749865.0
2010-10-01,57378566.0
2010-11-01,57378563.0
2010-12-01,57374455.0
2011-01-01,57461371.0
2011-02-01,57407955.0
2011-03-01,71338945.0
2011-04-01,72483720.0
2011-05-01,73990908.0
2011-06-01,73650910.0
2011-07-01,73650910.0
2011-08-01,73590969.0
2011-09-01,73590969.0
2011-10-01,73590966.0
2011-11-01,73431447.0
2011-12-01,73427779.0
2012-01-01,73528425.0
2012-02-01,73544046.0
2012-03-01,82340698.0
2012-04-01,84600718.0
2012-05-01,88067158.0
2012-06-01,87928638.0
2012-07-01,87928639.0
2012-08-01,87928565.0
2012-09-01,87922151.0
2012-10-01,87922151.0
2012-11-01,87922149.0
2012-12-01,87801143.0
2013-01-01,87787825.0
2013-02-01,87876999.0
2013-03-01,99091072.0
2013-04-01,105913566.0
2013-05-01,105963415.0
2013-06-01,106401693.0
2013-07-01,106181980.0
2013-08-01,106181980.0
2013-09-01,106181980.0
2013-10-01,106181980.0
2013-11-01,106181982.0
2013-12-01,106271601.0
2014-01-01,106388402.0
2014-02-01,106390885.0
2014-03-01,117056094.0
2014-04-01,125209729.0
2014-05-01,125173329.0
2014-06-01,125038051.0
2014-07-01,125038575.0
2014-08-01,124956235.0
2014-09-01,124956738.0
2014-10-01,124956928.0
2014-11-01,124956500.0
2014-12-01,124879063.0
2015-01-01,125265615.0
2015-02-01,125310266.0
2015-03-01,133762984.0
2015-04-01,142119368.0
2015-05-01,142851462.0
2015-06-01,142827567.0
2015-07-01,142827805.0
2015-08-01,142686332.0
2015-09-01,144510587.0
2015-10-01,144509979.0
2015-11-01,144726239.0
2015-12-01,144510476.0
2016-01-01,144519735.0
2016-02-01,144519811.0
2016-03-01,157709552.0
2016-04-01,164689311.0
2016-05-01,164663715.0
2016-06-01,164005565.0
2016-07-01,164016825.0
2016-08-01,164016823.0
2016-09-01,164016823.0
2016-10-01,163866822.0
2016-11-01,163870940.0
2016-12-01,163910341.0
2017-01-01,163967882.0
2017-02-01,163911450.0
2017-03-01,181625831.0
2017-04-01,181987388.0
2017-05-01,181897347.0
2017-06-01,193693831.0
2017-07-01,193558615.0
2017-08-01,193558614.0
2017-09-01,193560414.0
2017-10-01,193592448.0
2017-11-01,193592450.0
2017-12-01,193670343.0
2018-01-01,193518362.0
2018-02-01,193593770.0
2018-03-01,215914759.0
2018-04-01,216349026.0
2018-05-01,216612045.0
2018-06-01,216736182.0
2018-07-01,216736770.0
2018-08-01,231504819.0
2018-09-01,231505015.0
2018-10-01,231505016.0
2018-11-01,231427729.0
2018-12-01,231497140.0
2019-01-01,231549908.0
2019-02-01,231549907.0
2019-03-01,254272872.0
2019-04-01,261721244.0
2019-05-01,284465977.0
2019-06-01,284580137.0
2019-07-01,284580245.0
2019-08-01,284581036.0
2019-09-01,284744750.0
2019-10-01,284744751.0
2019-11-01,284745018.0
2019-12-01,284734682.0
2020-01-01,284889997.0
2020-02-01,284921869.0
2020-03-01,305580590.0
2020-04-01,305569919.0
2020-05-01,305961133.0
2020-06-01,316887998.0
2020-07-01,322881843.0
2020-08-01,322747287.0
2020-09-01,322755482.0
2020-10-01,323495707.0
2020-11-01,323495706.0
2020-12-01,323381968.0
2021-01-01,323564540.0
2021-02-01,323564460.0
2021-03-01,367377438.0
2021-04-01,367071935.0
2021-05-01,367040174.0
2021-06-01,367060254.0
2021-07-01,367060254.0
2021-08-01,367060255.0
2021-09-01,367101253.0
2021-10-01,367768827.0
2021-11-01,367768931.0
2021-12-01,369456915.0
2022-01-01,369397496.0
2022-02-01,369423751.0
2022-03-01,437573070.0
2022-04-01,438262274.0
2022-05-01,438276810.0
2022-06-01,437890983.0
2022-07-01,439151924.0
2022-08-01,439139996.0
2022-09-01,439125668.0
2022-10-01,439125669.0
2022-11-01,440024543.0
2022-12-01,438935188.0
2023-01-01,439001832.0
2023-02-01,439258367.0
2023-03-01,640162453.0
2023-04-01,694974784.0
2023-05-01,695296762.0
2023-06-01,694988923.0
2023-07-01,696874917.0
2023-08-01,776380939.0
2023-09-01,776359702.0
2023-10-01,776363958.0
2023-11-01,776307435.0
2023-12-01,775601343.0
2024-01-01,760529053.0
2024-02-01,761451827.0
2024-03-01,1100783885.0
2024-04-01,1101589871.0
2024-05-01,1112188617.0
2024-06-01,1236432091.0
2024-07-01,1237655762.0
2024-08-01,1237599108.0
2024-09-01,1237640781.0
2024-10-01,1237586685.0
2024-11-01,1237562949.0
2024-12-01,1236900288.0
2025-01-01,1238033672.0
2025-02-01,1237763568.0
2025-03-01,1512038213.0
2025-04-01,1673193528.0
2025-05-01,1675331857.0
2025-06-01,1674278384.0
2025-07-01,1674166790.0
2025-08-01,1674166793.0
