Tarih,TP_PB_S13
2014-11-01,35906642.0
2014-12-01,36399767.0
2015-01-01,37523407.0
2015-02-01,36433337.0
2015-03-01,36549674.0
2015-04-01,32793292.0
2015-05-01,33606201.0
2015-06-01,34389678.0
2015-07-01,34956100.0
2015-08-01,35245693.0
2015-09-01,35535788.0
2015-10-01,37184198.0
2015-11-01,37782231.0
2015-12-01,38826787.0
2016-01-01,40075095.0
2016-02-01,39815826.0
2016-03-01,40268911.0
2016-04-01,41397735.0
2016-05-01,39111558.0
2016-06-01,40898196.0
2016-07-01,41336177.0
2016-08-01,41504446.0
2016-09-01,43228380.0
2016-10-01,44986372.0
2016-11-01,45272311.0
2016-12-01,45109749.0
2017-01-01,48163810.0
2017-02-01,48655488.0
2017-03-01,49555566.0
2017-04-01,50872931.0
2017-05-01,48566287.0
2017-06-01,48353879.0
2017-07-01,50447280.0
2017-08-01,50493636.0
2017-09-01,50363275.0
2017-10-01,51549257.0
2017-11-01,52495411.0
2017-12-01,55784502.0
2018-01-01,34198792.0
2018-02-01,33492508.0
2018-03-01,32897767.0
2018-04-01,30294777.0
2018-05-01,27964723.0
2018-06-01,28734295.0
2018-07-01,28724806.0
2018-08-01,28340166.0
2018-09-01,30874198.0
2018-10-01,33746439.0
2018-11-01,37399030.0
2018-12-01,33986347.0
2019-01-01,36588184.0
2019-02-01,35054708.0
2019-03-01,33983934.0
2019-04-01,32155971.0
2019-05-01,31390477.0
2019-06-01,31088413.0
2019-07-01,35389917.0
2019-08-01,32004277.0
2019-09-01,35257802.0
2019-10-01,37723896.0
2019-11-01,37406926.0
2019-12-01,40495816.0
2020-01-01,43249776.0
2020-02-01,41147624.0
2020-03-01,43558944.0
2020-04-01,45246644.0
2020-05-01,46717029.0
2020-06-01,49858241.0
2020-07-01,48272094.0
2020-08-01,44549486.0
2020-09-01,46295658.0
2020-10-01,46801064.0
2020-11-01,52871352.0
2020-12-01,60023965.0
2021-01-01,62159998.0
2021-02-01,56668570.0
2021-03-01,57160773.0
2021-04-01,49215317.0
2021-05-01,49253560.0
2021-06-01,52744987.0
2021-07-01,57830346.0
2021-08-01,58391516.0
2021-09-01,57712219.0
2021-10-01,58229162.0
2021-11-01,58979460.0
2021-12-01,73467986.0
2022-01-01,84691086.0
2022-02-01,97166109.0
2022-03-01,149700127.0
2022-04-01,134876860.0
2022-05-01,108823644.0
2022-06-01,132489221.0
2022-07-01,142121694.0
2022-08-01,161203202.0
2022-09-01,206639059.0
2022-10-01,217859868.0
2022-11-01,213773908.0
2022-12-01,284615472.0
2023-01-01,280385135.0
2023-02-01,304735510.0
2023-03-01,269803346.0
2023-04-01,263396277.0
2023-05-01,164697930.0
2023-06-01,175635913.0
2023-07-01,191243157.0
2023-08-01,199033873.0
2023-09-01,223881631.0
2023-10-01,231086788.0
2023-11-01,234204382.0
2023-12-01,264070982.0
2024-01-01,274927672.0
2024-02-01,267182038.0
2024-03-01,276169381.0
2024-04-01,294593756.0
2024-05-01,244156374.0
2024-06-01,244013326.0
2024-07-01,228935447.0
2024-08-01,232447156.0
2024-09-01,205510641.0
2024-10-01,229457421.0
2024-11-01,252022511.0
2024-12-01,255438444.0
2025-01-01,289801037.0
2025-02-01,310272557.0
2025-03-01,275446074.0
2025-04-01,289404520.0
2025-05-01,250333080.0
2025-06-01,262787691.0
2025-07-01,306530834.0
2025-08-01,294108688.0
