Tarih,TP_PB_K16
2012-06-01,67449583.0
2012-07-01,53943816.0
2012-08-01,63849113.0
2012-09-01,62140155.0
2012-10-01,55549579.0
2012-11-01,49801035.0
2012-12-01,50672212.0
2013-01-01,44320562.0
2013-02-01,44407186.0
2013-03-01,60916004.0
2013-04-01,52777390.0
2013-05-01,66429326.0
2013-06-01,80603377.0
2013-07-01,65808991.0
2013-08-01,91504218.0
2013-09-01,82864596.0
2013-10-01,79377448.0
2013-11-01,85523516.0
2013-12-01,86623654.0
2014-01-01,101985647.0
2014-02-01,98434172.0
2014-03-01,107731794.0
2014-04-01,89756765.0
2014-05-01,97088650.0
2014-06-01,86852651.0
2014-07-01,74396523.0
2014-08-01,91667036.0
2014-09-01,95762819.0
2014-10-01,89210370.0
2014-11-01,92940012.0
2014-12-01,92832711.0
2015-01-01,100128976.0
2015-02-01,104205796.0
2015-03-01,108881529.0
2015-04-01,113471942.0
2015-05-01,113854680.0
2015-06-01,123099918.0
2015-07-01,109349402.0
2015-08-01,135009908.0
2015-09-01,126201692.0
2015-10-01,130171332.0
2015-11-01,124227871.0
2015-12-01,128752336.0
2016-01-01,136847610.0
2016-02-01,137041708.0
2016-03-01,131615561.0
2016-04-01,121942863.0
2016-05-01,133151890.0
2016-06-01,123562175.0
2016-07-01,132370284.0
2016-08-01,124386773.0
2016-09-01,124144589.0
2016-10-01,112129154.0
2016-11-01,108939125.0
2016-12-01,111416256.0
2017-01-01,73129034.0
2017-02-01,71731369.0
2017-03-01,70206807.0
2017-04-01,62617679.0
2017-05-01,56601675.0
2017-06-01,58426791.0
2017-07-01,56901433.0
2017-08-01,54005507.0
2017-09-01,60912361.0
2017-10-01,62968574.0
2017-11-01,63388024.0
2017-12-01,65018344.0
2018-01-01,60726921.0
2018-02-01,58478135.0
2018-03-01,63729464.0
2018-04-01,59287053.0
2018-05-01,62493993.0
2018-06-01,62493993.0
2018-07-01,179203245.0
2018-08-01,185674389.0
2018-09-01,117538266.0
2018-10-01,117538266.0
2018-11-01,84225797.0
2018-12-01,74312074.0
2019-01-01,83274736.0
2019-02-01,92990361.0
2019-03-01,155705088.0
2019-04-01,155705088.0
2019-05-01,142822866.0
2019-06-01,134518841.0
2019-07-01,94111151.0
2019-08-01,97902757.0
2019-09-01,116775544.0
2019-10-01,117737767.0
2019-11-01,129998847.0
2019-12-01,124581778.0
2020-01-01,107489039.0
2020-02-01,154762078.0
2020-03-01,160656340.0
2020-04-01,198322236.0
2020-05-01,219099302.0
2020-06-01,182183470.0
2020-07-01,248630424.0
2020-08-01,271451095.0
2020-09-01,230651009.0
2020-10-01,193939615.0
2020-11-01,242093402.0
2020-12-01,206983048.0
2021-01-01,211764620.0
2021-02-01,247796722.0
2021-03-01,270688021.0
2021-04-01,316054048.0
2021-05-01,311281671.0
2021-06-01,312525549.0
2021-07-01,306186980.0
2021-08-01,332643243.0
2021-09-01,333987026.0
2021-10-01,369587742.0
2021-11-01,413726627.0
2021-12-01,460962662.0
2022-01-01,357024180.0
2022-02-01,366366610.0
2022-03-01,337192121.0
2022-04-01,358731546.0
2022-05-01,433361105.0
2022-06-01,360678280.0
2022-07-01,330505023.0
2022-08-01,295147766.0
2022-09-01,277463346.0
2022-10-01,252706823.0
2022-11-01,321895090.0
2022-12-01,341403343.0
2023-01-01,346868996.0
2023-02-01,0.0
2023-03-01,0.0
2023-04-01,0.0
2023-05-01,533892061.0
2023-06-01,517930727.0
2023-07-01,413730731.0
2023-08-01,410177614.0
2023-09-01,551752068.0
2023-10-01,450283867.0
2023-11-01,530079670.0
2023-12-01,478345438.0
2024-01-01,464646720.0
2024-02-01,562111329.0
2024-03-01,814173242.0
2024-04-01,779365111.0
2024-05-01,1079402908.0
2024-06-01,1072530330.0
2024-07-01,944899618.0
2024-08-01,1176823942.0
2024-09-01,1210866031.0
2024-10-01,1192051988.0
2024-11-01,1337518269.0
2024-12-01,1449713175.0
2025-01-01,1367918877.0
2025-02-01,1383234061.0
2025-03-01,1257184350.0
2025-04-01,1866997084.0
2025-05-01,1765773005.0
2025-06-01,1696044364.0
2025-07-01,1770455041.0
2025-08-01,1930163046.0
