Tarih,TP_PB_K17
2012-12-01,10856702.0
2013-01-01,7473043.0
2013-02-01,6827253.0
2013-03-01,13019662.0
2013-04-01,14256796.0
2013-05-01,14178536.0
2013-06-01,14600000.0
2013-07-01,11127613.0
2013-08-01,11042972.0
2013-09-01,14203046.0
2013-10-01,9807426.0
2013-11-01,11084505.0
2013-12-01,13996205.0
2014-01-01,13100539.0
2014-02-01,13812200.0
2014-03-01,20291600.0
2014-04-01,17132779.0
2014-05-01,19167847.0
2014-06-01,18859495.0
2014-07-01,12731900.0
2014-08-01,12738300.0
2014-09-01,18823500.0
2014-10-01,20529100.0
2014-11-01,21949000.0
2014-12-01,18751585.0
2015-01-01,19393675.0
2015-02-01,19414500.0
2015-03-01,18065400.0
2015-04-01,15615200.0
2015-05-01,9900100.0
2015-06-01,15083300.0
2015-07-01,11780100.0
2015-08-01,8909500.0
2015-09-01,6354550.0
2015-10-01,6943700.0
2015-11-01,7644600.0
2015-12-01,10962302.0
2016-01-01,7854753.0
2016-02-01,6336865.0
2016-03-01,6874761.0
2016-04-01,7448533.0
2016-05-01,5809972.0
2016-06-01,6073468.0
2016-07-01,7608671.0
2016-08-01,6864178.0
2016-09-01,14298180.0
2016-10-01,10538000.0
2016-11-01,11231719.0
2016-12-01,17247802.0
2017-01-01,16449441.0
2017-02-01,12123493.0
2017-03-01,13710724.0
2017-04-01,10091485.0
2017-05-01,8009060.0
2017-06-01,4577900.0
2017-07-01,3930700.0
2017-08-01,3577700.0
2017-09-01,4954827.0
2017-10-01,6247515.0
2017-11-01,3505691.0
2017-12-01,6681340.0
2018-01-01,3223171.0
2018-02-01,1872592.0
2018-03-01,2237004.0
2018-04-01,4961000.0
2018-05-01,7674863.0
2018-06-01,7229938.0
2018-07-01,6644470.0
2018-08-01,8037596.0
2018-09-01,9180783.0
2018-10-01,16936315.0
2018-11-01,12664715.0
2018-12-01,14707141.0
2019-01-01,14753757.0
2019-02-01,14885350.0
2019-03-01,20935557.0
2019-04-01,22250629.0
2019-05-01,27122099.0
2019-06-01,27220136.0
2019-07-01,23134303.0
2019-08-01,26879501.0
2019-09-01,39095613.0
2019-10-01,30699575.0
2019-11-01,45059847.0
2019-12-01,51849520.0
2020-01-01,23983563.0
2020-02-01,33367055.0
2020-03-01,33816909.0
2020-04-01,38930802.0
2020-05-01,11056862.0
2020-06-01,8761372.0
2020-07-01,17680532.0
2020-08-01,22137733.0
2020-09-01,22464424.0
2020-10-01,26425605.0
2020-11-01,44346528.0
2020-12-01,26309186.0
2021-01-01,14634858.0
2021-02-01,26059272.0
2021-03-01,18803406.0
2021-04-01,21293526.0
2021-05-01,25601736.0
2021-06-01,32992608.0
2021-07-01,43825950.0
2021-08-01,33993767.0
2021-09-01,33039099.0
2021-10-01,45328975.0
2021-11-01,48574925.0
2021-12-01,64230944.0
2022-01-01,64451052.0
2022-02-01,53915038.0
2022-03-01,52743332.0
2022-04-01,54940664.0
2022-05-01,44869240.0
2022-06-01,51751132.0
2022-07-01,69462155.0
2022-08-01,93896344.0
2022-09-01,79787293.0
2022-10-01,81582053.0
2022-11-01,90217256.0
2022-12-01,113926102.0
2023-01-01,74527944.0
2023-02-01,78317713.0
2023-03-01,109198456.0
2023-04-01,89992253.0
2023-05-01,109642113.0
2023-06-01,268131627.0
2023-07-01,189444651.0
2023-08-01,106133065.0
2023-09-01,135231467.0
2023-10-01,106729332.0
2023-11-01,151773531.0
2023-12-01,133348031.0
2024-01-01,37924955.0
2024-02-01,73094018.0
2024-03-01,97553671.0
2024-04-01,102982365.0
2024-05-01,167154282.0
2024-06-01,117056409.0
2024-07-01,61365800.0
2024-08-01,97496989.0
2024-09-01,155499493.0
2024-10-01,69845134.0
2024-11-01,56340166.0
2024-12-01,232793577.0
2025-01-01,66271657.0
2025-02-01,40024755.0
2025-03-01,98447321.0
2025-04-01,119738273.0
2025-05-01,68375185.0
2025-06-01,168658047.0
2025-07-01,65217947.0
2025-08-01,61870212.0
