Tarih,TP_PB_S04
2012-04-01,77489921.0
2012-05-01,75328382.0
2012-06-01,67755395.0
2012-07-01,54350047.0
2012-08-01,64847201.0
2012-09-01,64170874.0
2012-10-01,57636396.0
2012-11-01,52744006.0
2012-12-01,54271457.0
2013-01-01,47456522.0
2013-02-01,46791320.0
2013-03-01,63779600.0
2013-04-01,55464051.0
2013-05-01,69470691.0
2013-06-01,80664659.0
2013-07-01,62999695.0
2013-08-01,88119285.0
2013-09-01,78834418.0
2013-10-01,76733182.0
2013-11-01,81527334.0
2013-12-01,80878317.0
2014-01-01,97302766.0
2014-02-01,94028107.0
2014-03-01,102348728.0
2014-04-01,86395523.0
2014-05-01,95717854.0
2014-06-01,85957777.0
2014-07-01,73502726.0
2014-08-01,90603070.0
2014-09-01,93851432.0
2014-10-01,88168198.0
2014-11-01,93105386.0
2014-12-01,93649560.0
2015-01-01,101840507.0
2015-02-01,104572960.0
2015-03-01,109355773.0
2015-04-01,112316871.0
2015-05-01,112419286.0
2015-06-01,121716249.0
2015-07-01,106419515.0
2015-08-01,130968718.0
2015-09-01,120402241.0
2015-10-01,127281921.0
2015-11-01,121203709.0
2015-12-01,125237367.0
2016-01-01,132382781.0
2016-02-01,132979109.0
2016-03-01,130507259.0
2016-04-01,122308055.0
2016-05-01,133034924.0
2016-06-01,124376912.0
2016-07-01,132688697.0
2016-08-01,124069803.0
2016-09-01,124563351.0
2016-10-01,111170448.0
2016-11-01,104820837.0
2016-12-01,107757178.0
2017-01-01,67146081.0
2017-02-01,68085510.0
2017-03-01,66228723.0
2017-04-01,59650367.0
2017-05-01,53595356.0
2017-06-01,55978066.0
2017-07-01,53934467.0
2017-08-01,51437206.0
2017-09-01,58377489.0
2017-10-01,59924624.0
2017-11-01,59995746.0
2017-12-01,63386884.0
2018-01-01,59631228.0
2018-02-01,57002879.0
2018-03-01,62174100.0
2018-04-01,54973379.0
2018-05-01,58041067.0
2018-06-01,171202779.0
2018-07-01,171973866.0
2018-08-01,166355939.0
2018-09-01,108749605.0
2018-10-01,98823113.0
2018-11-01,82593187.0
2018-12-01,70135437.0
2019-01-01,77847392.0
2019-02-01,87464107.0
2019-03-01,144486039.0
2019-04-01,111580633.0
2019-05-01,129711085.0
2019-06-01,129508885.0
2019-07-01,88369578.0
2019-08-01,89238599.0
2019-09-01,113604224.0
2019-10-01,116781524.0
2019-11-01,131067024.0
2019-12-01,125317543.0
2020-01-01,107992199.0
2020-02-01,157447932.0
2020-03-01,164245024.0
2020-04-01,193584784.0
2020-05-01,217063035.0
2020-06-01,183470682.0
2020-07-01,259153034.0
2020-08-01,265138520.0
2020-09-01,220894358.0
2020-10-01,179206817.0
2020-11-01,243661018.0
2020-12-01,205641402.0
2021-01-01,213712740.0
2021-02-01,258285465.0
2021-03-01,267938161.0
2021-04-01,320590533.0
2021-05-01,320775114.0
2021-06-01,321481877.0
2021-07-01,315028366.0
2021-08-01,347137959.0
2021-09-01,348785322.0
2021-10-01,387688714.0
2021-11-01,435715500.0
2021-12-01,491337053.0
2022-01-01,384013432.0
2022-02-01,403745801.0
2022-03-01,371486102.0
2022-04-01,391508160.0
2022-05-01,535658161.0
2022-06-01,536465149.0
2022-07-01,421266501.0
2022-08-01,350267601.0
2022-09-01,320047591.0
2022-10-01,301329637.0
2022-11-01,396229420.0
2022-12-01,406955542.0
2023-01-01,389252304.0
2023-02-01,308473007.0
2023-03-01,400236180.0
2023-04-01,423639240.0
2023-05-01,645113549.0
2023-06-01,597299982.0
2023-07-01,388274152.0
2023-08-01,335989443.0
2023-09-01,581317057.0
2023-10-01,391515928.0
2023-11-01,508002055.0
2023-12-01,490676085.0
2024-01-01,448477819.0
2024-02-01,571964854.0
2024-03-01,937951662.0
2024-04-01,862302263.0
2024-05-01,1223523121.0
2024-06-01,1310972412.0
2024-07-01,1109996587.0
2024-08-01,1447634692.0
2024-09-01,1431869873.0
2024-10-01,1463369375.0
2024-11-01,1649926284.0
2024-12-01,1742747753.0
2025-01-01,1844415205.0
2025-02-01,1795630410.0
2025-03-01,1742720774.0
2025-04-01,2316559956.0
2025-05-01,2245234766.0
2025-06-01,2044486022.0
2025-07-01,2073190529.0
2025-08-01,2391305132.0
