Tarih,TP_PB_K23
2016-10-01,174476554.0
2016-11-01,173858688.0
2016-12-01,167961887.0
2017-01-01,184964868.0
2017-02-01,183698240.0
2017-03-01,191007048.0
2017-04-01,188565006.0
2017-05-01,194920788.0
2017-06-01,196153390.0
2017-07-01,197717348.0
2017-08-01,196490129.0
2017-09-01,201716964.0
2017-10-01,222003141.0
2017-11-01,233430612.0
2017-12-01,206232987.0
2018-01-01,223559556.0
2018-02-01,224685092.0
2018-03-01,235563470.0
2018-04-01,235954285.0
2018-05-01,251192133.0
2018-06-01,239240256.0
2018-07-01,251077642.0
2018-08-01,203801554.0
2018-09-01,147955365.0
2018-10-01,127086168.0
2018-11-01,134091336.0
2018-12-01,138776824.0
2019-01-01,143984381.0
2019-02-01,139892636.0
2019-03-01,143261252.0
2019-04-01,152161441.0
2019-05-01,171352597.0
2019-06-01,173120131.0
2019-07-01,164729855.0
2019-08-01,171524138.0
2019-09-01,161403622.0
2019-10-01,169649295.0
2019-11-01,162970628.0
2019-12-01,163407053.0
2020-01-01,171609336.0
2020-02-01,183320990.0
2020-03-01,168451037.0
2020-04-01,164181199.0
2020-05-01,144151128.0
2020-06-01,147283918.0
2020-07-01,185596147.0
2020-08-01,173839690.0
2020-09-01,238551560.0
2020-10-01,245255087.0
2020-11-01,240276276.0
2020-12-01,270521906.0
2021-01-01,278934478.0
2021-02-01,285443463.0
2021-03-01,304682871.0
2021-04-01,302546429.0
2021-05-01,315005209.0
2021-06-01,312973868.0
2021-07-01,311298280.0
2021-08-01,331907653.0
2021-09-01,355685822.0
2021-10-01,413415022.0
2021-11-01,599741607.0
2021-12-01,597540815.0
2022-01-01,601170898.0
2022-02-01,605885515.0
2022-03-01,617795618.0
2022-04-01,625094650.0
2022-05-01,730288511.0
2022-06-01,778965587.0
2022-07-01,825544544.0
2022-08-01,826212983.0
2022-09-01,843327828.0
2022-10-01,835014059.0
2022-11-01,820043516.0
2022-12-01,810059515.0
2023-01-01,817387506.0
2023-02-01,793415673.0
2023-03-01,805256303.0
2023-04-01,811427640.0
2023-05-01,847123542.0
2023-06-01,1029582658.0
2023-07-01,970375465.0
2023-08-01,955252032.0
2023-09-01,1063089848.0
2023-10-01,1092730531.0
2023-11-01,1336427864.0
2023-12-01,1354172612.0
2024-01-01,1387060053.0
2024-02-01,1607957438.0
2024-03-01,1901190555.0
2024-04-01,1881353579.0
2024-05-01,1932841447.0
2024-06-01,1897245785.0
2024-07-01,1887466598.0
2024-08-01,1977480538.0
2024-09-01,2030710558.0
2024-10-01,2007741368.0
2024-11-01,2013405690.0
2024-12-01,2004682119.0
2025-01-01,2093092392.0
2025-02-01,2153199244.0
2025-03-01,2305479744.0
2025-04-01,2651171793.0
2025-05-01,2872122432.0
2025-06-01,2922666837.0
2025-07-01,2904959786.0
2025-08-01,3020669667.0
