Tarih,TP_PB_K05
2013-03-01,4856.0
2013-04-01,0.0
2013-05-01,0.0
2013-06-01,0.0
2013-07-01,0.0
2013-08-01,0.0
2013-09-01,626.0
2013-10-01,0.0
2013-11-01,606.0
2013-12-01,0.0
2014-01-01,0.0
2014-02-01,0.0
2014-03-01,0.0
2014-04-01,0.0
2014-05-01,6800.0
2014-06-01,0.0
2014-07-01,11250.0
2014-08-01,0.0
2014-09-01,8579.0
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,53.0
2015-05-01,10015.0
2015-06-01,0.0
2015-07-01,0.0
2015-08-01,0.0
2015-09-01,15082.0
2015-10-01,0.0
2015-11-01,17162.0
2015-12-01,0.0
2016-01-01,0.0
2016-02-01,0.0
2016-03-01,10658.0
2016-04-01,0.0
2016-05-01,8900.0
2016-06-01,0.0
2016-07-01,0.0
2016-08-01,0.0
2016-09-01,11491.0
2016-10-01,62.0
2016-11-01,9902.0
2016-12-01,0.0
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,13770.0
2017-04-01,0.0
2017-05-01,7103.0
2017-06-01,109.0
2017-07-01,0.0
2017-08-01,0.0
2017-09-01,19949.0
2017-10-01,0.0
2017-11-01,829.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,15143.0
2018-04-01,0.0
2018-05-01,9896.0
2018-06-01,0.0
2018-07-01,0.0
2018-08-01,0.0
2018-09-01,33720.0
2018-10-01,0.0
2018-11-01,33812.0
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,31680.0
2019-04-01,0.0
2019-05-01,23995.0
2019-06-01,0.0
2019-07-01,22500.0
2019-08-01,0.0
2019-09-01,24880.0
2019-10-01,0.0
2019-11-01,21617.0
2019-12-01,0.0
2020-01-01,0.0
2020-02-01,1912.0
2020-03-01,24743.0
2020-04-01,0.0
2020-05-01,297768.0
2020-06-01,0.0
2020-07-01,0.0
2020-08-01,0.0
2020-09-01,28984.0
2020-10-01,8353.0
2020-11-01,71997.0
2020-12-01,0.0
2021-01-01,219915.0
2021-02-01,147626.0
2021-03-01,1153689.0
2021-04-01,0.0
2021-05-01,362516.0
2021-06-01,453.0
2021-07-01,296185.0
2021-08-01,0.0
2021-09-01,0.0
2021-10-01,189991.0
2021-11-01,160926.0
2021-12-01,0.0
2022-01-01,0.0
2022-02-01,0.0
2022-03-01,58454.0
2022-04-01,152749.0
2022-05-01,105052.0
2022-06-01,0.0
2022-07-01,269109.0
2022-08-01,3096.0
2022-09-01,0.0
2022-10-01,66277.0
2022-11-01,295173.0
2022-12-01,175.0
2023-01-01,0.0
2023-02-01,0.0
2023-03-01,27561.0
2023-04-01,22987.0
2023-05-01,105312.0
2023-06-01,27596.0
2023-07-01,0.0
2023-08-01,0.0
2023-09-01,354252.0
2023-10-01,0.0
2023-11-01,278772.0
2023-12-01,4378.0
2024-01-01,0.0
2024-02-01,22321.0
2024-03-01,15266.0
2024-04-01,15705.0
2024-05-01,282161.0
2024-06-01,163720.0
2024-07-01,1154.0
2024-08-01,479111.0
2024-09-01,19171.0
2024-10-01,0.0
2024-11-01,616390.0
2024-12-01,0.0
2025-01-01,0.0
2025-02-01,0.0
2025-03-01,4233059.0
2025-04-01,0.0
2025-05-01,346546.0
2025-06-01,0.0
2025-07-01,0.0
2025-08-01,610905.0
