Tarih,TP_PB_K31
2007-07-01,419064.0
2007-08-01,921567.0
2007-09-01,982209.0
2007-10-01,981279.0
2007-11-01,1465652.0
2007-12-01,1470413.0
2008-01-01,1430001.0
2008-02-01,1798764.0
2008-03-01,1799705.0
2008-04-01,462587.0
2008-05-01,669800.0
2008-06-01,668332.0
2008-07-01,665794.0
2008-08-01,1044873.0
2008-09-01,945301.0
2008-10-01,1044882.0
2008-11-01,1614764.0
2008-12-01,1253101.0
2009-01-01,1242928.0
2009-02-01,1500909.0
2009-03-01,1498395.0
2009-04-01,514025.0
2009-05-01,995351.0
2009-06-01,877951.0
2009-07-01,989402.0
2009-08-01,1810013.0
2009-09-01,1250610.0
2009-10-01,1440393.0
2009-11-01,2384319.0
2009-12-01,2087279.0
2010-01-01,2432829.0
2010-02-01,2794273.0
2010-03-01,2389879.0
2010-04-01,851115.0
2010-05-01,1652074.0
2010-06-01,1443571.0
2010-07-01,1650758.0
2010-08-01,2131966.0
2010-09-01,1778574.0
2010-10-01,2132911.0
2010-11-01,2769552.0
2010-12-01,1659002.0
2011-01-01,2027355.0
2011-02-01,2736958.0
2011-03-01,2268583.0
2011-04-01,1104101.0
2011-05-01,1094790.0
2011-06-01,981809.0
2011-07-01,1102961.0
2011-08-01,1511066.0
2011-09-01,1279299.0
2011-10-01,1520071.0
2011-11-01,2039445.0
2011-12-01,991721.0
2012-01-01,1008413.0
2012-02-01,1586577.0
2012-03-01,1498054.0
2012-04-01,395816.0
2012-05-01,1370102.0
2012-06-01,1239548.0
2012-07-01,1395032.0
2012-08-01,2374904.0
2012-09-01,2045524.0
2012-10-01,2392577.0
2012-11-01,3581092.0
2012-12-01,2793150.0
2013-01-01,3318309.0
2013-02-01,4703925.0
2013-03-01,3966825.0
2013-04-01,1410793.0
2013-05-01,2050646.0
2013-06-01,1994920.0
2013-07-01,2046735.0
2013-08-01,1123531.0
2013-09-01,951296.0
2013-10-01,1077284.0
2013-11-01,1342603.0
2013-12-01,1167445.0
2014-01-01,1367170.0
2014-02-01,1734452.0
2014-03-01,1521467.0
2014-04-01,944276.0
2014-05-01,1556387.0
2014-06-01,1095068.0
2014-07-01,1273773.0
2014-08-01,2760958.0
2014-09-01,2293121.0
2014-10-01,2798867.0
2014-11-01,3192419.0
2014-12-01,2348671.0
2015-01-01,2898331.0
2015-02-01,4445887.0
2015-03-01,3809537.0
2015-04-01,406727.0
2015-05-01,540111.0
2015-06-01,455521.0
2015-07-01,517170.0
2015-08-01,1055538.0
2015-09-01,919410.0
2015-10-01,869840.0
2015-11-01,966698.0
2015-12-01,826076.0
2016-01-01,978712.0
2016-02-01,1965640.0
2016-03-01,1639316.0
2016-04-01,1730436.0
2016-05-01,1238382.0
2016-06-01,1004408.0
2016-07-01,1240818.0
2016-08-01,2616266.0
2016-09-01,2187536.0
2016-10-01,2629025.0
2016-11-01,3483679.0
2016-12-01,2950179.0
2017-01-01,3495739.0
2017-02-01,3908430.0
2017-03-01,3288161.0
2017-04-01,3378338.0
2017-05-01,2733436.0
2017-06-01,1489269.0
2017-07-01,1494362.0
2017-08-01,2763669.0
2017-09-01,2777596.0
2017-10-01,2812347.0
2017-11-01,3400700.0
2017-12-01,3254502.0
2018-01-01,3259686.0
2018-02-01,4577080.0
2018-03-01,4582899.0
2018-04-01,176685.0
2018-05-01,953652.0
2018-06-01,904840.0
2018-07-01,911628.0
2018-08-01,3784911.0
2018-09-01,1909876.0
2018-10-01,1704406.0
2018-11-01,2240557.0
2018-12-01,2632490.0
2019-01-01,2397916.0
2019-02-01,3990519.0
2019-03-01,4537910.0
2019-04-01,1815277.0
2019-05-01,378310.0
2019-06-01,357253.0
2019-07-01,375824.0
2019-08-01,1857608.0
2019-09-01,1924241.0
2019-10-01,1977416.0
2019-11-01,4298972.0
2019-12-01,4333822.0
2020-01-01,4344414.0
2020-02-01,6354062.0
2020-03-01,6401225.0
2020-04-01,6391970.0
2020-05-01,5070149.0
2020-06-01,568254.0
2020-07-01,531209.0
2020-08-01,7179490.0
2020-09-01,6710290.0
2020-10-01,8995609.0
2020-11-01,6459169.0
2020-12-01,5676426.0
2021-01-01,5685057.0
2021-02-01,9628449.0
2021-03-01,9669127.0
2021-04-01,343396.0
2021-05-01,383444.0
2021-06-01,328190.0
2021-07-01,330000.0
2021-08-01,1055103.0
2021-09-01,1093369.0
2021-10-01,1434637.0
2021-11-01,7276894.0
2021-12-01,1907574.0
2022-01-01,1955676.0
2022-02-01,3858601.0
2022-03-01,3852176.0
2022-04-01,2944676.0
2022-05-01,34957822.0
2022-06-01,37503381.0
2022-07-01,36730342.0
2022-08-01,39715630.0
2022-09-01,36051382.0
2022-10-01,35990624.0
2022-11-01,54461493.0
2022-12-01,54529588.0
2023-01-01,54529472.0
2023-02-01,54555871.0
2023-03-01,54581975.0
2023-04-01,54622623.0
2023-05-01,10157246.0
2023-06-01,12229610.0
2023-07-01,10370213.0
2023-08-01,12341783.0
2023-09-01,12034072.0
2023-10-01,12351600.0
2023-11-01,24983792.0
2023-12-01,25426413.0
2024-01-01,25722304.0
2024-02-01,25975339.0
2024-03-01,26220751.0
2024-04-01,22918500.0
2024-05-01,13990594.0
2024-06-01,14265706.0
2024-07-01,14356384.0
2024-08-01,14849345.0
2024-09-01,41064631.0
2024-10-01,38246470.0
2024-11-01,39805919.0
2024-12-01,40408016.0
2025-01-01,40442383.0
2025-02-01,39860732.0
2025-03-01,41456698.0
2025-04-01,41611247.0
2025-05-01,15692780.0
2025-06-01,20393532.0
2025-07-01,20922827.0
2025-08-01,45785031.0
