Tarih,TP_KB_FON035
2014-06-01,537507.0
2014-07-01,507270.0
2014-08-01,519539.0
2014-09-01,548703.0
2014-10-01,530301.0
2014-11-01,545941.0
2014-12-01,524203.0
2015-01-01,534713.0
2015-02-01,362070.0
2015-03-01,363652.0
2015-04-01,347424.0
2015-05-01,319231.0
2015-06-01,348464.0
2015-07-01,372002.0
2015-08-01,430505.0
2015-09-01,417741.0
2015-10-01,418955.0
2015-11-01,447628.0
2015-12-01,456919.0
2016-01-01,446206.0
2016-02-01,447695.0
2016-03-01,442394.0
2016-04-01,451779.0
2016-05-01,479376.0
2016-06-01,554315.0
2016-07-01,529088.0
2016-08-01,631708.0
2016-09-01,634333.0
2016-10-01,588553.0
2016-11-01,625495.0
2016-12-01,773521.0
2017-01-01,781095.0
2017-02-01,721356.0
2017-03-01,933275.0
2017-04-01,912006.0
2017-05-01,899367.0
2017-06-01,982987.0
2017-07-01,972006.0
2017-08-01,730458.0
2017-09-01,761559.0
2017-10-01,791080.0
2017-11-01,872834.0
2017-12-01,809427.0
2018-01-01,893061.0
2018-02-01,945839.0
2018-03-01,1013218.0
2018-04-01,989446.0
2018-05-01,1081445.0
2018-06-01,1254192.0
2018-07-01,1156658.0
2018-08-01,1083060.0
2018-09-01,1131881.0
2018-10-01,1300163.0
2018-11-01,1319292.0
2018-12-01,1404377.0
2019-01-01,1372162.0
2019-02-01,1264689.0
2019-03-01,1129389.0
2019-04-01,1032835.0
2019-05-01,1077583.0
2019-06-01,1150280.0
2019-07-01,1123562.0
2019-08-01,1186067.0
2019-09-01,1274023.0
2019-10-01,1218528.0
2019-11-01,1175005.0
2019-12-01,1208963.0
2020-01-01,1202364.0
2020-02-01,1623876.0
2020-03-01,1546180.0
2020-04-01,1743620.0
2020-05-01,1860426.0
2020-06-01,1730327.0
2020-07-01,1748676.0
2020-08-01,1901132.0
2020-09-01,1997470.0
2020-10-01,2004105.0
2020-11-01,2042940.0
2020-12-01,1833607.0
2021-01-01,2202616.0
2021-02-01,1907673.0
2021-03-01,1959576.0
2021-04-01,2082477.0
2021-05-01,2212678.0
2021-06-01,2146593.0
2021-07-01,2315498.0
2021-08-01,2149628.0
2021-09-01,2360826.0
2021-10-01,2380163.0
2021-11-01,2305710.0
2021-12-01,2386579.0
2022-01-01,2452963.0
2022-02-01,2510495.0
2022-03-01,2504280.0
2022-04-01,2654324.0
2022-05-01,2642940.0
2022-06-01,3110087.0
2022-07-01,3555708.0
2022-08-01,3287237.0
2022-09-01,3050349.0
2022-10-01,3076161.0
2022-11-01,3395996.0
2022-12-01,3453361.0
2023-01-01,3707610.0
2023-02-01,4427348.0
2023-03-01,4839977.0
2023-04-01,5464868.0
2023-05-01,4763760.0
2023-06-01,5257117.0
2023-07-01,5433643.0
2023-08-01,6564931.0
2023-09-01,5758302.0
2023-10-01,6010118.0
2023-11-01,6450790.0
2023-12-01,6773339.0
2024-01-01,7077883.0
2024-02-01,7833748.0
2024-03-01,8318939.0
2024-04-01,9395977.0
2024-05-01,9241874.0
2024-06-01,9989414.0
2024-07-01,11224257.0
2024-08-01,12159722.0
2024-09-01,13533521.0
2024-10-01,13907406.0
2024-11-01,14131546.0
2024-12-01,14520532.0
2025-01-01,13282583.0
2025-02-01,12419854.0
2025-03-01,15202170.0
2025-04-01,14852144.0
2025-05-01,18942990.0
2025-06-01,21504986.0
2025-07-01,21426011.0
2025-08-01,20703448.0
