Tarih,TP_KB_FON040
2014-06-01,74913.0
2014-07-01,92972.0
2014-08-01,123392.0
2014-09-01,109621.0
2014-10-01,102690.0
2014-11-01,109140.0
2014-12-01,100037.0
2015-01-01,94703.0
2015-02-01,213384.0
2015-03-01,190532.0
2015-04-01,188165.0
2015-05-01,143407.0
2015-06-01,208832.0
2015-07-01,175360.0
2015-08-01,90475.0
2015-09-01,123096.0
2015-10-01,167046.0
2015-11-01,200277.0
2015-12-01,192033.0
2016-01-01,191236.0
2016-02-01,162844.0
2016-03-01,139479.0
2016-04-01,147579.0
2016-05-01,163670.0
2016-06-01,165776.0
2016-07-01,153224.0
2016-08-01,280822.0
2016-09-01,354178.0
2016-10-01,359039.0
2016-11-01,319775.0
2016-12-01,143354.0
2017-01-01,141510.0
2017-02-01,136346.0
2017-03-01,251399.0
2017-04-01,233318.0
2017-05-01,168072.0
2017-06-01,213097.0
2017-07-01,249459.0
2017-08-01,253019.0
2017-09-01,239008.0
2017-10-01,282093.0
2017-11-01,247430.0
2017-12-01,255458.0
2018-01-01,280742.0
2018-02-01,327636.0
2018-03-01,310667.0
2018-04-01,327657.0
2018-05-01,344097.0
2018-06-01,350030.0
2018-07-01,369552.0
2018-08-01,405977.0
2018-09-01,393659.0
2018-10-01,425890.0
2018-11-01,438176.0
2018-12-01,437619.0
2019-01-01,647411.0
2019-02-01,736857.0
2019-03-01,1094081.0
2019-04-01,1128250.0
2019-05-01,955452.0
2019-06-01,1000135.0
2019-07-01,1380979.0
2019-08-01,1771407.0
2019-09-01,834282.0
2019-10-01,818316.0
2019-11-01,798083.0
2019-12-01,806309.0
2020-01-01,766525.0
2020-02-01,796307.0
2020-03-01,878501.0
2020-04-01,1564731.0
2020-05-01,552027.0
2020-06-01,735972.0
2020-07-01,777129.0
2020-08-01,728065.0
2020-09-01,858834.0
2020-10-01,1090143.0
2020-11-01,1116882.0
2020-12-01,722714.0
2021-01-01,1116887.0
2021-02-01,1078069.0
2021-03-01,1129550.0
2021-04-01,970798.0
2021-05-01,905717.0
2021-06-01,919285.0
2021-07-01,994784.0
2021-08-01,895519.0
2021-09-01,1052345.0
2021-10-01,1073054.0
2021-11-01,1076236.0
2021-12-01,889347.0
2022-01-01,1252838.0
2022-02-01,1325149.0
2022-03-01,1323472.0
2022-04-01,1164745.0
2022-05-01,1106719.0
2022-06-01,1612412.0
2022-07-01,1684202.0
2022-08-01,1795585.0
2022-09-01,1673370.0
2022-10-01,1671949.0
2022-11-01,1627621.0
2022-12-01,1299980.0
2023-01-01,1240770.0
2023-02-01,1433326.0
2023-03-01,1442671.0
2023-04-01,1539358.0
2023-05-01,1899925.0
2023-06-01,1819270.0
2023-07-01,1759725.0
2023-08-01,3098293.0
2023-09-01,3407749.0
2023-10-01,4243969.0
2023-11-01,4378168.0
2023-12-01,3901934.0
2024-01-01,4015590.0
2024-02-01,3624281.0
2024-03-01,3574925.0
2024-04-01,4047154.0
2024-05-01,4488345.0
2024-06-01,4716219.0
2024-07-01,3488492.0
2024-08-01,4307619.0
2024-09-01,4819718.0
2024-10-01,3496760.0
2024-11-01,2867177.0
2024-12-01,3424440.0
2025-01-01,4089258.0
2025-02-01,5407750.0
2025-03-01,4890676.0
2025-04-01,13190551.0
2025-05-01,14008235.0
2025-06-01,15323854.0
2025-07-01,20628544.0
2025-08-01,13904507.0
