Tarih,TP_KB_FON037
2014-06-01,25989.0
2014-07-01,25758.0
2014-08-01,28134.0
2014-09-01,26740.0
2014-10-01,27751.0
2014-11-01,28498.0
2014-12-01,29696.0
2015-01-01,31710.0
2015-02-01,35747.0
2015-03-01,37283.0
2015-04-01,39729.0
2015-05-01,41623.0
2015-06-01,41161.0
2015-07-01,41373.0
2015-08-01,42407.0
2015-09-01,41887.0
2015-10-01,46101.0
2015-11-01,46261.0
2015-12-01,46519.0
2016-01-01,48344.0
2016-02-01,44145.0
2016-03-01,47170.0
2016-04-01,48856.0
2016-05-01,49889.0
2016-06-01,48878.0
2016-07-01,51312.0
2016-08-01,50579.0
2016-09-01,50462.0
2016-10-01,54216.0
2016-11-01,55255.0
2016-12-01,54523.0
2017-01-01,52913.0
2017-02-01,53203.0
2017-03-01,54057.0
2017-04-01,51357.0
2017-05-01,47839.0
2017-06-01,45504.0
2017-07-01,48513.0
2017-08-01,44230.0
2017-09-01,51742.0
2017-10-01,55505.0
2017-11-01,57398.0
2017-12-01,57403.0
2018-01-01,58875.0
2018-02-01,61893.0
2018-03-01,59490.0
2018-04-01,56715.0
2018-05-01,57895.0
2018-06-01,62530.0
2018-07-01,63435.0
2018-08-01,60132.0
2018-09-01,64627.0
2018-10-01,65909.0
2018-11-01,66887.0
2018-12-01,67115.0
2019-01-01,66563.0
2019-02-01,70037.0
2019-03-01,70635.0
2019-04-01,69193.0
2019-05-01,63051.0
2019-06-01,72850.0
2019-07-01,74002.0
2019-08-01,80311.0
2019-09-01,83020.0
2019-10-01,86464.0
2019-11-01,94145.0
2019-12-01,89680.0
2020-01-01,92174.0
2020-02-01,98602.0
2020-03-01,91987.0
2020-04-01,93591.0
2020-05-01,100965.0
2020-06-01,105940.0
2020-07-01,98988.0
2020-08-01,113036.0
2020-09-01,117119.0
2020-10-01,122727.0
2020-11-01,122345.0
2020-12-01,116603.0
2021-01-01,132374.0
2021-02-01,133138.0
2021-03-01,127908.0
2021-04-01,122228.0
2021-05-01,131972.0
2021-06-01,130498.0
2021-07-01,138020.0
2021-08-01,139197.0
2021-09-01,145236.0
2021-10-01,155370.0
2021-11-01,156417.0
2021-12-01,150423.0
2022-01-01,161064.0
2022-02-01,178096.0
2022-03-01,170083.0
2022-04-01,157669.0
2022-05-01,171207.0
2022-06-01,173511.0
2022-07-01,208218.0
2022-08-01,201273.0
2022-09-01,203864.0
2022-10-01,224313.0
2022-11-01,237046.0
2022-12-01,231966.0
2023-01-01,261211.0
2023-02-01,324050.0
2023-03-01,299215.0
2023-04-01,343479.0
2023-05-01,360368.0
2023-06-01,346688.0
2023-07-01,428195.0
2023-08-01,440073.0
2023-09-01,475311.0
2023-10-01,469445.0
2023-11-01,488481.0
2023-12-01,471800.0
2024-01-01,542097.0
2024-02-01,584326.0
2024-03-01,625921.0
2024-04-01,609867.0
2024-05-01,664530.0
2024-06-01,705897.0
2024-07-01,718932.0
2024-08-01,927215.0
2024-09-01,926344.0
2024-10-01,938874.0
2024-11-01,985400.0
2024-12-01,921390.0
2025-01-01,1020408.0
2025-02-01,1142573.0
2025-03-01,1117152.0
2025-04-01,1217175.0
2025-05-01,1247695.0
2025-06-01,1252620.0
2025-07-01,1299763.0
2025-08-01,1389373.0
