Tarih,TP_KB_FON069
2014-07-01,1913.0
2014-08-01,2126.0
2014-09-01,2038.0
2014-10-01,2260.0
2014-11-01,1077.0
2014-12-01,240.0
2015-01-01,372.0
2015-02-01,5951.0
2015-03-01,1791.0
2015-04-01,1100.0
2015-05-01,1938.0
2015-06-01,116575.0
2015-07-01,64860.0
2015-08-01,45389.0
2015-09-01,20781.0
2015-10-01,17737.0
2015-11-01,18031.0
2015-12-01,17455.0
2016-01-01,21215.0
2016-02-01,75116.0
2016-03-01,31072.0
2016-04-01,22246.0
2016-05-01,1435.0
2016-06-01,1039.0
2016-07-01,3894.0
2016-08-01,38356.0
2016-09-01,1443.0
2016-10-01,2827.0
2016-11-01,776.0
2016-12-01,951.0
2017-01-01,1452.0
2017-02-01,579.0
2017-03-01,1502.0
2017-04-01,590.0
2017-05-01,466.0
2017-06-01,1169.0
2017-07-01,568.0
2017-08-01,962.0
2017-09-01,1195.0
2017-10-01,151180.0
2017-11-01,885.0
2017-12-01,798.0
2018-01-01,613.0
2018-02-01,540.0
2018-03-01,414.0
2018-04-01,364.0
2018-05-01,403.0
2018-06-01,424.0
2018-07-01,339.0
2018-08-01,398.0
2018-09-01,368.0
2018-10-01,333.0
2018-11-01,7369.0
2018-12-01,15541.0
2019-01-01,22720.0
2019-02-01,15076.0
2019-03-01,15376.0
2019-04-01,36138.0
2019-05-01,16328.0
2019-06-01,327.0
2019-07-01,594.0
2019-08-01,650.0
2019-09-01,946.0
2019-10-01,40452.0
2019-11-01,479.0
2019-12-01,5056.0
2020-01-01,3711.0
2020-02-01,743.0
2020-03-01,1021.0
2020-04-01,397.0
2020-05-01,675.0
2020-06-01,797.0
2020-07-01,818.0
2020-08-01,647.0
2020-09-01,761.0
2020-10-01,732.0
2020-11-01,90777.0
2020-12-01,407.0
2021-01-01,49964.0
2021-02-01,50797.0
2021-03-01,51532.0
2021-04-01,53108.0
2021-05-01,53597.0
2021-06-01,54654.0
2021-07-01,55722.0
2021-08-01,56895.0
2021-09-01,61298.0
2021-10-01,64593.0
2021-11-01,57625.0
2021-12-01,58970.0
2022-01-01,19815.0
2022-02-01,19809.0
2022-03-01,381.0
2022-04-01,343.0
2022-05-01,314.0
2022-06-01,326.0
2022-07-01,162.0
2022-08-01,1480068.0
2022-09-01,1476185.0
2022-10-01,1457652.0
2022-11-01,1507935.0
2022-12-01,176.0
2023-01-01,673.0
2023-02-01,676.0
2023-03-01,2071716.0
2023-04-01,2189187.0
2023-05-01,1268100.0
2023-06-01,986350.0
2023-07-01,681113.0
2023-08-01,562680.0
2023-09-01,558814.0
2023-10-01,328367.0
2023-11-01,191855.0
2023-12-01,609504.0
2024-01-01,2990629.0
2024-02-01,3153177.0
2024-03-01,1793188.0
2024-04-01,594767.0
2024-05-01,496910.0
2024-06-01,273949.0
2024-07-01,374189.0
2024-08-01,65529.0
2024-09-01,853075.0
2024-10-01,352684.0
2024-11-01,51169.0
2024-12-01,1606573.0
2025-01-01,1009870.0
2025-02-01,7444.0
2025-03-01,6797.0
2025-04-01,8175.0
2025-05-01,8486.0
2025-06-01,7385.0
2025-07-01,1003340.0
2025-08-01,2497.0
