Tarih,TP_KB_FON059
2014-06-01,625641.0
2014-07-01,809609.0
2014-08-01,734830.0
2014-09-01,581132.0
2014-10-01,422146.0
2014-11-01,491804.0
2014-12-01,480015.0
2015-01-01,535954.0
2015-02-01,1039580.0
2015-03-01,966587.0
2015-04-01,874817.0
2015-05-01,1104985.0
2015-06-01,1065154.0
2015-07-01,1031861.0
2015-08-01,852099.0
2015-09-01,682485.0
2015-10-01,884347.0
2015-11-01,915873.0
2015-12-01,940398.0
2016-01-01,1171045.0
2016-02-01,1237485.0
2016-03-01,1286523.0
2016-04-01,1135757.0
2016-05-01,959793.0
2016-06-01,910849.0
2016-07-01,833374.0
2016-08-01,1064276.0
2016-09-01,1039239.0
2016-10-01,1152456.0
2016-11-01,1187851.0
2016-12-01,1495337.0
2017-01-01,1456568.0
2017-02-01,1251240.0
2017-03-01,1074165.0
2017-04-01,1158181.0
2017-05-01,1233975.0
2017-06-01,1222934.0
2017-07-01,1373566.0
2017-08-01,1366502.0
2017-09-01,1298923.0
2017-10-01,1487506.0
2017-11-01,1356063.0
2017-12-01,1717616.0
2018-01-01,1629333.0
2018-02-01,1816837.0
2018-03-01,1639754.0
2018-04-01,1780594.0
2018-05-01,1676820.0
2018-06-01,1813163.0
2018-07-01,1791649.0
2018-08-01,2016850.0
2018-09-01,2332798.0
2018-10-01,2713558.0
2018-11-01,2750842.0
2018-12-01,3519531.0
2019-01-01,3221192.0
2019-02-01,2903231.0
2019-03-01,3539178.0
2019-04-01,3978332.0
2019-05-01,4030181.0
2019-06-01,3639406.0
2019-07-01,4067066.0
2019-08-01,2982137.0
2019-09-01,3507806.0
2019-10-01,3264712.0
2019-11-01,3351443.0
2019-12-01,3191528.0
2020-01-01,2871975.0
2020-02-01,2561646.0
2020-03-01,2775230.0
2020-04-01,3122857.0
2020-05-01,3053880.0
2020-06-01,3689341.0
2020-07-01,8353856.0
2020-08-01,9744814.0
2020-09-01,10097577.0
2020-10-01,9574498.0
2020-11-01,9700249.0
2020-12-01,9868169.0
2021-01-01,10220200.0
2021-02-01,10054214.0
2021-03-01,9977357.0
2021-04-01,9931861.0
2021-05-01,9845947.0
2021-06-01,8884239.0
2021-07-01,10755209.0
2021-08-01,10737005.0
2021-09-01,11658510.0
2021-10-01,10951758.0
2021-11-01,9969933.0
2021-12-01,12113483.0
2022-01-01,11627617.0
2022-02-01,11974686.0
2022-03-01,9971960.0
2022-04-01,11769533.0
2022-05-01,16735270.0
2022-06-01,17688466.0
2022-07-01,19714332.0
2022-08-01,25346240.0
2022-09-01,26694233.0
2022-10-01,29499670.0
2022-11-01,30489512.0
2022-12-01,30762680.0
2023-01-01,32794850.0
2023-02-01,38214422.0
2023-03-01,43062035.0
2023-04-01,45024742.0
2023-05-01,44133964.0
2023-06-01,56767755.0
2023-07-01,61424643.0
2023-08-01,78567183.0
2023-09-01,80489923.0
2023-10-01,31198256.0
2023-11-01,78775057.0
2023-12-01,77843542.0
2024-01-01,73041425.0
2024-02-01,90244666.0
2024-03-01,95122044.0
2024-04-01,92788528.0
2024-05-01,105448028.0
2024-06-01,109885367.0
2024-07-01,118273384.0
2024-08-01,98475486.0
2024-09-01,129689988.0
2024-10-01,138995389.0
2024-11-01,149638925.0
2024-12-01,179034035.0
2025-01-01,170376621.0
2025-02-01,175622861.0
2025-03-01,202438104.0
2025-04-01,245017990.0
2025-05-01,277171324.0
2025-06-01,320637952.0
2025-07-01,330877037.0
2025-08-01,344426805.0
