Tarih,TP_KB_FON051
2014-04-01,2223187.0
2014-05-01,2303825.0
2014-06-01,2339478.0
2014-07-01,2379246.0
2014-08-01,2366408.0
2014-09-01,2692086.0
2014-10-01,2858198.0
2014-11-01,2792889.0
2014-12-01,2867008.0
2015-01-01,3001846.0
2015-02-01,3105859.0
2015-03-01,3354165.0
2015-04-01,3477954.0
2015-05-01,3481001.0
2015-06-01,3488311.0
2015-07-01,4195789.0
2015-08-01,4380456.0
2015-09-01,4598378.0
2015-10-01,4512133.0
2015-11-01,4523585.0
2015-12-01,4543370.0
2016-01-01,4550600.0
2016-02-01,4634454.0
2016-03-01,4434963.0
2016-04-01,4307682.0
2016-05-01,4557593.0
2016-06-01,4460158.0
2016-07-01,4290605.0
2016-08-01,4377381.0
2016-09-01,4336643.0
2016-10-01,4409941.0
2016-11-01,4835736.0
2016-12-01,4980879.0
2017-01-01,5503151.0
2017-02-01,5277375.0
2017-03-01,5381792.0
2017-04-01,5236434.0
2017-05-01,5354691.0
2017-06-01,5421809.0
2017-07-01,5695488.0
2017-08-01,5656412.0
2017-09-01,5797629.0
2017-10-01,6089086.0
2017-11-01,6591072.0
2017-12-01,6599769.0
2018-01-01,6565345.0
2018-02-01,6900611.0
2018-03-01,7326636.0
2018-04-01,7585850.0
2018-05-01,8332480.0
2018-06-01,8627798.0
2018-07-01,9353822.0
2018-08-01,12177158.0
2018-09-01,11350956.0
2018-10-01,10942842.0
2018-11-01,10507652.0
2018-12-01,11012025.0
2019-01-01,11035338.0
2019-02-01,11638860.0
2019-03-01,12476668.0
2019-04-01,13535577.0
2019-05-01,13638520.0
2019-06-01,14385364.0
2019-07-01,14265053.0
2019-08-01,15107749.0
2019-09-01,15183224.0
2019-10-01,16037074.0
2019-11-01,16710219.0
2019-12-01,17541508.0
2020-01-01,18298904.0
2020-02-01,19094999.0
2020-03-01,19759699.0
2020-04-01,20713466.0
2020-05-01,20311100.0
2020-06-01,20317462.0
2020-07-01,20814437.0
2020-08-01,21865229.0
2020-09-01,22990043.0
2020-10-01,24748545.0
2020-11-01,23398251.0
2020-12-01,23154202.0
2021-01-01,22764513.0
2021-02-01,24145594.0
2021-03-01,29013842.0
2021-04-01,29634054.0
2021-05-01,30145144.0
2021-06-01,31051501.0
2021-07-01,31106252.0
2021-08-01,31110436.0
2021-09-01,33367867.0
2021-10-01,36223278.0
2021-11-01,48013968.0
2021-12-01,49410972.0
2022-01-01,49894316.0
2022-02-01,53379600.0
2022-03-01,56314935.0
2022-04-01,58479907.0
2022-05-01,64418074.0
2022-06-01,69740783.0
2022-07-01,77003361.0
2022-08-01,85407980.0
2022-09-01,101779950.0
2022-10-01,112384117.0
2022-11-01,138800859.0
2022-12-01,145116914.0
2023-01-01,160400761.0
2023-02-01,160235400.0
2023-03-01,159254431.0
2023-04-01,157754792.0
2023-05-01,157849739.0
2023-06-01,188359530.0
2023-07-01,200554807.0
2023-08-01,201275982.0
2023-09-01,207182474.0
2023-10-01,221213948.0
2023-11-01,223498063.0
2023-12-01,235459240.0
2024-01-01,234676772.0
2024-02-01,240635739.0
2024-03-01,240782980.0
2024-04-01,234198091.0
2024-05-01,233484394.0
2024-06-01,242817941.0
2024-07-01,239073178.0
2024-08-01,243635352.0
2024-09-01,239808898.0
2024-10-01,236425279.0
2024-11-01,232483485.0
2024-12-01,243947835.0
2025-01-01,248146115.0
2025-02-01,244199987.0
2025-03-01,254526898.0
2025-04-01,259588460.0
2025-05-01,265064598.0
2025-06-01,274123329.0
2025-07-01,276924403.0
2025-08-01,271007401.0
