Tarih,TP_KB_FON109
2013-10-01,60715207.0
2013-11-01,61686937.0
2013-12-01,62947164.0
2014-01-01,63703779.0
2014-02-01,62430113.0
2014-03-01,60713004.0
2014-04-01,60851000.0
2014-05-01,61052060.0
2014-06-01,63883545.0
2014-07-01,64358056.0
2014-08-01,63386989.0
2014-09-01,64824050.0
2014-10-01,64125391.0
2014-11-01,64456580.0
2014-12-01,66465953.0
2015-01-01,66287683.0
2015-02-01,67647752.0
2015-03-01,68440131.0
2015-04-01,69718959.0
2015-05-01,70216088.0
2015-06-01,71756372.0
2015-07-01,74013898.0
2015-08-01,75364976.0
2015-09-01,76798585.0
2015-10-01,75466512.0
2015-11-01,74911349.0
2015-12-01,75359639.0
2016-01-01,75642947.0
2016-02-01,75314863.0
2016-03-01,74013127.0
2016-04-01,74836249.0
2016-05-01,76330049.0
2016-06-01,75966272.0
2016-07-01,74160074.0
2016-08-01,72645972.0
2016-09-01,73780235.0
2016-10-01,74878152.0
2016-11-01,79633312.0
2016-12-01,84450169.0
2017-01-01,87461481.0
2017-02-01,86036918.0
2017-03-01,88861867.0
2017-04-01,90597203.0
2017-05-01,91838718.0
2017-06-01,93916947.0
2017-07-01,96457116.0
2017-08-01,96968911.0
2017-09-01,99527363.0
2017-10-01,102901610.0
2017-11-01,106150578.0
2017-12-01,106897353.0
2018-01-01,106362244.0
2018-02-01,107767360.0
2018-03-01,112388318.0
2018-04-01,116598619.0
2018-05-01,122915479.0
2018-06-01,126305648.0
2018-07-01,130494449.0
2018-08-01,149984834.0
2018-09-01,142422810.0
2018-10-01,136879811.0
2018-11-01,132090195.0
2018-12-01,138990235.0
2019-01-01,142799459.0
2019-02-01,146563441.0
2019-03-01,159019815.0
2019-04-01,165966811.0
2019-05-01,170651928.0
2019-06-01,175885786.0
2019-07-01,175246770.0
2019-08-01,185841220.0
2019-09-01,192092308.0
2019-10-01,199091397.0
2019-11-01,205922791.0
2019-12-01,218795250.0
2020-01-01,224141601.0
2020-02-01,236312720.0
2020-03-01,248784857.0
2020-04-01,271256573.0
2020-05-01,273662396.0
2020-06-01,273089883.0
2020-07-01,294755780.0
2020-08-01,309908275.0
2020-09-01,321494027.0
2020-10-01,339329210.0
2020-11-01,331471469.0
2020-12-01,327578798.0
2021-01-01,328629469.0
2021-02-01,331791448.0
2021-03-01,351652996.0
2021-04-01,355905694.0
2021-05-01,373259293.0
2021-06-01,380532242.0
2021-07-01,385912467.0
2021-08-01,384634929.0
2021-09-01,402840282.0
2021-10-01,428131658.0
2021-11-01,539062077.0
2021-12-01,564002581.0
2022-01-01,576206995.0
2022-02-01,611222746.0
2022-03-01,650902381.0
2022-04-01,670534850.0
2022-05-01,718294681.0
2022-06-01,759400879.0
2022-07-01,821267985.0
2022-08-01,852294773.0
2022-09-01,889945511.0
2022-10-01,918242374.0
2022-11-01,911292794.0
2022-12-01,898709271.0
2023-01-01,935617187.0
2023-02-01,953652356.0
2023-03-01,990868338.0
2023-04-01,1029398575.0
2023-05-01,1067888773.0
2023-06-01,1181328889.0
2023-07-01,1270332821.0
2023-08-01,1318437068.0
2023-09-01,1335764838.0
2023-10-01,1394565871.0
2023-11-01,1435788534.0
2023-12-01,1529027825.0
2024-01-01,1509077232.0
2024-02-01,1548633854.0
2024-03-01,1563999038.0
2024-04-01,1559692843.0
2024-05-01,1560480517.0
2024-06-01,1578775654.0
2024-07-01,1592719569.0
2024-08-01,1623466117.0
2024-09-01,1694684111.0
2024-10-01,1709275259.0
2024-11-01,1698520182.0
2024-12-01,1794794872.0
2025-01-01,1800603049.0
2025-02-01,1860930998.0
2025-03-01,2014232344.0
2025-04-01,2149952467.0
2025-05-01,2200891818.0
2025-06-01,2290027591.0
2025-07-01,2338216820.0
2025-08-01,2422440920.0
