Tarih,TP_MB_DVDY47
2017-05-01,19196351.0
2017-06-01,19228746.0
2017-07-01,20919449.0
2017-08-01,20178611.0
2017-09-01,20186315.0
2017-10-01,21437965.0
2017-11-01,21387117.0
2017-12-01,19987978.0
2018-01-01,19586508.0
2018-02-01,19229944.0
2018-03-01,20578098.0
2018-04-01,21553469.0
2018-05-01,23691114.0
2018-06-01,23805366.0
2018-07-01,25300068.0
2018-08-01,25164456.0
2018-09-01,20520248.0
2018-10-01,17813649.0
2018-11-01,17150260.0
2018-12-01,17426464.0
2019-01-01,21940926.0
2019-02-01,22692769.0
2019-03-01,27344455.0
2019-04-01,28476534.0
2019-05-01,26809133.0
2019-06-01,26314951.0
2019-07-01,24565490.0
2019-08-01,26489284.0
2019-09-01,24396315.0
2019-10-01,24562564.0
2019-11-01,24538607.0
2019-12-01,25120316.0
2020-01-01,27203586.0
2020-02-01,29383281.0
2020-03-01,27426869.0
2020-04-01,36290420.0
2020-05-01,36545484.0
2020-06-01,38920287.0
2020-07-01,43105657.0
2020-08-01,45542441.0
2020-09-01,45333691.0
2020-10-01,48588048.0
2020-11-01,45297769.0
2020-12-01,50958363.0
2021-01-01,51532170.0
2021-02-01,51473822.0
2021-03-01,59773982.0
2021-04-01,59426808.0
2021-05-01,59326134.0
2021-06-01,63061684.0
2021-07-01,60357466.0
2021-08-01,60572480.0
2021-09-01,63410898.0
2021-10-01,64995522.0
2021-11-01,80696247.0
2021-12-01,77576391.0
2022-01-01,74015909.0
2022-02-01,82052220.0
2022-03-01,88447728.0
2022-04-01,89637361.0
2022-05-01,97750098.0
2022-06-01,88495884.0
2022-07-01,90205317.0
2022-08-01,90350995.0
2022-09-01,86930272.0
2022-10-01,84803417.0
2022-11-01,84680767.0
2022-12-01,83795793.0
2023-01-01,87151127.0
2023-02-01,86115606.0
2023-03-01,88408691.0
2023-04-01,94911907.0
2023-05-01,105812142.0
2023-06-01,130775790.0
2023-07-01,141362053.0
2023-08-01,153883804.0
2023-09-01,168852722.0
2023-10-01,172430101.0
2023-11-01,193442319.0
2023-12-01,173676338.0
2024-01-01,179880500.0
2024-02-01,180011918.0
2024-03-01,183261555.0
2024-04-01,189911312.0
2024-05-01,201582104.0
2024-06-01,176202255.0
2024-07-01,177242059.0
2024-08-01,170563723.0
2024-09-01,165091534.0
2024-10-01,183277709.0
2024-11-01,190700209.0
2024-12-01,196733507.0
2025-01-01,192836205.0
2025-02-01,201187370.0
2025-03-01,209273020.0
2025-04-01,215163110.0
2025-05-01,217184663.0
2025-06-01,235292129.0
2025-07-01,237001752.0
2025-08-01,256527263.0
