Tarih,TP_MB_DVDY33
2011-02-01,2617169.0
2011-03-01,2620503.0
2011-04-01,2665596.0
2011-05-01,2789646.0
2011-06-01,2898446.0
2011-07-01,3036247.0
2011-08-01,3192952.0
2011-09-01,3278900.0
2011-10-01,3301323.0
2011-11-01,3326884.0
2011-12-01,3460227.0
2012-01-01,3477471.0
2012-02-01,3470726.0
2012-03-01,3498355.0
2012-04-01,3542830.0
2012-05-01,4276087.0
2012-06-01,4395795.0
2012-07-01,4386324.0
2012-08-01,4520709.0
2012-09-01,4671914.0
2012-10-01,4760433.0
2012-11-01,4850290.0
2012-12-01,4943937.0
2013-01-01,4993298.0
2013-02-01,5051122.0
2013-03-01,5116279.0
2013-04-01,5095543.0
2013-05-01,5312292.0
2013-06-01,5581217.0
2013-07-01,5726796.0
2013-08-01,5776584.0
2013-09-01,5908517.0
2013-10-01,5957449.0
2013-11-01,5952137.0
2013-12-01,5955401.0
2014-01-01,5927313.0
2014-02-01,5978835.0
2014-03-01,6074478.0
2014-04-01,6150331.0
2014-05-01,6160089.0
2014-06-01,6218972.0
2014-07-01,6261090.0
2014-08-01,6340463.0
2014-09-01,6388223.0
2014-10-01,6320532.0
2014-11-01,6311270.0
2014-12-01,6422159.0
2015-01-01,6230598.0
2015-02-01,6359511.0
2015-03-01,6424439.0
2015-04-01,6589251.0
2015-05-01,6632724.0
2015-06-01,6869598.0
2015-07-01,6952588.0
2015-08-01,7349338.0
2015-09-01,7532379.0
2015-10-01,7513204.0
2015-11-01,7608752.0
2015-12-01,7713645.0
2016-01-01,8114941.0
2016-02-01,8129651.0
2016-03-01,8048480.0
2016-04-01,8101309.0
2016-05-01,8564261.0
2016-06-01,8574696.0
2016-07-01,9008980.0
2016-08-01,9137111.0
2016-09-01,9376992.0
2016-10-01,9636186.0
2016-11-01,9939251.0
2016-12-01,10018075.0
2017-01-01,14005909.0
2017-02-01,14099313.0
2017-03-01,14181719.0
2017-04-01,14299446.0
2017-05-01,14676258.0
2017-06-01,14815718.0
2017-07-01,15147950.0
2017-08-01,15178981.0
2017-09-01,15285325.0
2017-10-01,15767015.0
2017-11-01,15898801.0
2017-12-01,15800229.0
2018-01-01,15906740.0
2018-02-01,16364066.0
2018-03-01,16713476.0
2018-04-01,16779435.0
2018-05-01,16789932.0
2018-06-01,17209517.0
2018-07-01,17594354.0
2018-08-01,18287801.0
2018-09-01,18293770.0
2018-10-01,18694043.0
2018-11-01,19162166.0
2018-12-01,19380105.0
2019-01-01,19465934.0
2019-02-01,19511930.0
2019-03-01,19508531.0
2019-04-01,21012358.0
2019-05-01,21319587.0
2019-06-01,21506780.0
2019-07-01,21751465.0
2019-08-01,22093038.0
2019-09-01,22214167.0
2019-10-01,22813228.0
2019-11-01,23305387.0
2019-12-01,23873584.0
2020-01-01,24379342.0
2020-02-01,24861789.0
2020-03-01,25393378.0
2020-04-01,25938000.0
2020-05-01,26228521.0
2020-06-01,26926901.0
2020-07-01,27436316.0
2020-08-01,27848404.0
2020-09-01,27624670.0
2020-10-01,27178590.0
2020-11-01,26359644.0
2020-12-01,25895593.0
2021-01-01,26592199.0
2021-02-01,27332079.0
2021-03-01,28941223.0
2021-04-01,29797439.0
2021-05-01,30659541.0
2021-06-01,31490484.0
2021-07-01,31104806.0
2021-08-01,30031581.0
2021-09-01,30987248.0
2021-10-01,31596972.0
2021-11-01,31813699.0
2021-12-01,31582012.0
2022-01-01,33904727.0
2022-02-01,35898877.0
2022-03-01,37805553.0
2022-04-01,40826473.0
2022-05-01,44086786.0
2022-06-01,46188097.0
2022-07-01,50516139.0
2022-08-01,55519220.0
2022-09-01,64039561.0
2022-10-01,68223977.0
2022-11-01,72781104.0
2022-12-01,77740290.0
2023-01-01,82892716.0
2023-02-01,90309243.0
2023-03-01,98582241.0
2023-04-01,108572212.0
2023-05-01,115170253.0
2023-06-01,124414081.0
2023-07-01,141475359.0
2023-08-01,158653494.0
2023-09-01,170745229.0
2023-10-01,186130926.0
2023-11-01,202096858.0
2023-12-01,213046416.0
2024-01-01,227610016.0
2024-02-01,244173468.0
2024-03-01,252075245.0
2024-04-01,266394657.0
2024-05-01,288118695.0
2024-06-01,299113696.0
2024-07-01,307600686.0
2024-08-01,303517609.0
2024-09-01,305697236.0
2024-10-01,314980251.0
2024-11-01,322971010.0
2024-12-01,330661928.0
2025-01-01,344065739.0
2025-02-01,352549697.0
2025-03-01,349724478.0
2025-04-01,349500895.0
2025-05-01,351458684.0
2025-06-01,355083829.0
2025-07-01,357605596.0
2025-08-01,354203498.0
