Tarih,TP_MB_DVDY35
2010-06-01,217778.0
2010-07-01,207474.0
2010-08-01,211250.0
2010-09-01,216824.0
2010-10-01,206580.0
2010-11-01,191852.0
2010-12-01,226964.0
2011-01-01,304930.0
2011-02-01,325572.0
2011-03-01,312300.0
2011-04-01,346764.0
2011-05-01,321661.0
2011-06-01,321794.0
2011-07-01,413263.0
2011-08-01,354637.0
2011-09-01,438335.0
2011-10-01,422857.0
2011-11-01,348207.0
2011-12-01,363529.0
2012-01-01,392436.0
2012-02-01,215532.0
2012-03-01,230277.0
2012-04-01,251700.0
2012-05-01,241909.0
2012-06-01,229625.0
2012-07-01,804635.0
2012-08-01,836849.0
2012-09-01,868631.0
2012-10-01,671686.0
2012-11-01,542712.0
2012-12-01,605687.0
2013-01-01,1364384.0
2013-02-01,1337375.0
2013-03-01,1562499.0
2013-04-01,1757899.0
2013-05-01,1406149.0
2013-06-01,1521820.0
2013-07-01,1935237.0
2013-08-01,1908735.0
2013-09-01,1720294.0
2013-10-01,1551524.0
2013-11-01,1577563.0
2013-12-01,1431836.0
2014-01-01,1339090.0
2014-02-01,935715.0
2014-03-01,973227.0
2014-04-01,1325052.0
2014-05-01,652938.0
2014-06-01,907170.0
2014-07-01,1124678.0
2014-08-01,954554.0
2014-09-01,1041990.0
2014-10-01,1044186.0
2014-11-01,795954.0
2014-12-01,829015.0
2015-01-01,847200.0
2015-02-01,870630.0
2015-03-01,854409.0
2015-04-01,990936.0
2015-05-01,753668.0
2015-06-01,856782.0
2015-07-01,843152.0
2015-08-01,992784.0
2015-09-01,971676.0
2015-10-01,930958.0
2015-11-01,997856.0
2015-12-01,1156602.0
2016-01-01,967654.0
2016-02-01,938677.0
2016-03-01,1047384.0
2016-04-01,1060535.0
2016-05-01,1068317.0
2016-06-01,1049475.0
2016-07-01,1032860.0
2016-08-01,1126977.0
2016-09-01,1101656.0
2016-10-01,1073968.0
2016-11-01,1218898.0
2016-12-01,967368.0
2017-01-01,965608.0
2017-02-01,1172318.0
2017-03-01,1387334.0
2017-04-01,1384718.0
2017-05-01,1220854.0
2017-06-01,1027158.0
2017-07-01,991237.0
2017-08-01,930112.0
2017-09-01,1094502.0
2017-10-01,971750.0
2017-11-01,1244010.0
2017-12-01,1104861.0
2018-01-01,1111046.0
2018-02-01,1572548.0
2018-03-01,1596548.0
2018-04-01,1397432.0
2018-05-01,1823483.0
2018-06-01,1890482.0
2018-07-01,1154074.0
2018-08-01,1544112.0
2018-09-01,1477707.0
2018-10-01,1459370.0
2018-11-01,798648.0
2018-12-01,888878.0
2019-01-01,720100.0
2019-02-01,1366286.0
2019-03-01,2361860.0
2019-04-01,1344962.0
2019-05-01,1275602.0
2019-06-01,1169727.0
2019-07-01,1426060.0
2019-08-01,1447781.0
2019-09-01,1807467.0
2019-10-01,1411038.0
2019-11-01,1255022.0
2019-12-01,1345148.0
2020-01-01,1073525.0
2020-02-01,1421611.0
2020-03-01,1963689.0
2020-04-01,1699566.0
2020-05-01,1580637.0
2020-06-01,7281250.0
2020-07-01,7158411.0
2020-08-01,7261920.0
2020-09-01,7099960.0
2020-10-01,6782103.0
2020-11-01,6937940.0
2020-12-01,8396948.0
2021-01-01,7544001.0
2021-02-01,7670931.0
2021-03-01,8785307.0
2021-04-01,7486934.0
2021-05-01,7992777.0
2021-06-01,7759793.0
2021-07-01,7458381.0
2021-08-01,7681677.0
2021-09-01,7682813.0
2021-10-01,1737382.0
2021-11-01,2698316.0
2021-12-01,1978877.0
2022-01-01,2390401.0
2022-02-01,1784941.0
2022-03-01,2449109.0
2022-04-01,2548283.0
2022-05-01,2815423.0
2022-06-01,3228608.0
2022-07-01,3017522.0
2022-08-01,4733705.0
2022-09-01,5745723.0
2022-10-01,3861422.0
2022-11-01,4235396.0
2022-12-01,3973511.0
2023-01-01,6186320.0
2023-02-01,6702476.0
2023-03-01,8279068.0
2023-04-01,8913607.0
2023-05-01,9038539.0
2023-06-01,10770830.0
2023-07-01,12892612.0
2023-08-01,14396531.0
2023-09-01,14699854.0
2023-10-01,15535989.0
2023-11-01,15562965.0
2023-12-01,16367902.0
2024-01-01,19449302.0
2024-02-01,19103623.0
2024-03-01,24020477.0
2024-04-01,26209946.0
2024-05-01,45674154.0
2024-06-01,47087370.0
2024-07-01,46900645.0
2024-08-01,41978577.0
2024-09-01,42866413.0
2024-10-01,45211969.0
2024-11-01,29441782.0
2024-12-01,31320368.0
2025-01-01,28847326.0
2025-02-01,26099568.0
2025-03-01,24201841.0
2025-04-01,18894046.0
2025-05-01,16284912.0
2025-06-01,14405947.0
2025-07-01,13445572.0
2025-08-01,13527407.0
