Tarih,TP_MB_DVDY43
2021-08-01,4956602.0
2021-09-01,8046296.0
2021-10-01,8926122.0
2021-11-01,13917161.0
2021-12-01,16087424.0
2022-01-01,18531097.0
2022-02-01,22286965.0
2022-03-01,24435072.0
2022-04-01,21061955.0
2022-05-01,22670698.0
2022-06-01,21789226.0
2022-07-01,23028182.0
2022-08-01,24382806.0
2022-09-01,27015969.0
2022-10-01,31011766.0
2022-11-01,37895231.0
2022-12-01,26106394.0
2023-01-01,32331248.0
2023-02-01,24324986.0
2023-03-01,28060576.0
2023-04-01,27770535.0
2023-05-01,24554232.0
2023-06-01,36617490.0
2023-07-01,42213398.0
2023-08-01,39920307.0
2023-09-01,37751532.0
2023-10-01,40975185.0
2023-11-01,29857971.0
2023-12-01,31382524.0
2024-01-01,23029934.0
2024-02-01,25380285.0
2024-03-01,28366068.0
2024-04-01,26095450.0
2024-05-01,39292046.0
2024-06-01,21345297.0
2024-07-01,27974706.0
2024-08-01,34034924.0
2024-09-01,34025027.0
2024-10-01,26458248.0
2024-11-01,24584132.0
2024-12-01,23415943.0
2025-01-01,27327747.0
2025-02-01,22343006.0
2025-03-01,35416224.0
2025-04-01,38752056.0
2025-05-01,27708029.0
2025-06-01,29379613.0
2025-07-01,30202477.0
2025-08-01,34620164.0
