Tarih,TP_MB_DVDY14
2024-10-01,1859224.0
2024-11-01,1970111.0
2024-12-01,2035485.0
2025-01-01,2074293.0
2025-02-01,2064727.0
2025-03-01,2205110.0
2025-04-01,2033304.0
2025-05-01,2016355.0
2025-06-01,2076215.0
2025-07-01,2269358.0
2025-08-01,2340751.0
