Tarih,TP_MB_DVDY19
2014-07-01,341628.0
2014-08-01,341276.0
2014-09-01,350589.0
2014-10-01,350681.0
2014-11-01,406169.0
2014-12-01,402759.0
2015-01-01,402638.0
2015-02-01,401606.0
2015-03-01,624060.0
2015-04-01,624048.0
2015-05-01,617535.0
2015-06-01,617410.0
2015-07-01,617826.0
2015-08-01,532212.0
2015-09-01,531719.0
2015-10-01,530152.0
2015-11-01,486433.0
2015-12-01,42639.0
2016-01-01,42904.0
2016-02-01,42907.0
2016-03-01,42923.0
2016-04-01,42554.0
2016-05-01,42436.0
2016-06-01,42457.0
2016-07-01,42584.0
2016-08-01,50194.0
2016-09-01,50200.0
2016-10-01,50307.0
2016-11-01,50401.0
2016-12-01,50430.0
2017-01-01,78971.0
2017-02-01,86570.0
2017-03-01,88808.0
2017-04-01,88869.0
2017-05-01,88879.0
2017-06-01,88842.0
2017-07-01,88860.0
2017-08-01,102856.0
2017-09-01,102688.0
2017-10-01,102664.0
2017-11-01,101429.0
2017-12-01,93878.0
2018-01-01,93885.0
2018-02-01,93937.0
2018-03-01,81473.0
2018-04-01,81572.0
2018-05-01,81878.0
2018-06-01,81961.0
2018-07-01,81935.0
2018-08-01,81865.0
2018-09-01,83382.0
2018-10-01,83518.0
2018-11-01,124461.0
2018-12-01,135232.0
2019-01-01,139218.0
2019-02-01,139196.0
2019-03-01,139199.0
2019-04-01,139115.0
2019-05-01,139025.0
2019-06-01,139019.0
2019-07-01,139016.0
2019-08-01,139033.0
2019-09-01,115082.0
2019-10-01,115058.0
2019-11-01,213382.0
2019-12-01,334224.0
2020-01-01,333670.0
2020-02-01,329913.0
2020-03-01,329254.0
2020-04-01,329247.0
2020-05-01,329235.0
2020-06-01,329251.0
2020-07-01,328609.0
2020-08-01,327831.0
2020-09-01,327064.0
2020-10-01,318721.0
2020-11-01,290254.0
2020-12-01,770114.0
2021-01-01,769860.0
2021-02-01,768904.0
2021-03-01,768267.0
2021-04-01,769123.0
2021-05-01,767958.0
2021-06-01,277851.0
2021-07-01,276231.0
2021-08-01,271098.0
2021-09-01,270670.0
2021-10-01,269692.0
2021-11-01,266266.0
2021-12-01,248757.0
2022-01-01,235142.0
2022-02-01,213817.0
2022-03-01,213542.0
2022-04-01,232290.0
2022-05-01,722838.0
2022-06-01,227980.0
2022-07-01,1195330.0
2022-08-01,1186550.0
2022-09-01,699664.0
2022-10-01,690681.0
2022-11-01,688748.0
2022-12-01,724205.0
2023-01-01,633422.0
2023-02-01,629069.0
2023-03-01,625097.0
2023-04-01,713377.0
2023-05-01,694423.0
2023-06-01,684264.0
2023-07-01,674168.0
2023-08-01,677776.0
2023-09-01,677016.0
2023-10-01,677590.0
2023-11-01,673792.0
2023-12-01,576027.0
2024-01-01,565259.0
2024-02-01,563900.0
2024-03-01,551022.0
2024-04-01,463766.0
2024-05-01,466037.0
2024-06-01,465524.0
2024-07-01,1446169.0
2024-08-01,1447725.0
2024-09-01,1431986.0
2024-10-01,1414330.0
2024-11-01,1422854.0
2024-12-01,1957777.0
2025-01-01,1777712.0
2025-02-01,1821317.0
2025-03-01,1691478.0
2025-04-01,1690500.0
2025-05-01,1711182.0
2025-06-01,1742521.0
2025-07-01,1735959.0
2025-08-01,1699535.0
