Tarih,TP_MB_DVDY18
2016-09-01,13447508.0
2016-10-01,13288948.0
2016-11-01,14832692.0
2016-12-01,15946363.0
2017-01-01,17212765.0
2017-02-01,16713310.0
2017-03-01,16708921.0
2017-04-01,16373917.0
2017-05-01,16218495.0
2017-06-01,16177343.0
2017-07-01,16386531.0
2017-08-01,16803514.0
2017-09-01,19212817.0
2017-10-01,20385790.0
2017-11-01,21221535.0
2017-12-01,20539980.0
2018-01-01,20307855.0
2018-02-01,20051909.0
2018-03-01,20176830.0
2018-04-01,20544780.0
2018-05-01,22993658.0
2018-06-01,23623566.0
2018-07-01,25813374.0
2018-08-01,33445028.0
2018-09-01,29652153.0
2018-10-01,26889069.0
2018-11-01,25199379.0
2018-12-01,27068939.0
2019-01-01,26121580.0
2019-02-01,25733286.0
2019-03-01,28244539.0
2019-04-01,28369326.0
2019-05-01,27920228.0
2019-06-01,26855051.0
2019-07-01,25982780.0
2019-08-01,26431673.0
2019-09-01,25260030.0
2019-10-01,25998614.0
2019-11-01,28482190.0
2019-12-01,28976414.0
2020-01-01,29766707.0
2020-02-01,30662390.0
2020-03-01,31062718.0
2020-04-01,33023727.0
2020-05-01,32235735.0
2020-06-01,33505468.0
2020-07-01,32945615.0
2020-08-01,34540387.0
2020-09-01,37626778.0
2020-10-01,26148412.0
2020-11-01,27071063.0
2020-12-01,27744313.0
2021-01-01,27253584.0
2021-02-01,27622714.0
2021-03-01,31096539.0
2021-04-01,31756615.0
2021-05-01,33602173.0
2021-06-01,34114457.0
2021-07-01,32634617.0
2021-08-01,31535714.0
2021-09-01,31335043.0
2021-10-01,34897521.0
2021-11-01,43542936.0
2021-12-01,45744870.0
2022-01-01,46083222.0
2022-02-01,45768138.0
2022-03-01,49114331.0
2022-04-01,47416183.0
2022-05-01,51755160.0
2022-06-01,51655729.0
2022-07-01,53238521.0
2022-08-01,53152715.0
2022-09-01,53073054.0
2022-10-01,52041955.0
2022-11-01,53513540.0
2022-12-01,49218874.0
2023-01-01,46908635.0
2023-02-01,46170410.0
2023-03-01,32562361.0
2023-04-01,33856007.0
2023-05-01,35913420.0
2023-06-01,42944447.0
2023-07-01,44513113.0
2023-08-01,43144280.0
2023-09-01,42190005.0
2023-10-01,40492341.0
2023-11-01,42428890.0
2023-12-01,47833094.0
2024-01-01,47010144.0
2024-02-01,48460638.0
2024-03-01,50369233.0
2024-04-01,50615445.0
2024-05-01,49362368.0
2024-06-01,50613895.0
2024-07-01,51049511.0
2024-08-01,50711027.0
2024-09-01,51236578.0
2024-10-01,49201419.0
2024-11-01,49759938.0
2024-12-01,57543182.0
2025-01-01,58409379.0
2025-02-01,52798081.0
2025-03-01,56979501.0
2025-04-01,54768243.0
2025-05-01,56166909.0
2025-06-01,57093958.0
2025-07-01,56523596.0
2025-08-01,57982011.0
