Tarih,TP_MB_DVDY37
2020-08-01,273302.0
2020-09-01,180297.0
2020-10-01,163394.0
2020-11-01,192284.0
2020-12-01,138557.0
2021-01-01,210597.0
2021-02-01,415997.0
2021-03-01,908669.0
2021-04-01,198091.0
2021-05-01,154578.0
2021-06-01,789407.0
2021-07-01,341951.0
2021-08-01,803673.0
2021-09-01,813458.0
2021-10-01,302152.0
2021-11-01,931995.0
2021-12-01,241459.0
2022-01-01,559104.0
2022-02-01,896685.0
2022-03-01,1715097.0
2022-04-01,1160450.0
2022-05-01,1526940.0
2022-06-01,1300957.0
2022-07-01,664541.0
2022-08-01,1392170.0
2022-09-01,1502940.0
2022-10-01,1519122.0
2022-11-01,1368276.0
2022-12-01,1366821.0
2023-01-01,2654554.0
2023-02-01,2322031.0
2023-03-01,1586257.0
2023-04-01,1648929.0
2023-05-01,1762423.0
2023-06-01,2189531.0
2023-07-01,1771431.0
2023-08-01,1839231.0
2023-09-01,1249823.0
2023-10-01,2315228.0
2023-11-01,2612164.0
2023-12-01,1642337.0
2024-01-01,3238621.0
2024-02-01,2558309.0
2024-03-01,2178204.0
2024-04-01,3645571.0
2024-05-01,2373647.0
2024-06-01,3540419.0
2024-07-01,3073094.0
2024-08-01,4301646.0
2024-09-01,3479334.0
2024-10-01,3256460.0
2024-11-01,3346541.0
2024-12-01,4360627.0
2025-01-01,2864538.0
2025-02-01,3087961.0
2025-03-01,3643796.0
2025-04-01,4538664.0
2025-05-01,3691248.0
2025-06-01,4499158.0
2025-07-01,4595497.0
2025-08-01,4988639.0
