Tarih,TP_MB_DVDY17
2018-02-01,2296514.0
2018-03-01,2367401.0
2018-04-01,2438065.0
2018-05-01,2819565.0
2018-06-01,1964199.0
2018-07-01,2170868.0
2018-08-01,1283879.0
2018-09-01,1200961.0
2018-10-01,1094961.0
2018-11-01,1371429.0
2018-12-01,1362665.0
2019-01-01,1367796.0
2019-02-01,1423497.0
2019-03-01,1826956.0
2019-04-01,1883972.0
2019-05-01,1778071.0
2019-06-01,1600680.0
2019-07-01,1579018.0
2019-08-01,1626905.0
2019-09-01,1576574.0
2019-10-01,1610029.0
2019-11-01,1251473.0
2019-12-01,1310608.0
2020-01-01,1355202.0
2020-02-01,1362733.0
2020-03-01,1391445.0
2020-04-01,1505234.0
2020-05-01,1521912.0
2020-06-01,1533673.0
2020-07-01,1564268.0
2020-08-01,1676589.0
2020-09-01,1719190.0
2020-10-01,1832321.0
2020-11-01,1769680.0
2020-12-01,1861934.0
2021-01-01,1792104.0
2021-02-01,1871176.0
2021-03-01,2024310.0
2021-04-01,1983108.0
2021-05-01,1970438.0
2021-06-01,2041952.0
2021-07-01,2016637.0
2021-08-01,1949810.0
2021-09-01,2069941.0
2021-10-01,1588075.0
2021-11-01,2226532.0
2021-12-01,2228779.0
2022-01-01,2379450.0
2022-02-01,2537654.0
2022-03-01,2627854.0
2022-04-01,413514.0
2022-05-01,357882.0
2022-06-01,364490.0
2022-07-01,390349.0
2022-08-01,397544.0
2022-09-01,449808.0
2022-10-01,452845.0
2022-11-01,386155.0
2022-12-01,484099.0
2023-01-01,427394.0
2023-02-01,466065.0
2023-03-01,613956.0
2023-04-01,622465.0
2023-05-01,803641.0
2023-06-01,799882.0
2023-07-01,885905.0
2023-08-01,931283.0
2023-09-01,861815.0
2023-10-01,888806.0
2023-11-01,656611.0
2023-12-01,933552.0
2024-01-01,960729.0
2024-02-01,1093394.0
2024-03-01,6834264.0
2024-04-01,6800632.0
2024-05-01,7188703.0
2024-06-01,7297800.0
2024-07-01,2714012.0
2024-08-01,2814614.0
2024-09-01,2932082.0
2024-10-01,2915128.0
2024-11-01,3064460.0
2024-12-01,3155557.0
2025-01-01,3194569.0
2025-02-01,3225633.0
2025-03-01,3541535.0
2025-04-01,3706639.0
2025-05-01,3737551.0
2025-06-01,3846899.0
2025-07-01,4130747.0
2025-08-01,4169540.0
