Tarih,TP_MB_DVDY32
2014-07-01,53999201.0
2014-08-01,54377778.0
2014-09-01,58715701.0
2014-10-01,59784272.0
2014-11-01,60393145.0
2014-12-01,61821481.0
2015-01-01,64520134.0
2015-02-01,66496482.0
2015-03-01,72714796.0
2015-04-01,75360047.0
2015-05-01,74282682.0
2015-06-01,76205760.0
2015-07-01,82867307.0
2015-08-01,91342897.0
2015-09-01,95244550.0
2015-10-01,91011818.0
2015-11-01,88001302.0
2015-12-01,87291487.0
2016-01-01,89319704.0
2016-02-01,89232184.0
2016-03-01,88214820.0
2016-04-01,89910710.0
2016-05-01,89956658.0
2016-06-01,93415776.0
2016-07-01,93896500.0
2016-08-01,92986981.0
2016-09-01,93262853.0
2016-10-01,95199609.0
2016-11-01,109236612.0
2016-12-01,110352536.0
2017-01-01,139943920.0
2017-02-01,129167671.0
2017-03-01,127815238.0
2017-04-01,128096561.0
2017-05-01,129364437.0
2017-06-01,127641884.0
2017-07-01,131671220.0
2017-08-01,134462223.0
2017-09-01,132008668.0
2017-10-01,141821127.0
2017-11-01,149482473.0
2017-12-01,148004839.0
2018-01-01,151098267.0
2018-02-01,149236344.0
2018-03-01,156893601.0
2018-04-01,157346213.0
2018-05-01,184407019.0
2018-06-01,180659816.0
2018-07-01,194969478.0
2018-08-01,301364196.0
2018-09-01,254826189.0
2018-10-01,221448980.0
2018-11-01,201643206.0
2018-12-01,203846996.0
2019-01-01,201527302.0
2019-02-01,202763238.0
2019-03-01,215131880.0
2019-04-01,226876029.0
2019-05-01,225023403.0
2019-06-01,221507795.0
2019-07-01,218011101.0
2019-08-01,224255739.0
2019-09-01,220876308.0
2019-10-01,223154295.0
2019-11-01,218758651.0
2019-12-01,225021772.0
2020-01-01,229072727.0
2020-02-01,234641254.0
2020-03-01,249040052.0
2020-04-01,254382903.0
2020-05-01,255181865.0
2020-06-01,255305169.0
2020-07-01,270298213.0
2020-08-01,278032423.0
2020-09-01,289140235.0
2020-10-01,303929904.0
2020-11-01,280867754.0
2020-12-01,264638258.0
2021-01-01,254289243.0
2021-02-01,259866686.0
2021-03-01,287366576.0
2021-04-01,280566038.0
2021-05-01,288779614.0
2021-06-01,291860436.0
2021-07-01,281970100.0
2021-08-01,272881464.0
2021-09-01,289122077.0
2021-10-01,297221323.0
2021-11-01,403603089.0
2021-12-01,409642432.0
2022-01-01,413726105.0
2022-02-01,425588903.0
2022-03-01,450232801.0
2022-04-01,446948815.0
2022-05-01,499325276.0
2022-06-01,514952832.0
2022-07-01,556193987.0
2022-08-01,572251270.0
2022-09-01,593327792.0
2022-10-01,593793305.0
2022-11-01,596599752.0
2022-12-01,594032360.0
2023-01-01,614139461.0
2023-02-01,608427181.0
2023-03-01,655460522.0
2023-04-01,665826361.0
2023-05-01,694835742.0
2023-06-01,849893188.0
2023-07-01,891637920.0
2023-08-01,879729944.0
2023-09-01,919397163.0
2023-10-01,965460319.0
2023-11-01,976968475.0
2023-12-01,1011314567.0
2024-01-01,1031440281.0
2024-02-01,1057646818.0
2024-03-01,1130361999.0
2024-04-01,1136449221.0
2024-05-01,1183072939.0
2024-06-01,1189738575.0
2024-07-01,1224630780.0
2024-08-01,1260468367.0
2024-09-01,1289504200.0
2024-10-01,1295045682.0
2024-11-01,1261365358.0
2024-12-01,1277903288.0
2025-01-01,1286671146.0
2025-02-01,1299337650.0
2025-03-01,1362299641.0
2025-04-01,1437894663.0
2025-05-01,1426632080.0
2025-06-01,1506531432.0
2025-07-01,1493754960.0
2025-08-01,1526266857.0
