Tarih,TP_KM_F23
2011-04-01,2735228.0
2011-05-01,3023764.0
2011-06-01,3485487.0
2011-07-01,4430903.0
2011-08-01,8198744.0
2011-09-01,9554798.0
2011-10-01,9965837.0
2011-11-01,9726132.0
2011-12-01,10103314.0
2012-01-01,9889277.0
2012-02-01,9629515.0
2012-03-01,11130593.0
2012-04-01,11334399.0
2012-05-01,11499673.0
2012-06-01,11791949.0
2012-07-01,11556400.0
2012-08-01,11650027.0
2012-09-01,11119594.0
2012-10-01,11049070.0
2012-11-01,11562538.0
2012-12-01,13109937.0
2013-01-01,13585382.0
2013-02-01,14373269.0
2013-03-01,14546306.0
2013-04-01,15699854.0
2013-05-01,15225968.0
2013-06-01,14331427.0
2013-07-01,14927018.0
2013-08-01,15677058.0
2013-09-01,14449783.0
2013-10-01,14525836.0
2013-11-01,14960227.0
2013-12-01,14699543.0
2014-01-01,12711372.0
2014-02-01,12079866.0
2014-03-01,10784092.0
2014-04-01,11331726.0
2014-05-01,11671222.0
2014-06-01,11850803.0
2014-07-01,11711314.0
2014-08-01,11212914.0
2014-09-01,11740266.0
2014-10-01,11925989.0
2014-11-01,12845896.0
2014-12-01,11214445.0
2015-01-01,8951492.0
2015-02-01,8394499.0
2015-03-01,7657011.0
2015-04-01,7389089.0
2015-05-01,7480320.0
2015-06-01,7695110.0
2015-07-01,8502640.0
2015-08-01,7486446.0
2015-09-01,7301824.0
2015-10-01,7247349.0
2015-11-01,7534845.0
2015-12-01,7636156.0
2016-01-01,7235980.0
2016-02-01,6825234.0
2016-03-01,7011057.0
2016-04-01,7078797.0
2016-05-01,6908248.0
2016-06-01,6754744.0
2016-07-01,7039971.0
2016-08-01,7462212.0
2016-09-01,7854273.0
2016-10-01,9192064.0
2016-11-01,9258034.0
2016-12-01,12238569.0
2017-01-01,12396523.0
2017-02-01,13008977.0
2017-03-01,13292035.0
2017-04-01,12998884.0
2017-05-01,14655572.0
2017-06-01,16212320.0
2017-07-01,16111603.0
2017-08-01,14740463.0
2017-09-01,14042389.0
2017-10-01,13425161.0
2017-11-01,14672172.0
2017-12-01,16046314.0
2018-01-01,15942806.0
2018-02-01,16715639.0
2018-03-01,16307771.0
2018-04-01,18218203.0
2018-05-01,21217969.0
2018-06-01,22292765.0
2018-07-01,21874758.0
2018-08-01,24212653.0
2018-09-01,25777614.0
2018-10-01,25747701.0
2018-11-01,24900573.0
2018-12-01,26873796.0
2019-01-01,28536409.0
2019-02-01,29625377.0
2019-03-01,33338006.0
2019-04-01,33970452.0
2019-05-01,35483243.0
2019-06-01,34378905.0
2019-07-01,35388260.0
2019-08-01,38496645.0
2019-09-01,41982864.0
2019-10-01,45731639.0
2019-11-01,49617455.0
2019-12-01,52659873.0
2020-01-01,58847144.0
2020-02-01,72593687.0
2020-03-01,78848674.0
2020-04-01,97201231.0
2020-05-01,106539461.0
2020-06-01,110602794.0
2020-07-01,131035879.0
2020-08-01,163250817.0
2020-09-01,172063713.0
2020-10-01,183292151.0
2020-11-01,187140466.0
2020-12-01,192036050.0
2021-01-01,188740038.0
2021-02-01,185498405.0
2021-03-01,190139788.0
2021-04-01,196203741.0
2021-05-01,207445797.0
2021-06-01,197894732.0
2021-07-01,197049510.0
2021-08-01,193862602.0
2021-09-01,193663299.0
2021-10-01,195643384.0
2021-11-01,257396703.0
2021-12-01,284167739.0
2022-01-01,280893620.0
2022-02-01,308129582.0
2022-03-01,320006287.0
2022-04-01,322429511.0
2022-05-01,341917456.0
2022-06-01,334585740.0
2022-07-01,355175084.0
2022-08-01,350765769.0
2022-09-01,356008370.0
2022-10-01,352379343.0
2022-11-01,364806132.0
2022-12-01,381665366.0
2023-01-01,419842753.0
2023-02-01,414887506.0
2023-03-01,460181913.0
2023-04-01,490903870.0
2023-05-01,491594467.0
2023-06-01,568516703.0
2023-07-01,598840021.0
2023-08-01,594854829.0
2023-09-01,575044756.0
2023-10-01,627881319.0
2023-11-01,644061955.0
2023-12-01,671959805.0
2024-01-01,697421173.0
2024-02-01,729769868.0
2024-03-01,844918051.0
2024-04-01,868600609.0
2024-05-01,855841700.0
2024-06-01,862050599.0
2024-07-01,900796670.0
2024-08-01,980764497.0
2024-09-01,1061866260.0
2024-10-01,1112296081.0
2024-11-01,1102373640.0
2024-12-01,1103404267.0
2025-01-01,1172355545.0
2025-02-01,1250762409.0
2025-03-01,1409773639.0
2025-04-01,1565799216.0
2025-05-01,1593099292.0
2025-06-01,1608072429.0
2025-07-01,1647928040.0
2025-08-01,1730162995.0
