Tarih,TP_KM_F20
2013-01-01,33951971.0
2013-02-01,33136584.0
2013-03-01,35509513.0
2013-04-01,33771263.0
2013-05-01,34194012.0
2013-06-01,35883209.0
2013-07-01,35670785.0
2013-08-01,37756115.0
2013-09-01,41456746.0
2013-10-01,40410818.0
2013-11-01,40554056.0
2013-12-01,47767805.0
2014-01-01,48551115.0
2014-02-01,49053588.0
2014-03-01,56333495.0
2014-04-01,51742929.0
2014-05-01,50585282.0
2014-06-01,56377487.0
2014-07-01,53861067.0
2014-08-01,52897597.0
2014-09-01,60199012.0
2014-10-01,56994526.0
2014-11-01,57855673.0
2014-12-01,61570060.0
2015-01-01,60958696.0
2015-02-01,58752145.0
2015-03-01,69550168.0
2015-04-01,68094682.0
2015-05-01,73503063.0
2015-06-01,81453021.0
2015-07-01,76517097.0
2015-08-01,80449019.0
2015-09-01,90082485.0
2015-10-01,88539057.0
2015-11-01,83147136.0
2015-12-01,85343118.0
2016-01-01,82721590.0
2016-02-01,84484355.0
2016-03-01,93457060.0
2016-04-01,93038587.0
2016-05-01,85403459.0
2016-06-01,90789553.0
2016-07-01,83154146.0
2016-08-01,85275659.0
2016-09-01,84433671.0
2016-10-01,86215793.0
2016-11-01,92668989.0
2016-12-01,100908333.0
2017-01-01,109302268.0
2017-02-01,106234426.0
2017-03-01,115359558.0
2017-04-01,123976580.0
2017-05-01,124610704.0
2017-06-01,123106397.0
2017-07-01,119755948.0
2017-08-01,125083903.0
2017-09-01,127389091.0
2017-10-01,122603652.0
2017-11-01,126401375.0
2017-12-01,134506650.0
2018-01-01,131368050.0
2018-02-01,130578517.0
2018-03-01,133348792.0
2018-04-01,135479368.0
2018-05-01,158719200.0
2018-06-01,161198293.0
2018-07-01,158530439.0
2018-08-01,208214073.0
2018-09-01,203107898.0
2018-10-01,183496937.0
2018-11-01,169185766.0
2018-12-01,186123832.0
2019-01-01,182836869.0
2019-02-01,191477633.0
2019-03-01,228166734.0
2019-04-01,223664453.0
2019-05-01,235103977.0
2019-06-01,244386081.0
2019-07-01,233176936.0
2019-08-01,241918036.0
2019-09-01,245910213.0
2019-10-01,245355581.0
2019-11-01,243739071.0
2019-12-01,259693944.0
2020-01-01,260095763.0
2020-02-01,284512285.0
2020-03-01,310363002.0
2020-04-01,330746791.0
2020-05-01,349046971.0
2020-06-01,377301832.0
2020-07-01,414326271.0
2020-08-01,442482592.0
2020-09-01,472557207.0
2020-10-01,512983269.0
2020-11-01,492970643.0
2020-12-01,482243956.0
2021-01-01,469139511.0
2021-02-01,466990938.0
2021-03-01,496200227.0
2021-04-01,501396601.0
2021-05-01,521757896.0
2021-06-01,547446345.0
2021-07-01,557093019.0
2021-08-01,568059265.0
2021-09-01,609230392.0
2021-10-01,673074089.0
2021-11-01,946686485.0
2021-12-01,1062313850.0
2022-01-01,1039451102.0
2022-02-01,1026612620.0
2022-03-01,1108589831.0
2022-04-01,1107187646.0
2022-05-01,1252732138.0
2022-06-01,1250337773.0
2022-07-01,1339893227.0
2022-08-01,1334725910.0
2022-09-01,1362533995.0
2022-10-01,1399808995.0
2022-11-01,1397846400.0
2022-12-01,1431970832.0
2023-01-01,1507047065.0
2023-02-01,1504860133.0
2023-03-01,1557713022.0
2023-04-01,1659620696.0
2023-05-01,1707510095.0
2023-06-01,2058459926.0
2023-07-01,2242391008.0
2023-08-01,2286867822.0
2023-09-01,2237652297.0
2023-10-01,2295670699.0
2023-11-01,2322331187.0
2023-12-01,2358947447.0
2024-01-01,2452135203.0
2024-02-01,2563661491.0
2024-03-01,2800376828.0
2024-04-01,2640379859.0
2024-05-01,2531372096.0
2024-06-01,2468764924.0
2024-07-01,2512720385.0
2024-08-01,2726030664.0
2024-09-01,2686549782.0
2024-10-01,2679146162.0
2024-11-01,2655338032.0
2024-12-01,2677577070.0
2025-01-01,2648426175.0
2025-02-01,2731807351.0
2025-03-01,2960992058.0
2025-04-01,3104653605.0
2025-05-01,3097317645.0
2025-06-01,3205468375.0
2025-07-01,3280941733.0
2025-08-01,3346831968.0
