Tarih,TP_KM_F02
2010-12-01,23330452.0
2011-01-01,23023232.0
2011-02-01,23980636.0
2011-03-01,24047294.0
2011-04-01,25433719.0
2011-05-01,25457191.0
2011-06-01,25987157.0
2011-07-01,26409028.0
2011-08-01,27896537.0
2011-09-01,25941624.0
2011-10-01,24992496.0
2011-11-01,24695471.0
2011-12-01,25458819.0
2012-01-01,24189103.0
2012-02-01,24056952.0
2012-03-01,24648003.0
2012-04-01,25182667.0
2012-05-01,25505305.0
2012-06-01,27214676.0
2012-07-01,26894026.0
2012-08-01,27764906.0
2012-09-01,29128203.0
2012-10-01,27880973.0
2012-11-01,27928176.0
2012-12-01,29009587.0
2013-01-01,28538641.0
2013-02-01,29858257.0
2013-03-01,31023770.0
2013-04-01,31176855.0
2013-05-01,33595894.0
2013-06-01,36578581.0
2013-07-01,36253514.0
2013-08-01,37509612.0
2013-09-01,37731918.0
2013-10-01,36412777.0
2013-11-01,37521112.0
2013-12-01,39728327.0
2014-01-01,39803055.0
2014-02-01,40384681.0
2014-03-01,40309123.0
2014-04-01,40616745.0
2014-05-01,41260844.0
2014-06-01,42412941.0
2014-07-01,46347026.0
2014-08-01,45550927.0
2014-09-01,46844924.0
2014-10-01,44126546.0
2014-11-01,44008895.0
2014-12-01,47330971.0
2015-01-01,48975335.0
2015-02-01,52666576.0
2015-03-01,51383202.0
2015-04-01,54069169.0
2015-05-01,54115914.0
2015-06-01,53804055.0
2015-07-01,56335705.0
2015-08-01,57337318.0
2015-09-01,60198939.0
2015-10-01,56390727.0
2015-11-01,56238705.0
2015-12-01,57935679.0
2016-01-01,59658012.0
2016-02-01,60363754.0
2016-03-01,59041084.0
2016-04-01,61713052.0
2016-05-01,66175535.0
2016-06-01,68927222.0
2016-07-01,73304303.0
2016-08-01,70484224.0
2016-09-01,72167607.0
2016-10-01,71423155.0
2016-11-01,72062849.0
2016-12-01,77706790.0
2017-01-01,74843957.0
2017-02-01,76168027.0
2017-03-01,78989064.0
2017-04-01,81304913.0
2017-05-01,79386747.0
2017-06-01,84563174.0
2017-07-01,83155834.0
2017-08-01,87260641.0
2017-09-01,85170015.0
2017-10-01,88185282.0
2017-11-01,86544513.0
2017-12-01,87026815.0
2018-01-01,83806255.0
2018-02-01,85959754.0
2018-03-01,92371259.0
2018-04-01,91897999.0
2018-05-01,92568848.0
2018-06-01,98398272.0
2018-07-01,102758951.0
2018-08-01,109801406.0
2018-09-01,95231049.0
2018-10-01,86699523.0
2018-11-01,84757918.0
2018-12-01,83400534.0
2019-01-01,80847980.0
2019-02-01,85108889.0
2019-03-01,89549719.0
2019-04-01,91010630.0
2019-05-01,103433834.0
2019-06-01,95233492.0
2019-07-01,95167225.0
2019-08-01,106677842.0
2019-09-01,105817748.0
2019-10-01,109933992.0
2019-11-01,114647501.0
2019-12-01,122254929.0
2020-01-01,130739712.0
2020-02-01,136661965.0
2020-03-01,144055007.0
2020-04-01,166866329.0
2020-05-01,178502259.0
2020-06-01,202985951.0
2020-07-01,215179324.0
2020-08-01,185642110.0
2020-09-01,178878230.0
2020-10-01,175504631.0
2020-11-01,155519543.0
2020-12-01,153940230.0
2021-01-01,151977289.0
2021-02-01,153133434.0
2021-03-01,162430920.0
2021-04-01,171351767.0
2021-05-01,181118536.0
2021-06-01,193711928.0
2021-07-01,197720046.0
2021-08-01,190904969.0
2021-09-01,199988857.0
2021-10-01,215283255.0
2021-11-01,232402131.0
2021-12-01,219599414.0
2022-01-01,217111908.0
2022-02-01,223904694.0
2022-03-01,246030427.0
2022-04-01,298971021.0
2022-05-01,274809090.0
2022-06-01,286656261.0
2022-07-01,308652349.0
2022-08-01,321782169.0
2022-09-01,336645526.0
2022-10-01,345027993.0
2022-11-01,373377138.0
2022-12-01,414683263.0
2023-01-01,410062066.0
2023-02-01,462738606.0
2023-03-01,513743006.0
2023-04-01,528227041.0
2023-05-01,474234823.0
2023-06-01,564309407.0
2023-07-01,552898648.0
2023-08-01,566479788.0
2023-09-01,590716848.0
2023-10-01,565613588.0
2023-11-01,560207122.0
2023-12-01,580053050.0
2024-01-01,593332493.0
2024-02-01,634295305.0
2024-03-01,644674480.0
2024-04-01,643928545.0
2024-05-01,687818677.0
2024-06-01,799083794.0
2024-07-01,759250955.0
2024-08-01,802974652.0
2024-09-01,879284525.0
2024-10-01,811866400.0
2024-11-01,833763000.0
2024-12-01,930826691.0
2025-01-01,905874443.0
2025-02-01,995985504.0
2025-03-01,1190954484.0
2025-04-01,1018464284.0
2025-05-01,1092833005.0
2025-06-01,1226604014.0
2025-07-01,1126681036.0
2025-08-01,1189746015.0
