Tarih,TP_AB_N01,TP_AB_N01
2006-02-10,2006-6,29850878.0
2006-02-17,2006-7,29527979.0
2006-02-24,2006-8,32181954.0
2006-03-03,2006-9,28610124.0
2006-03-10,2006-10,30859072.0
2006-03-17,2006-11,31029326.0
2006-03-24,2006-12,31278786.0
2006-03-31,2006-13,32624580.0
2006-04-07,2006-14,31895117.0
2006-04-14,2006-15,32293603.0
2006-04-21,2006-16,31688085.0
2006-04-28,2006-17,35240186.0
2006-05-05,2006-18,33169509.0
2006-05-12,2006-19,33856226.0
2006-05-19,2006-20,31838701.0
2006-05-26,2006-21,35553981.0
2006-06-02,2006-22,35362851.0
2006-06-09,2006-23,32009914.0
2006-06-16,2006-24,40317655.0
2006-06-23,2006-25,33546485.0
2006-06-30,2006-26,36619772.0
2006-07-07,2006-27,35828209.0
2006-07-14,2006-28,37369722.0
2006-07-21,2006-29,35338006.0
2006-07-28,2006-30,34086549.0
2006-08-04,2006-31,35107375.0
2006-08-11,2006-32,37163710.0
2006-08-18,2006-33,35752298.0
2006-08-25,2006-34,36240358.0
2006-09-01,2006-35,34108823.0
2006-09-08,2006-36,34594668.0
2006-09-15,2006-37,36856613.0
2006-09-22,2006-38,36307679.0
2006-09-29,2006-39,34822904.0
2006-10-06,2006-40,37136309.0
2006-10-13,2006-41,36585710.0
2006-10-20,2006-42,39605033.0
2006-10-27,2006-43,37756533.0
2006-11-03,2006-44,35310545.0
2006-11-10,2006-45,34759500.0
2006-11-17,2006-46,36622685.0
2006-11-24,2006-47,35610921.0
2006-12-01,2006-48,34437748.0
2006-12-08,2006-49,34568013.0
2006-12-15,2006-50,37001174.0
2006-12-22,2006-51,34056743.0
2006-12-29,2006-52,41235021.0
2007-01-05,2007-1,35156661.0
2007-01-12,2007-2,36632133.0
2007-01-19,2007-3,33902209.0
2007-01-26,2007-4,37695136.0
2007-02-02,2007-5,32452811.0
2007-02-09,2007-6,34841429.0
2007-02-16,2007-7,35776224.0
2007-02-23,2007-8,34273907.0
2007-03-02,2007-9,32883703.0
2007-03-09,2007-10,36090067.0
2007-03-16,2007-11,35113682.0
2007-03-23,2007-12,35933961.0
2007-03-30,2007-13,35630457.0
2007-04-06,2007-14,34697891.0
2007-04-13,2007-15,37972869.0
2007-04-20,2007-16,38318442.0
2007-04-27,2007-17,34680033.0
2007-05-04,2007-18,36241630.0
2007-05-11,2007-19,38469171.0
2007-05-18,2007-20,38757479.0
2007-05-25,2007-21,35812253.0
2007-06-01,2007-22,36577232.0
2007-06-08,2007-23,38889117.0
2007-06-15,2007-24,41407418.0
2007-06-22,2007-25,36995401.0
2007-06-29,2007-26,40855187.0
2007-07-06,2007-27,38757356.0
2007-07-13,2007-28,42058166.0
2007-07-20,2007-29,38072880.0
2007-07-27,2007-30,41038133.0
2007-08-03,2007-31,38214056.0
2007-08-10,2007-32,41584846.0
2007-08-17,2007-33,39063647.0
2007-08-24,2007-34,40838935.0
2007-08-31,2007-35,38375629.0
2007-09-07,2007-36,41558741.0
2007-09-14,2007-37,41948104.0
2007-09-21,2007-38,43030364.0
2007-09-28,2007-39,39409523.0
2007-10-05,2007-40,43561667.0
2007-10-12,2007-41,42733246.0
2007-10-19,2007-42,44428848.0
2007-10-26,2007-43,40656485.0
2007-11-02,2007-44,41962094.0
2007-11-09,2007-45,41123216.0
2007-11-16,2007-46,44649166.0
2007-11-23,2007-47,40561424.0
2007-11-30,2007-48,38686763.0
2007-12-07,2007-49,45140932.0
2007-12-14,2007-50,47173283.0
2007-12-21,2007-51,46892150.0
2007-12-28,2007-52,44691605.0
2008-01-04,2008-1,41842363.0
2008-01-11,2008-2,42453791.0
2008-01-18,2008-3,45195311.0
2008-01-25,2008-4,45887376.0
2008-02-01,2008-5,39615587.0
2008-02-08,2008-6,40869030.0
2008-02-15,2008-7,45471498.0
2008-02-22,2008-8,44404605.0
2008-02-29,2008-9,41180390.0
2008-03-07,2008-10,44511816.0
2008-03-14,2008-11,45100783.0
2008-03-21,2008-12,46434313.0
2008-03-28,2008-13,43580572.0
2008-04-04,2008-14,45194222.0
2008-04-11,2008-15,49312933.0
2008-04-18,2008-16,49562625.0
2008-04-25,2008-17,44732333.0
2008-05-02,2008-18,46501762.0
2008-05-09,2008-19,45385862.0
2008-05-16,2008-20,49840232.0
2008-05-23,2008-21,43863324.0
2008-05-30,2008-22,46182299.0
2008-06-06,2008-23,46003188.0
2008-06-13,2008-24,47887793.0
2008-06-20,2008-25,45993063.0
2008-06-27,2008-26,48713905.0
2008-07-04,2008-27,46383368.0
2008-07-11,2008-28,49976835.0
2008-07-18,2008-29,44875340.0
2008-07-25,2008-30,49804867.0
2008-08-01,2008-31,46249951.0
2008-08-08,2008-32,48847969.0
2008-08-15,2008-33,47030702.0
2008-08-22,2008-34,48413706.0
2008-08-29,2008-35,43568183.0
2008-09-05,2008-36,49596682.0
2008-09-12,2008-37,48934961.0
2008-09-19,2008-38,50498321.0
2008-09-26,2008-39,52474043.0
2008-10-03,2008-40,57402782.0
2008-10-10,2008-41,48695465.0
2008-10-17,2008-42,56804020.0
2008-10-24,2008-43,50700668.0
2008-10-31,2008-44,56009600.0
2008-11-07,2008-45,49856253.0
2008-11-14,2008-46,57845532.0
2008-11-21,2008-47,50089516.0
2008-11-28,2008-48,56842152.0
2008-12-05,2008-49,53154114.0
2008-12-12,2008-50,57673424.0
2008-12-19,2008-51,54662051.0
2008-12-26,2008-52,55658692.0
2009-01-02,2009-1,44556686.0
2009-01-09,2009-2,52255349.0
2009-01-16,2009-3,58398326.0
2009-01-23,2009-4,58323611.0
2009-01-30,2009-5,49991524.0
2009-02-06,2009-6,54985409.0
2009-02-13,2009-7,52377787.0
2009-02-20,2009-8,55486076.0
2009-02-27,2009-9,53272070.0
2009-03-06,2009-10,56204455.0
2009-03-13,2009-11,56544733.0
2009-03-20,2009-12,56754723.0
2009-03-27,2009-13,51251780.0
2009-04-03,2009-14,57655842.0
2009-04-10,2009-15,53190522.0
2009-04-17,2009-16,57874644.0
2009-04-24,2009-17,54219028.0
2009-05-01,2009-18,53284985.0
2009-05-08,2009-19,54971042.0
2009-05-15,2009-20,58742481.0
2009-05-22,2009-21,53699391.0
2009-05-29,2009-22,58578273.0
2009-06-05,2009-23,53831529.0
2009-06-12,2009-24,56450217.0
2009-06-19,2009-25,57173147.0
2009-06-26,2009-26,58676470.0
2009-07-03,2009-27,52843344.0
2009-07-10,2009-28,56279673.0
2009-07-17,2009-29,59558163.0
2009-07-24,2009-30,57095196.0
2009-07-31,2009-31,56755924.0
2009-08-07,2009-32,55553214.0
2009-08-14,2009-33,55541091.0
2009-08-21,2009-34,56442716.0
2009-08-28,2009-35,55214481.0
2009-09-04,2009-36,57098248.0
2009-09-11,2009-37,56135445.0
2009-09-18,2009-38,61225298.0
2009-09-25,2009-39,54123426.0
2009-10-02,2009-40,63181929.0
2009-10-09,2009-41,55700113.0
2009-10-16,2009-42,57321699.0
2009-10-23,2009-43,53033641.0
2009-10-30,2009-44,59176496.0
2009-11-06,2009-45,52541871.0
2009-11-13,2009-46,55522646.0
2009-11-20,2009-47,56160157.0
2009-11-27,2009-48,54053679.0
2009-12-04,2009-49,61001079.0
2009-12-11,2009-50,58939601.0
2009-12-18,2009-51,55870242.0
2009-12-25,2009-52,57135387.0
2010-01-01,2010-1,64518945.0
2010-01-08,2010-2,58486942.0
2010-01-15,2010-3,57109286.0
2010-01-22,2010-4,58409379.0
2010-01-29,2010-5,54927683.0
2010-02-05,2010-6,57712391.0
2010-02-12,2010-7,55369608.0
2010-02-19,2010-8,57975571.0
2010-02-26,2010-9,55811505.0
2010-03-05,2010-10,61166321.0
2010-03-12,2010-11,57629532.0
2010-03-19,2010-12,61844051.0
2010-03-26,2010-13,57223928.0
2010-04-02,2010-14,60893327.0
2010-04-09,2010-15,59786816.0
2010-04-16,2010-16,65319601.0
2010-04-23,2010-17,58270002.0
2010-04-30,2010-18,62314332.0
2010-05-07,2010-19,60363817.0
2010-05-14,2010-20,64695722.0
2010-05-21,2010-21,59860667.0
2010-05-28,2010-22,62494499.0
2010-06-04,2010-23,58930942.0
2010-06-11,2010-24,66411059.0
2010-06-18,2010-25,60041735.0
2010-06-25,2010-26,67100639.0
2010-07-02,2010-27,64379462.0
2010-07-09,2010-28,66547817.0
2010-07-16,2010-29,63752071.0
2010-07-23,2010-30,66631212.0
2010-07-30,2010-31,62860055.0
2010-08-06,2010-32,66220893.0
2010-08-13,2010-33,64002734.0
2010-08-20,2010-34,63178169.0
2010-08-27,2010-35,66020582.0
2010-09-03,2010-36,68306157.0
2010-09-10,2010-37,71657529.0
2010-09-17,2010-38,67758572.0
2010-09-24,2010-39,66833920.0
2010-10-01,2010-40,68155596.0
2010-10-08,2010-41,66557300.0
2010-10-15,2010-42,67738662.0
2010-10-22,2010-43,70875387.0
2010-10-29,2010-44,69002820.0
2010-11-05,2010-45,74231149.0
2010-11-12,2010-46,79879645.0
2010-11-19,2010-47,80810955.0
2010-11-26,2010-48,73675698.0
2010-12-03,2010-49,76084369.0
2010-12-10,2010-50,71009150.0
2010-12-17,2010-51,71805680.0
2010-12-24,2010-52,76892409.0
2010-12-31,2010-53,75743519.0
2011-01-07,2011-1,73636973.0
2011-01-14,2011-2,74994891.0
2011-01-21,2011-3,82443839.0
2011-01-28,2011-4,83149784.0
2011-02-04,2011-5,82625790.0
2011-02-11,2011-6,87507100.0
2011-02-18,2011-7,92329932.0
2011-02-25,2011-8,95274568.0
2011-03-04,2011-9,93610063.0
2011-03-11,2011-10,99521953.0
2011-03-18,2011-11,99604507.0
2011-03-25,2011-12,93946008.0
2011-04-01,2011-13,92074759.0
2011-04-08,2011-14,104252118.0
2011-04-15,2011-15,113941854.0
2011-04-22,2011-16,118169374.0
2011-04-29,2011-17,114192273.0
2011-05-06,2011-18,115963596.0
2011-05-13,2011-19,120717753.0
2011-05-20,2011-20,116763021.0
2011-05-27,2011-21,119204511.0
2011-06-03,2011-22,124843154.0
2011-06-10,2011-23,123200973.0
2011-06-17,2011-24,119932166.0
2011-06-24,2011-25,121912282.0
2011-07-01,2011-26,123220240.0
2011-07-08,2011-27,122577828.0
2011-07-15,2011-28,124038774.0
2011-07-22,2011-29,121601096.0
2011-07-29,2011-30,125163006.0
2011-08-05,2011-31,125819577.0
2011-08-12,2011-32,120979711.0
2011-08-19,2011-33,119084617.0
2011-08-26,2011-34,134045842.0
2011-09-02,2011-35,130644312.0
2011-09-09,2011-36,123173078.0
2011-09-16,2011-37,123815126.0
2011-09-23,2011-38,126650090.0
2011-09-30,2011-39,123077414.0
2011-10-07,2011-40,118555070.0
2011-10-14,2011-41,116596806.0
2011-10-21,2011-42,117649677.0
2011-10-28,2011-43,113567792.0
2011-11-04,2011-44,115136392.0
2011-11-11,2011-45,99052668.0
2011-11-18,2011-46,90924389.0
2011-11-25,2011-47,88504543.0
2011-12-02,2011-48,86152829.0
2011-12-09,2011-49,88557572.0
2011-12-16,2011-50,89153745.0
2011-12-23,2011-51,89913119.0
2011-12-30,2011-52,83885233.0
2012-01-06,2012-1,82906134.0
2012-01-13,2012-2,88228422.0
2012-01-20,2012-3,85672835.0
2012-01-27,2012-4,83100784.0
2012-02-03,2012-5,80323427.0
2012-02-10,2012-6,86034628.0
2012-02-17,2012-7,79735520.0
2012-02-24,2012-8,81787585.0
2012-03-02,2012-9,81873200.0
2012-03-09,2012-10,82750173.0
2012-03-16,2012-11,85255241.0
2012-03-23,2012-12,82807873.0
2012-03-30,2012-13,85387926.0
2012-04-06,2012-14,84045220.0
2012-04-13,2012-15,79717786.0
2012-04-20,2012-16,81761384.0
2012-04-27,2012-17,80501450.0
2012-05-04,2012-18,77694643.0
2012-05-11,2012-19,82066725.0
2012-05-18,2012-20,82134875.0
2012-05-25,2012-21,82193395.0
2012-06-01,2012-22,81281447.0
2012-06-08,2012-23,84239432.0
2012-06-15,2012-24,79320244.0
2012-06-22,2012-25,80774260.0
2012-06-29,2012-26,76412711.0
2012-07-06,2012-27,76051940.0
2012-07-13,2012-28,74331185.0
2012-07-20,2012-29,73024939.0
2012-07-27,2012-30,72463932.0
2012-08-03,2012-31,71252490.0
2012-08-10,2012-32,70839175.0
2012-08-17,2012-33,79899405.0
2012-08-24,2012-34,75232011.0
2012-08-31,2012-35,71532222.0
2012-09-07,2012-36,71991081.0
2012-09-14,2012-37,72739297.0
2012-09-21,2012-38,73196097.0
2012-09-28,2012-39,72872488.0
2012-10-05,2012-40,70571279.0
2012-10-12,2012-41,74604615.0
2012-10-19,2012-42,78818730.0
2012-10-26,2012-43,82385101.0
2012-11-02,2012-44,72869820.0
2012-11-09,2012-45,72036826.0
2012-11-16,2012-46,73103190.0
2012-11-23,2012-47,73682429.0
2012-11-30,2012-48,70171599.0
2012-12-07,2012-49,72465354.0
2012-12-14,2012-50,72259784.0
2012-12-21,2012-51,74756788.0
2012-12-28,2012-52,74935727.0
2013-01-04,2013-1,74309164.0
2013-01-11,2013-2,73872029.0
2013-01-18,2013-3,74412767.0
2013-01-25,2013-4,73191397.4
2013-02-01,2013-5,72218223.0
2013-02-08,2013-6,72345860.0
2013-02-15,2013-7,73723527.0
2013-02-22,2013-8,73582448.0
2013-03-01,2013-9,71187028.0
2013-03-08,2013-10,76921889.0
2013-03-15,2013-11,76529925.0
2013-03-22,2013-12,76915916.0
2013-03-29,2013-13,82127526.0
2013-04-05,2013-14,75951048.0
2013-04-12,2013-15,77422757.0
2013-04-19,2013-16,75652704.0
2013-04-26,2013-17,76228825.0
2013-05-03,2013-18,76234784.0
2013-05-10,2013-19,78765119.0
2013-05-17,2013-20,80139526.0
2013-05-24,2013-21,80156284.0
2013-05-31,2013-22,82209236.0
2013-06-07,2013-23,86225165.0
2013-06-14,2013-24,87974026.0
2013-06-21,2013-25,88809742.0
2013-06-28,2013-26,92791604.0
2013-07-05,2013-27,91523618.0
2013-07-12,2013-28,92369070.0
2013-07-19,2013-29,96827117.0
2013-07-26,2013-30,90193744.0
2013-08-02,2013-31,90733713.0
2013-08-09,2013-32,96836087.0
2013-08-16,2013-33,94496030.0
2013-08-23,2013-34,88971410.0
2013-08-30,2013-35,91002432.0
2013-09-06,2013-36,91873291.0
2013-09-13,2013-37,93097414.0
2013-09-20,2013-38,92247365.0
2013-09-27,2013-39,92632321.0
2013-10-04,2013-40,92069886.0
2013-10-11,2013-41,105867208.0
2013-10-18,2013-42,105104984.0
2013-10-25,2013-43,94047210.0
2013-11-01,2013-44,90252453.0
2013-11-08,2013-45,92276483.0
2013-11-15,2013-46,93760211.0
2013-11-22,2013-47,90776006.0
2013-11-29,2013-48,89345740.0
2013-12-06,2013-49,90863551.0
2013-12-13,2013-50,92438298.0
2013-12-20,2013-51,90166325.0
2013-12-27,2013-52,91840660.0
2014-01-03,2014-1,89863593.0
2014-01-10,2014-2,92443603.0
2014-01-17,2014-3,90355597.0
2014-01-24,2014-4,94912967.0
2014-01-31,2014-5,90909157.0
2014-02-07,2014-6,88359280.0
2014-02-14,2014-7,89357157.0
2014-02-21,2014-8,86956416.0
2014-02-28,2014-9,89889997.0
2014-03-07,2014-10,90318069.0
2014-03-14,2014-11,90646217.0
2014-03-21,2014-12,89165379.0
2014-03-28,2014-13,91807027.0
2014-04-04,2014-14,89078012.0
2014-04-11,2014-15,89831353.0
2014-04-18,2014-16,89479699.0
2014-04-25,2014-17,92139464.0
2014-05-02,2014-18,89183733.0
2014-05-09,2014-19,90154803.0
2014-05-16,2014-20,89252144.0
2014-05-23,2014-21,90350647.0
2014-05-30,2014-22,89742684.0
2014-06-06,2014-23,90745600.0
2014-06-13,2014-24,92076969.0
2014-06-20,2014-25,90970069.0
2014-06-27,2014-26,93101000.0
2014-07-04,2014-27,94031756.0
2014-07-11,2014-28,92608954.0
2014-07-18,2014-29,95949613.0
2014-07-25,2014-30,105501670.0
2014-08-01,2014-31,99794280.0
2014-08-08,2014-32,93836758.0
2014-08-15,2014-33,98976424.0
2014-08-22,2014-34,99701033.0
2014-08-29,2014-35,99218081.0
2014-09-05,2014-36,96535032.0
2014-09-12,2014-37,99202040.0
2014-09-19,2014-38,101152400.0
2014-09-26,2014-39,99478661.0
2014-10-03,2014-40,110020069.0
2014-10-10,2014-41,104252628.0
2014-10-17,2014-42,101843092.0
2014-10-24,2014-43,101387564.0
2014-10-31,2014-44,100220124.0
2014-11-07,2014-45,96008334.0
2014-11-14,2014-46,98708693.0
2014-11-21,2014-47,97421814.0
2014-11-28,2014-48,95356824.0
2014-12-05,2014-49,96737788.0
2014-12-12,2014-50,99900540.0
2014-12-19,2014-51,102762180.0
2014-12-26,2014-52,101621227.0
2015-01-02,2015-1,102208998.0
2015-01-09,2015-2,99583423.0
2015-01-16,2015-3,101462483.0
2015-01-23,2015-4,102403468.0
2015-01-30,2015-5,101275549.0
2015-02-06,2015-6,104683752.0
2015-02-13,2015-7,106611040.0
2015-02-20,2015-8,101569610.0
2015-02-27,2015-9,104221165.0
2015-03-06,2015-10,104618920.0
2015-03-13,2015-11,106034892.0
2015-03-20,2015-12,105291760.0
2015-03-27,2015-13,106138625.0
2015-04-03,2015-14,106488335.0
2015-04-10,2015-15,102591897.0
2015-04-17,2015-16,110216381.0
2015-04-24,2015-17,110945558.0
2015-05-01,2015-18,109790775.0
2015-05-08,2015-19,106492807.0
2015-05-15,2015-20,108642878.0
2015-05-22,2015-21,108735431.0
2015-05-29,2015-22,107900839.0
